product_id,price,category,tuik_code,change_1d,change_7d,change_15d
9222,195.0,STD,05,0.0,0.0,0.0
9223,135.0,STD TEK,05,0.0,0.0,0.0
10762,1298.0,Kapı kolları,05,0.0,0.0,0.0
10662,1348.0,Kapı kolları,05,0.0,0.0,0.0
6890,275.0,Kapı kolları,05,0.0,0.0,0.0
6891,341.0,Kapı kolları,05,0.0,0.0,0.0
6892,292.0,Kapı kolları,05,0.0,0.0,0.0
6893,363.0,Kapı kolları,05,0.0,0.0,0.0
10721,1419.0,Kapı kolları,05,0.0,0.0,0.0
10722,1480.0,Kapı kolları,05,0.0,0.0,0.0
6905,1139.0,Kapı kolları,05,0.0,0.0,0.0
6906,1007.0,Kapı kolları,05,0.0,0.0,0.0
6907,1045.0,Kapı kolları,05,0.0,0.0,0.0
6903,374.0,Kapı kolları,05,0.0,0.0,0.0
6904,396.0,Kapı kolları,05,0.0,0.0,0.0
11014,308.0,Kapı kolları,05,0.0,0.0,0.0
11079,330.0,Kapı kolları,05,0.0,0.0,0.0
4465,400.0,Kapı kolları,05,0.0,0.0,0.0
10751,429.0,Kapı kolları,05,0.0,0.0,0.0
10752,352.0,Kapı kolları,05,0.0,,
14433,154.0,Kapı kolları,05,0.0,0.0,0.0
14436,160.0,Kapı kolları,05,0.0,0.0,0.0
14434,175.0,Kapı kolları,05,0.0,0.0,0.0
14437,182.0,Kapı kolları,05,0.0,,
14435,76.0,Kapı kolları,05,0.0,0.0,0.0
14438,83.0,Kapı kolları,05,0.0,,
6361,275.0,Kapı kolları,05,0.0,0.0,0.0
6363,297.0,Kapı kolları,05,0.0,0.0,0.0
6362,149.0,Kapı kolları,05,0.0,0.0,0.0
10666,292.0,Kapı kolları,05,0.0,0.0,0.0
6364,363.0,Kapı kolları,05,0.0,0.0,0.0
10667,314.0,Kapı kolları,05,0.0,0.0,0.0
6365,358.0,Kapı kolları,05,0.0,0.0,0.0
10990,187.0,Kapı kolları,05,0.0,0.0,0.0
6865,297.0,Kapı kolları,05,0.0,0.0,0.0
6867,347.0,Kapı kolları,05,0.0,0.0,0.0
6866,165.0,Kapı kolları,05,0.0,0.0,0.0
9157,450.0,STANDART,05,0.0,0.0,0.0
9158,475.0,STANDART,05,0.0,0.0,0.0
6319,242.0,Kapı kolları,05,0.0,0.0,0.0
6320,275.0,Kapı kolları,05,0.0,0.0,0.0
6321,270.0,Kapı kolları,05,0.0,0.0,0.0
6322,297.0,Kapı kolları,05,0.0,0.0,0.0
10987,127.0,Kapı kolları,05,0.0,0.0,0.0
11009,162.0,Kapı kolları,05,0.0,0.0,0.0
11081,422.0,Kapı kolları,05,0.0,0.0,0.0
10684,396.0,Kapı kolları,05,0.0,0.0,0.0
11017,347.0,Kapı kolları,05,0.0,0.0,0.0
10753,418.0,Kapı kolları,05,0.0,0.0,0.0
11080,215.0,Kapı kolları,05,0.0,0.0,0.0
10991,265.0,Kapı kolları,05,0.0,0.0,0.0
6868,408.0,Kapı kolları,05,0.0,0.0,0.0
6869,437.0,Kapı kolları,05,0.0,0.0,0.0
6896,264.0,Kapı kolları,05,0.0,0.0,0.0
6897,286.0,Kapı kolları,05,0.0,0.0,0.0
10917,138.0,Kapı kolları,05,0.0,0.0,0.0
6898,308.0,Kapı kolları,05,0.0,0.0,0.0
6899,487.0,Kapı kolları,05,0.0,0.0,0.0
6901,429.0,Kapı kolları,05,0.0,0.0,0.0
6902,396.0,Kapı kolları,05,0.0,0.0,0.0
13184,330.0,Kapı kolları,05,0.0,0.0,0.0
6900,374.0,Kapı kolları,05,0.0,0.0,0.0
6387,187.0,Kapı kolları,05,0.0,0.0,0.0
6389,204.0,Kapı kolları,05,0.0,0.0,0.0
6388,99.0,Kapı kolları,05,0.0,0.0,0.0
11878,259.0,Kapı kolları,05,0.0,0.0,0.0
6839,308.0,Kapı kolları,05,0.0,0.0,0.0
11879,313.5,Kapı kolları,05,0.0,0.0,0.0
6390,330.0,Kapı kolları,05,0.0,0.0,0.0
5552,17.5,Kapı ve pencere aksesuarları,05,0.0,,
6894,330.0,Kapı kolları,05,0.0,0.0,0.0
6895,352.0,Kapı kolları,05,0.0,0.0,0.0
6385,374.0,Kapı kolları,05,0.0,0.0,0.0
6386,396.0,Kapı kolları,05,0.0,0.0,0.0
14439,600.0,Kapı kolları,05,0.0,0.0,0.0
14441,649.0,Kapı kolları,05,0.0,0.0,0.0
14440,627.0,Kapı kolları,05,0.0,0.0,0.0
14442,627.0,Kapı kolları,05,0.0,0.0,0.0
11721,1386.0,Kapı kolları,05,0.0,0.0,0.0
6935,1425.0,Kapı kolları,05,0.0,0.0,0.0
6936,1023.0,Kapı kolları,05,0.0,0.0,0.0
12667,1447.0,Kapı kolları,05,0.0,0.0,0.0
6937,1491.0,Kapı kolları,05,0.0,0.0,0.0
6938,1062.0,Kapı kolları,05,0.0,0.0,0.0
6939,1518.0,Kapı kolları,05,0.0,0.0,0.0
6940,1122.0,Kapı kolları,05,0.0,0.0,0.0
6941,1584.0,Kapı kolları,05,0.0,0.0,0.0
6942,1161.0,Kapı kolları,05,0.0,0.0,0.0
6944,1507.0,Kapı kolları,05,0.0,0.0,0.0
6943,1551.0,Kapı kolları,05,0.0,0.0,0.0
6946,1568.0,Kapı kolları,05,0.0,0.0,0.0
6945,1612.0,Kapı kolları,05,0.0,0.0,0.0
6947,1650.0,Kapı kolları,05,0.0,0.0,0.0
6948,1502.0,Kapı kolları,05,0.0,0.0,0.0
6949,1661.0,Kapı kolları,05,0.0,0.0,0.0
6950,1551.0,Kapı kolları,05,0.0,0.0,0.0
6951,1689.0,Kapı kolları,05,0.0,0.0,0.0
6952,1755.0,Kapı kolları,05,0.0,0.0,0.0
6954,1023.0,Kapı kolları,05,0.0,0.0,0.0
6953,1430.0,Kapı kolları,05,0.0,0.0,0.0
6956,1062.0,Kapı kolları,05,0.0,0.0,0.0
6955,1491.0,Kapı kolları,05,0.0,0.0,0.0
3533,81.6,Kilit sürgü mavzer,05,0.0,0.0,0.0
3534,105.6,Kilit sürgü mavzer,05,0.0,0.0,0.0
3535,144.0,Kilit sürgü mavzer,05,0.0,0.0,0.0
14124,10.0,Keçe sünger tapa,05,0.0,0.0,0.0
14125,10.0,Keçe sünger tapa,05,0.0,0.0,0.0
6414,50.0,Stoper Tampon,05,0.0,0.0,0.0
14443,50.0,Stoper Tampon,05,0.0,0.0,0.0
10675,251.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
6413,251.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
12670,20.0,Stoper Tampon,05,0.0,0.0,0.0
5311,75.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
5313,75.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
5312,75.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
5553,37.5,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
6411,186.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
6412,192.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
6410,199.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
6408,186.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
6407,182.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
10754,186.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
6409,308.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
6178,126.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
6446,72.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
6445,56.0,Kapı ve pencere aksesuarları,05,0.0,0.0,0.0
6447,65.0,Kapı ve pencere aksesuarları,05,0.0,,
1742,229.0,Ziller ve zil butonları,05,0.0,0.0,0.0
6119,200.0,Ziller ve zil butonları,05,0.0,0.0,0.0
7386,400.0,Ziller ve zil butonları,05,0.0,0.0,0.0
14841,370.0,Ziller ve zil butonları,05,0.0,,
723,21.6,Sulama ekipmanları,05,0.0,0.0,0.0
719,21.6,Sulama ekipmanları,05,0.0,0.0,0.0
688,24.0,Sulama ekipmanları,05,0.0,0.0,0.0
682,24.0,Sulama ekipmanları,05,0.0,0.0,0.0
727,22.8,Sulama ekipmanları,05,0.0,0.0,0.0
724,45.6,Sulama ekipmanları,05,0.0,0.0,0.0
720,45.6,Sulama ekipmanları,05,0.0,0.0,0.0
689,31.2,Sulama ekipmanları,05,0.0,0.0,0.0
683,31.2,Sulama ekipmanları,05,0.0,0.0,0.0
725,45.6,Sulama ekipmanları,05,0.0,0.0,0.0
721,45.6,Sulama ekipmanları,05,0.0,0.0,0.0
690,31.2,Sulama ekipmanları,05,0.0,0.0,0.0
684,31.2,Sulama ekipmanları,05,0.0,0.0,0.0
728,30.0,Sulama ekipmanları,05,0.0,0.0,0.0
691,32.4,Sulama ekipmanları,05,0.0,0.0,0.0
685,32.4,Sulama ekipmanları,05,0.0,0.0,0.0
726,46.8,Sulama ekipmanları,05,0.0,0.0,0.0
722,46.8,Sulama ekipmanları,05,0.0,0.0,0.0
693,32.4,Sulama ekipmanları,05,0.0,0.0,0.0
687,32.4,Sulama ekipmanları,05,0.0,0.0,0.0
754,314.4,Sulama ekipmanları,05,0.0,0.0,0.0
752,202.8,Sulama ekipmanları,05,0.0,0.0,0.0
692,32.4,Sulama ekipmanları,05,0.0,0.0,0.0
686,32.4,Sulama ekipmanları,05,0.0,0.0,0.0
753,308.4,Sulama ekipmanları,05,0.0,0.0,0.0
751,211.2,Sulama ekipmanları,05,0.0,0.0,0.0
729,40.8,Sulama ekipmanları,05,0.0,0.0,0.0
730,60.0,Sulama ekipmanları,05,0.0,0.0,0.0
11565,125.0,Sulama ekipmanları,05,0.0,0.0,0.0
11564,127.2,Sulama ekipmanları,05,0.0,0.0,0.0
739,210.0,Sulama ekipmanları,05,0.0,0.0,0.0
740,,Sulama ekipmanları,05,,,
741,349.2,Sulama ekipmanları,05,0.0,0.0,0.0
742,495.6,Sulama ekipmanları,05,0.0,0.0,0.0
743,640.8,Sulama ekipmanları,05,0.0,0.0,0.0
744,932.4,Sulama ekipmanları,05,0.0,0.0,0.0
731,52.8,Sulama ekipmanları,05,0.0,0.0,0.0
732,68.4,Sulama ekipmanları,05,0.0,0.0,0.0
733,100.8,Sulama ekipmanları,05,0.0,0.0,0.0
702,45.6,Sulama ekipmanları,05,0.0,0.0,0.0
703,60.0,Sulama ekipmanları,05,0.0,0.0,0.0
704,62.4,Sulama ekipmanları,05,0.0,,
705,133.2,Sulama ekipmanları,05,0.0,0.0,0.0
698,30.0,Sulama ekipmanları,05,0.0,0.0,0.0
699,40.8,Sulama ekipmanları,05,0.0,0.0,0.0
700,50.4,Sulama ekipmanları,05,0.0,,
701,105.6,Sulama ekipmanları,05,0.0,0.0,0.0
11563,202.8,Sulama ekipmanları,05,0.0,0.0,0.0
745,45.6,Sulama ekipmanları,05,0.0,0.0,0.0
746,45.6,Sulama ekipmanları,05,0.0,0.0,0.0
747,52.8,Sulama ekipmanları,05,0.0,0.0,0.0
749,52.8,Sulama ekipmanları,05,0.0,0.0,0.0
748,52.8,Sulama ekipmanları,05,0.0,0.0,0.0
750,60.0,Sulama ekipmanları,05,0.0,0.0,0.0
706,32.4,Sulama ekipmanları,05,0.0,0.0,0.0
707,37.2,Sulama ekipmanları,05,0.0,0.0,0.0
708,37.2,Sulama ekipmanları,05,0.0,0.0,0.0
709,80.4,Sulama ekipmanları,05,0.0,0.0,0.0
710,80.4,Sulama ekipmanları,05,0.0,0.0,0.0
711,80.4,Sulama ekipmanları,05,0.0,0.0,0.0
712,241.2,Sulama ekipmanları,05,0.0,0.0,0.0
12392,230.0,Sulama ekipmanları,05,0.0,0.0,0.0
694,68.4,Sulama ekipmanları,05,0.0,0.0,0.0
695,84.0,Sulama ekipmanları,05,0.0,0.0,0.0
696,116.4,Sulama ekipmanları,05,0.0,0.0,0.0
697,186.0,Sulama ekipmanları,05,0.0,0.0,0.0
713,85.2,Sulama ekipmanları,05,0.0,0.0,0.0
714,104.4,Sulama ekipmanları,05,0.0,0.0,0.0
715,104.4,Sulama ekipmanları,05,0.0,0.0,0.0
716,165.6,Sulama ekipmanları,05,0.0,0.0,0.0
717,165.6,Sulama ekipmanları,05,0.0,0.0,0.0
718,165.6,Sulama ekipmanları,05,0.0,0.0,0.0
734,146.4,Sulama ekipmanları,05,0.0,0.0,0.0
735,159.0,Sulama ekipmanları,05,0.0,,
736,219.0,Sulama ekipmanları,05,0.0,,
8404,325.0,Kürekler,05,0.0,,
8400,200.0,Kürekler,05,0.0,0.0,0.0
8403,275.0,Kürekler,05,0.0,0.0,0.0
9257,58.5,Zincirler,05,0.0,0.0,0.0
9263,50.7,Zincirler,05,0.0,,
9258,63.7,Zincirler,05,0.0,0.0,0.0
9264,52.0,Zincirler,05,0.0,0.0,0.0
9259,19.5,Zincirler,05,0.0,0.0,0.0
9260,22.75,Zincirler,05,0.0,0.0,0.0
9255,19.5,Zincirler,05,0.0,0.0,0.0
9256,26.0,Zincirler,05,0.0,0.0,0.0
8356,499.0,Baltalar,05,0.0,0.0,0.0
9468,25.0,Elektrik tesisat malzemeleri,05,0.0,0.0,0.0
9487,165.0,Elektrik tesisat malzemeleri,05,0.0,0.0,0.0
15051,3570.0,Duş setleri ve aksesuarları,05,0.0,,
10081,570.0,YAKAR,05,0.0,0.0,0.0
13220,239.0,Kargaburunlar,05,0.0,,
10958,1110.0,Kargaburunlar,05,0.0,0.0,0.0
5252,715.0,Kargaburunlar,05,0.0,0.0,0.0
9778,1000.0,Kargaburunlar,05,0.0,0.0,0.0
15049,2420.0,Duş setleri ve aksesuarları,05,0.0,,
14243,89.0,Karıştırıcı ve tabancalar,05,0.0,0.0,0.0
14007,20.0,Kullan at ürünler,05,0.0,0.0,0.0
13125,155.0,Karıştırıcı ve tabancalar,05,0.0,0.0,0.0
13123,115.0,Karıştırıcı ve tabancalar,05,0.0,0.0,0.0
13124,125.0,Karıştırıcı ve tabancalar,05,0.0,0.0,0.0
7577,2281.5,Karot makineleri,05,0.0,0.0,0.0
7576,1495.0,Karot makineleri,05,0.0,0.0,0.0
1860,135.0,Harç sıva ve yapıştırıcılar,05,0.0,,
3325,55.77,Kullan at ürünler,05,0.0,0.0,0.0
12946,550.0,Oluklu karton,05,0.0,0.0,0.0
6541,45.0,Mobilya ayak ve aksesuarları,05,0.0,0.0,0.0
11758,600.0,Vazolar,05,0.0,0.0,0.0
10467,1360.0,Sofra grubu,05,0.0,0.0,0.0
12576,215.0,Organizer Kaşıklık,05,0.0,,
7004,195.0,Bulaşıklıklar,05,0.0,0.0,0.0
6987,160.0,Organizer Kaşıklık,05,0.0,,
6982,225.0,Organizer Kaşıklık,05,0.0,0.0,0.0
6626,422.0,Organizer Kaşıklık,05,0.0,0.0,0.0
6617,544.0,Organizer Kaşıklık,05,0.0,,
6618,465.0,Organizer Kaşıklık,05,0.0,0.0,0.0
6619,514.0,Organizer Kaşıklık,05,0.0,0.0,0.0
13520,160.0,Kamp malzemeleri,09,0.0,0.0,0.0
100,2450.0,Masalar,05,0.0,0.0,0.0
99,2450.0,Masalar,05,0.0,0.0,0.0
6531,26.0,Bağlantı aparatları,05,0.0,0.0,0.0
6530,26.0,Bağlantı aparatları,05,0.0,0.0,0.0
13873,300.0,Bantlar,05,0.0,0.0,0.0
10728,525.0,Bantlar,05,0.0,,
13183,1788.0,Yağdanlık,05,0.0,0.0,0.0
12000,110.0,Yüz ve göz koruyucular,05,0.0,,
1398,132.0,Yüz ve göz koruyucular,05,0.0,,
14792,280.0,Kaynak makineleri,05,0.0,0.0,0.0
3008,375.0,Kaynak makineleri,05,0.0,0.0,0.0
7995,12550.0,Kaynak makineleri,05,0.0,0.0,0.0
11680,9555.0,Kaynak makineleri,05,0.0,0.0,0.0
9019,10194.0,Kaynak makineleri,05,0.0,0.0,0.0
13399,10760.0,Kaynak makineleri,05,0.0,0.0,0.0
11997,40.0,Yüz ve göz koruyucular,05,0.0,0.0,0.0
11998,40.0,Yüz ve göz koruyucular,05,0.0,,
14074,425.0,Yüz ve göz koruyucular,05,0.0,0.0,0.0
14728,97.5,Yüz ve göz koruyucular,05,0.0,0.0,0.0
14075,229.0,Yüz ve göz koruyucular,05,0.0,0.0,0.0
5310,100.0,Yüz ve göz koruyucular,05,0.0,0.0,0.0
13369,450.0,Kaynak makineleri,05,0.0,0.0,0.0
13370,504.0,Kaynak makineleri,05,0.0,0.0,0.0
13120,225.0,Kaynak makineleri,05,0.0,0.0,0.0
13119,250.0,Kaynak makineleri,05,0.0,0.0,0.0
10036,19.5,Yüz ve göz koruyucular,05,0.0,0.0,0.0
14626,215.0,Makas ve bıçaklar,05,0.0,0.0,0.0
10715,375.0,Makas ve bıçaklar,05,0.0,0.0,0.0
8420,149.0,Raspalar,05,0.0,,
14731,159.0,Raspalar,05,0.0,0.0,0.0
8421,182.0,Raspalar,05,0.0,0.0,0.0
8422,208.0,Raspalar,05,0.0,0.0,0.0
14943,500.0,Kazma çapa,05,0.0,,
14737,99.0,Kazma çapa,05,0.0,,
6196,100.0,Kazma çapa,05,0.0,,
10105,600.0,Kazma çapa,05,0.0,,
6566,56.0,Keçe sünger tapa,05,0.0,0.0,0.0
6569,56.0,Keçe sünger tapa,05,0.0,0.0,0.0
6570,56.0,Keçe sünger tapa,05,0.0,0.0,0.0
6567,56.0,Keçe sünger tapa,05,0.0,0.0,0.0
6571,56.0,Keçe sünger tapa,05,0.0,0.0,0.0
6568,56.0,Keçe sünger tapa,05,0.0,0.0,0.0
7039,75.0,Keçe sünger tapa,05,0.0,0.0,0.0
7036,75.0,Keçe sünger tapa,05,0.0,0.0,0.0
14444,22.0,Keçe sünger tapa,05,0.0,,
7037,75.0,Keçe sünger tapa,05,0.0,0.0,0.0
7038,75.0,Keçe sünger tapa,05,0.0,0.0,0.0
7035,75.0,Keçe sünger tapa,05,0.0,0.0,0.0
663,100.0,Takım ve matkap çantaları,05,0.0,0.0,0.0
662,100.0,Takım ve matkap çantaları,05,0.0,0.0,0.0
661,100.0,Takım ve matkap çantaları,05,0.0,0.0,0.0
10326,88.4,Pişirme grubu,05,0.0,0.0,0.0
7750,650.0,Zımba ve aksesuarları,05,0.0,0.0,0.0
12716,499.0,Harç sıva ve yapıştırıcılar,05,0.0,0.0,0.0
2758,230.0,Fayans seramik granit taş,05,0.0,0.0,0.0
2759,301.0,Fayans seramik granit taş,05,0.0,0.0,0.0
2756,230.0,Fayans seramik granit taş,05,0.0,0.0,0.0
2687,75.0,Hazırlık grubu,05,0.0,,
12574,265.0,Organizer Kaşıklık,05,0.0,0.0,0.0
12575,359.0,Organizer Kaşıklık,05,0.0,0.0,0.0
10932,588.0,Kerpetenler,05,0.0,0.0,0.0
10079,550.0,Çekiç ve keserler,05,0.0,0.0,0.0
8455,750.0,Çekiç ve keserler,05,0.0,0.0,0.0
8427,315.0,Çekiç ve keserler,05,0.0,0.0,0.0
8423,75.0,Çekiç ve keserler,05,0.0,0.0,0.0
6213,325.0,Çekiç ve keserler,05,0.0,0.0,0.0
6179,300.0,Çekiç ve keserler,05,0.0,0.0,0.0
14948,299.0,Çekiç ve keserler,05,0.0,,
14949,350.0,Çekiç ve keserler,05,0.0,,
14244,225.0,Çekiç ve keserler,05,0.0,0.0,0.0
11948,185.0,Matkap ve vidalamalar,05,0.0,0.0,0.0
11949,220.0,Matkap ve vidalamalar,05,0.0,0.0,0.0
10710,90.0,Matkap ve vidalamalar,05,0.0,,
11946,110.25,Matkap ve vidalamalar,05,0.0,0.0,0.0
11947,185.0,Matkap ve vidalamalar,05,0.0,0.0,0.0
10704,205.0,Matkap ve vidalamalar,05,0.0,0.0,0.0
10706,300.0,Matkap ve vidalamalar,05,0.0,0.0,0.0
10708,365.0,Matkap ve vidalamalar,05,0.0,0.0,0.0
10709,450.0,Matkap ve vidalamalar,05,0.0,0.0,0.0
7029,210.0,Hazırlık grubu,05,0.0,0.0,0.0
13382,590.0,Tesisat malzemeleri,05,0.0,0.0,0.0
2749,237.0,Fayans seramik granit taş,05,0.0,0.0,0.0
11175,325.0,Testereler,05,0.0,0.0,0.0
14256,300.0,Kablo kanalları ve boruları,05,0.0,0.0,0.0
8691,180.7,Halı ve kilimler,05,0.0,0.0,0.0
8692,258.7,Halı ve kilimler,05,0.0,0.0,0.0
12120,215.0,Halı ve kilimler,05,0.0,,
12121,351.0,Halı ve kilimler,05,0.0,0.0,0.0
6674,68.0,Çocuk güvenliği,05,0.0,0.0,0.0
9880,377.0,Kilit sürgü mavzer,05,0.0,0.0,0.0
9882,162.5,Kilit sürgü mavzer,05,0.0,0.0,0.0
9879,175.0,Kilit sürgü mavzer,05,0.0,0.0,0.0
13215,175.0,Kilit sürgü mavzer,05,0.0,0.0,0.0
9881,162.5,Kilit sürgü mavzer,05,0.0,0.0,0.0
6460,93.0,Kilit sürgü mavzer,05,0.0,0.0,0.0
6462,158.0,Kilit sürgü mavzer,05,0.0,0.0,0.0
6461,65.0,Kilit sürgü mavzer,05,0.0,0.0,0.0
5198,170.3,Kilit sürgü mavzer,05,0.0,0.0,0.0
14904,155.0,Dübeller,05,0.0,,
13032,215.0,Silikon mastik PU köpük,05,0.0,0.0,0.0
9190,97.5,Dübeller,05,0.0,0.0,0.0
5201,120.0,Alçı kireç,05,0.0,,
5202,9.0,Alçı kireç,05,0.0,,
1481,499.0,Rulo membran,05,0.0,0.0,0.0
5200,375.0,Rulo membran,05,0.0,0.0,0.0
10890,12850.0,Kırıcı deliciler,05,0.0,0.0,0.0
15067,4400.0,Kırıcı deliciler,05,0.0,0.0,0.0
15060,15900.0,Kırıcı deliciler,05,0.0,0.0,0.0
15063,3140.0,Kırıcı deliciler,05,0.0,0.0,0.0
11193,4890.0,Kırıcı deliciler,05,0.0,0.0,0.0
10874,18900.0,Kırıcı deliciler,05,0.0,0.0,0.0
10875,14550.0,Kırıcı deliciler,05,0.0,0.0,0.0
15033,360.0,Uyarı levha ve ekipmanları,05,0.0,0.0,0.0
6753,215.0,Musluklar,05,0.0,0.0,0.0
15048,385.0,Musluklar,05,0.0,,
6979,45.0,Çöp poşeti ve mutfak gereçleri,05,0.0,,
6978,35.0,Çöp poşeti ve mutfak gereçleri,05,0.0,,
1012,199.0,Gece Lambaları,05,0.0,0.0,0.0
7606,289.0,Paspaslar,05,0.0,,
7608,289.0,Paspaslar,05,0.0,0.0,0.0
7609,289.0,Paspaslar,05,0.0,0.0,0.0
7610,289.0,Paspaslar,05,0.0,0.0,0.0
12992,350.0,Paspaslar,05,0.0,0.0,0.0
7611,350.0,Paspaslar,05,0.0,0.0,0.0
11174,350.0,Paspaslar,05,0.0,0.0,0.0
1022,499.0,Telefon tablet bilgisayar,05,0.0,0.0,0.0
13309,239.0,Telefon tablet bilgisayar,05,0.0,0.0,0.0
11152,2100.0,Elektrik tesisat malzemeleri,05,0.0,0.0,0.0
3964,2.0,Asma tavan sistemleri,05,0.0,0.0,0.0
2901,6400.0,"Yaşlı, bedensel engelli, çocuk lavaboları",05,0.0,0.0,0.0
2900,12850.0,"Yaşlı, bedensel engelli, çocuk lavaboları",05,0.0,0.0,0.0
2909,6750.0,Asma klozetler,05,0.0,0.0,0.0
2884,2400.0,Asma klozetler,05,0.0,0.0,0.0
2885,2600.0,Asma klozetler,05,0.0,0.0,0.0
1811,70.0,Temizlik gereçleri,05,0.0,0.0,0.0
9989,970.0,Klozet kapakları,05,0.0,0.0,0.0
9991,970.0,Klozet kapakları,05,0.0,,
9990,970.0,Klozet kapakları,05,0.0,,
13002,117.0,Klozet kapakları,05,0.0,0.0,0.0
5039,525.0,Klozet kapakları,05,0.0,0.0,0.0
13857,450.0,Klozet kapakları,05,0.0,0.0,0.0
9986,625.0,Klozet kapakları,05,0.0,,
9985,495.0,Klozet kapakları,05,0.0,,
13425,970.0,Klozet kapakları,05,0.0,0.0,0.0
13854,450.0,Klozet kapakları,05,0.0,0.0,0.0
12704,525.0,Klozet kapakları,05,0.0,0.0,0.0
9988,550.0,Klozet kapakları,05,0.0,,
9987,495.0,Klozet kapakları,05,0.0,,
12579,1250.0,Klozet kapakları,05,0.0,0.0,0.0
9993,425.0,Klozet kapakları,05,0.0,0.0,0.0
13366,425.0,Klozet kapakları,05,0.0,0.0,0.0
9995,450.0,Klozet kapakları,05,0.0,0.0,0.0
9992,335.0,Klozet kapakları,05,0.0,0.0,0.0
9994,425.0,Klozet kapakları,05,0.0,0.0,0.0
10776,425.0,Klozet kapakları,05,0.0,0.0,0.0
10009,115.0,Klozet kapakları,05,0.0,,
10010,115.0,Klozet kapakları,05,0.0,0.0,0.0
10008,115.0,Klozet kapakları,05,0.0,0.0,0.0
13003,115.0,Klozet kapakları,05,0.0,0.0,0.0
12524,75.0,Klozet kapakları,05,0.0,0.0,0.0
5057,100.0,Bağlantı setleri,05,0.0,0.0,0.0
10777,335.0,Klozet kapakları,05,0.0,,
5038,575.0,Klozet kapakları,05,0.0,0.0,0.0
2924,1980.0,Klozet kapakları,05,0.0,0.0,0.0
2917,8750.0,Asma klozetler,05,0.0,0.0,0.0
2914,7050.0,Asma klozetler,05,0.0,0.0,0.0
2916,8750.0,Asma klozetler,05,0.0,0.0,0.0
2915,8750.0,Asma klozetler,05,0.0,0.0,0.0
2894,5200.0,Kombi klozetler,05,0.0,0.0,0.0
11600,2750.0,Asma klozetler,05,0.0,0.0,0.0
2880,4450.0,Kombi klozetler,05,0.0,0.0,0.0
6549,33.0,NOBEL 1 SET,05,0.0,0.0,0.0
2899,4350.0,Asma klozetler,05,0.0,0.0,0.0
2908,5900.0,Kombi klozetler,05,0.0,0.0,0.0
5243,650.0,Taş yünü,05,0.0,,
5242,1150.0,Çatı şiltesi,05,0.0,,
5248,650.0,Taş yünü,05,0.0,0.0,0.0
5244,875.0,Taş yünü,05,0.0,0.0,0.0
5245,850.0,Taş yünü,05,0.0,0.0,0.0
5258,100.0,Testere ve kesiciler,05,0.0,0.0,0.0
5259,75.0,Testere ve kesiciler,05,0.0,0.0,0.0
5263,250.0,Testere ve kesiciler,05,0.0,0.0,0.0
5261,90.0,Testere ve kesiciler,05,0.0,0.0,0.0
5260,175.0,Testere ve kesiciler,05,0.0,0.0,0.0
5255,100.0,Kanal açma makineleri,05,0.0,0.0,0.0
5265,75.0,Testere ve kesiciler,05,0.0,0.0,0.0
5266,240.0,Testere ve kesiciler,05,0.0,0.0,0.0
2869,389.0,Fayans seramik granit taş,05,0.0,0.0,0.0
13772,700.0,Fayans seramik granit taş,05,0.0,0.0,0.0
8773,218.75,Testereler,05,0.0,0.0,0.0
8138,149.0,Testereler,05,0.0,0.0,0.0
8139,149.0,Testereler,05,0.0,0.0,0.0
8774,186.25,Testereler,05,0.0,0.0,0.0
8387,225.0,Testereler,05,0.0,,
8769,150.0,Testereler,05,0.0,0.0,0.0
8770,168.75,Testereler,05,0.0,0.0,0.0
9278,50.0,Bantlar,05,0.0,,
9188,65.0,Bantlar,05,0.0,,
14785,140.0,Bantlar,05,0.0,0.0,0.0
13865,35.0,Bantlar,05,0.0,,
9784,275.0,Bant kesme makineleri,05,0.0,0.0,0.0
12243,35.0,Bantlar,05,0.0,,
14776,69.0,Takım ve matkap çantaları,05,0.0,0.0,0.0
13957,50.0,Takım ve matkap çantaları,05,0.0,0.0,0.0
14638,22.5,Takım ve matkap çantaları,05,0.0,0.0,0.0
14777,69.0,Takım ve matkap çantaları,05,0.0,0.0,0.0
13958,30.0,Takım ve matkap çantaları,05,0.0,0.0,0.0
14778,69.0,Takım ve matkap çantaları,05,0.0,0.0,0.0
13959,50.0,Takım ve matkap çantaları,05,0.0,0.0,0.0
14639,50.0,Takım ve matkap çantaları,05,0.0,0.0,0.0
13462,3125.0,Tesisat malzemeleri,05,0.0,0.0,0.0
