Product Name,Price,Category,product_id,url
Profilo BM4380EG Bulaşık Makinesi,18214.49,beyaz-esya,2638,https://www.tasciyapi.com.tr/profilo-bm4380eg-bulasik-makinesi-MjYzOA==
Profilo 39PA200E 39 İnç 99 Ekran DVBS2 HD LED TV,8519.99,beyaz-esya,2669,https://www.tasciyapi.com.tr/profilo-39pa200e-39-inc-99-ekran-dvbs2-hd-led-tv-MjY2OQ==
Profilo 32PA200E 32 İnç 82 Ekran DVBS2 HD LED TV,5829.85,beyaz-esya,2668,https://www.tasciyapi.com.tr/profilo-32pa200e-32-inc-82-ekran-dvbs2-hd-led-tv-MjY2OA==
Profilo PSP4U431 Toz Torbasız Süpürge,3694.68,beyaz-esya,2673,https://www.tasciyapi.com.tr/profilo-psp4u431-toz-torbasiz-supurge-MjY3Mw==
Profilo BM4260EG Bulaşık Makinesi,20796.59,beyaz-esya,2637,https://www.tasciyapi.com.tr/profilo-bm4260eg-bulasik-makinesi-MjYzNw==
Profilo BMA5101EV Tam Ankastre Bulaşık Makinesi,15937.49,beyaz-esya,2643,https://www.tasciyapi.com.tr/profilo-bma5101ev-tam-ankastre-bulasik-makinesi-MjY0Mw==
Kumtel İnox Davlumbaz,420.32,beyaz-esya,2695,https://www.tasciyapi.com.tr/kumtel-inox-davlumbaz-MjY5NQ==
Kumtel Siyah Davlumbaz,420.32,beyaz-esya,2698,https://www.tasciyapi.com.tr/kumtel-siyah-davlumbaz-MjY5OA==
Kumtel Beyaz A6 Fırın Ankastre,854.99,beyaz-esya,2703,https://www.tasciyapi.com.tr/kumtel-beyaz-a6-firin-ankastre-MjcwMw==
Profilo OB36P6B80D Dörtlü Siyah Ankastre Ocak,8397.6,beyaz-esya,2680,https://www.tasciyapi.com.tr/profilo-ob36p6b80d-dortlu-siyah-ankastre-ocak-MjY4MA==
Profilo OB30P5B80D Dörtlü İnox Set Üstü Ocak,6899.88,beyaz-esya,2677,https://www.tasciyapi.com.tr/profilo-ob30p5b80d-dortlu-inox-set-ustu-ocak-MjY3Nw==
Profilo OB30P2B80D Dörtlü Beyaz Set Üstü Ocak,5159.69,beyaz-esya,2676,https://www.tasciyapi.com.tr/profilo-ob30p2b80d-dortlu-beyaz-set-ustu-ocak-MjY3Ng==
Sinbo 3048 Cam Hazneli Doğrayıcı,899.9,beyaz-esya,2179,https://www.tasciyapi.com.tr/sinbo-3048-cam-hazneli-dograyici-MjE3OQ==
Alveus Karbon Filtre (2 Adet),42.49,beyaz-esya,2202,https://www.tasciyapi.com.tr/alveus-karbon-filtre-2-adet-MjIwMg==
Kapı Altı Rüzgar Önleyici Isı Tut Yalıtım Köpüğü,23.0,dekorasyon-ve-ev-gerecleri,3131,https://www.tasciyapi.com.tr/kapi-alti-ruzgar-onleyici-isi-tut-yalitim-kopugu-MzEzMQ==
Dekoratif Duvar Paneli 1200x500x20mm,28.08,dekorasyon-ve-ev-gerecleri,424,https://www.tasciyapi.com.tr/dekoratif-duvar-paneli-1200x500x20mm-NDI0
Adilon Kapı Dürbünü Çelik Kapı,70.56,dekorasyon-ve-ev-gerecleri,2884,https://www.tasciyapi.com.tr/adilon-kapi-durbunu-celik-kapi-Mjg4NA==
Adilon Pvc Emniyet Mandalı Kilitli Beyaz,39.48,dekorasyon-ve-ev-gerecleri,2882,https://www.tasciyapi.com.tr/adilon-pvc-emniyet-mandali-kilitli-beyaz-Mjg4Mg==
Adilon Pvc Emniyet Mandalı Düz Kahve,167.04,dekorasyon-ve-ev-gerecleri,2881,https://www.tasciyapi.com.tr/adilon-pvc-emniyet-mandali-duz-kahve-Mjg4MQ==
F. 15cm Yaylı Tabak Askı N:1,26.95,dekorasyon-ve-ev-gerecleri,2880,https://www.tasciyapi.com.tr/f-15cm-yayli-tabak-aski-n1-Mjg4MA==
Genel Amaçlı Kontak Yapıştırıcı (Tüp) 50ml,20.95,dekorasyon-ve-ev-gerecleri,2815,https://www.tasciyapi.com.tr/genel-amacli-kontak-yapistirici-tup-50ml-MjgxNQ==
Vodabond Boncuk Tutkal 165 Gr,79.02,dekorasyon-ve-ev-gerecleri,2811,https://www.tasciyapi.com.tr/vodabond-boncuk-tutkal-165-gr-MjgxMQ==
Vodaseal Tamir Dolgusu 200Gr,109.15,dekorasyon-ve-ev-gerecleri,2814,https://www.tasciyapi.com.tr/vodaseal-tamir-dolgusu-200gr-MjgxNA==
END ERİYEN BANT (END-443)-2218,100.69,dekorasyon-ve-ev-gerecleri,2816,https://www.tasciyapi.com.tr/end-eriyen-bant-end-443-2218-MjgxNg==
End 56'' 3 Kanatlı Tavan Vantilatörü,2499.99,dekorasyon-ve-ev-gerecleri,3017,https://www.tasciyapi.com.tr/end-56-3-kanatli-tavan-vantilatoru-MzAxNw==
İdeal Baby Çok Amaçlı Kilit,19.9,dekorasyon-ve-ev-gerecleri,3181,https://www.tasciyapi.com.tr/ideal-baby-cok-amacli-kilit-MzE4MQ==
İdeal Baby Köşe Koruyucu (Cam ve Raf),14.84,dekorasyon-ve-ev-gerecleri,3187,https://www.tasciyapi.com.tr/ideal-baby-kose-koruyucu-cam-ve-raf-MzE4Nw==
İdeal Baby Köşe Koruyucu,14.83,dekorasyon-ve-ev-gerecleri,3186,https://www.tasciyapi.com.tr/ideal-baby-kose-koruyucu-MzE4Ng==
İdeal Baby Raylı Dolap Kilidi,14.84,dekorasyon-ve-ev-gerecleri,3185,https://www.tasciyapi.com.tr/ideal-baby-rayli-dolap-kilidi-MzE4NQ==
İdeal Baby Köşe Kilidi,14.84,dekorasyon-ve-ev-gerecleri,3182,https://www.tasciyapi.com.tr/ideal-baby-kose-kilidi-MzE4Mg==
Derz Dolgu Tüpü Gri 250Gr,30.45,dekorasyon-ve-ev-gerecleri,2812,https://www.tasciyapi.com.tr/derz-dolgu-tupu-gri-250gr-MjgxMg==
Çam Ağac Dallı Yılbaşı Kapı Süsü,169.0,dekorasyon-ve-ev-gerecleri,3130,https://www.tasciyapi.com.tr/cam-agac-dalli-yilbasi-kapi-susu-MzEzMA==
Yıltem 3 Basamaklı Merdiven,1090.13,dekorasyon-ve-ev-gerecleri,2483,https://www.tasciyapi.com.tr/yiltem-3-basamakli-merdiven-MjQ4Mw==
Yıltem 4 Basamaklı Merdiven,1467.18,dekorasyon-ve-ev-gerecleri,2484,https://www.tasciyapi.com.tr/yiltem-4-basamakli-merdiven-MjQ4NA==
Perilla 5+5 Çift Çıkışlı Alüminyum Merdiven,2630.47,dekorasyon-ve-ev-gerecleri,2474,https://www.tasciyapi.com.tr/perilla-5-5-cift-cikisli-aluminyum-merdiven-MjQ3NA==
Perilla 4+4 Çift Çıkışlı Alüminyum Merdiven,2103.76,dekorasyon-ve-ev-gerecleri,2475,https://www.tasciyapi.com.tr/perilla-4-4-cift-cikisli-aluminyum-merdiven-MjQ3NQ==
Stropiyer Tüm Düz Çeşitleri,50.7,dekorasyon-ve-ev-gerecleri,2123,https://www.tasciyapi.com.tr/stropiyer-tum-duz-cesitleri-MjEyMw==
Stropiyer Tüm Desenli Çeşitleri,71.9,dekorasyon-ve-ev-gerecleri,2124,https://www.tasciyapi.com.tr/stropiyer-tum-desenli-cesitleri-MjEyNA==
Stropiyer Perdelik,42.73,dekorasyon-ve-ev-gerecleri,2125,https://www.tasciyapi.com.tr/stropiyer-perdelik-MjEyNQ==
As-Coat CMC Duvar Kağıdı Yapıştırıcısı 250gr,79.99,dekorasyon-ve-ev-gerecleri,1937,https://www.tasciyapi.com.tr/as-coat-cmc-duvar-kagidi-yapistiricisi-250gr-MTkzNw==
As-Coat CMC Duvar Kağıdı Yapıştırıcısı 500gr,124.9,dekorasyon-ve-ev-gerecleri,1936,https://www.tasciyapi.com.tr/as-coat-cmc-duvar-kagidi-yapistiricisi-500gr-MTkzNg==
As-Coat CMC Duvar Kağıdı Yapıştırıcısı 1000gr,194.9,dekorasyon-ve-ev-gerecleri,1938,https://www.tasciyapi.com.tr/as-coat-cmc-duvar-kagidi-yapistiricisi-1000gr-MTkzOA==
Mobilya Rutüş Kalemi Krem,30.45,dekorasyon-ve-ev-gerecleri,2806,https://www.tasciyapi.com.tr/mobilya-rutus-kalemi-krem-MjgwNg==
V-tech Epoksi 2K Şeffaf 20Gr,135.84,dekorasyon-ve-ev-gerecleri,2805,https://www.tasciyapi.com.tr/v-tech-epoksi-2k-seffaf-20gr-MjgwNQ==
"Vodaseal Kapı-Pencere Bandı Kahverengi 6,20m",114.68,dekorasyon-ve-ev-gerecleri,2760,https://www.tasciyapi.com.tr/vodaseal-kapi-pencere-bandi-kahverengi-620m-Mjc2MA==
Vodaseal Kapı Altı Sızdırmazlık Bandı 40Mm X 110Cm Beyaz,36.02,dekorasyon-ve-ev-gerecleri,2757,https://www.tasciyapi.com.tr/vodaseal-kapi-alti-sizdirmazlik-bandi-40mm-x-110cm-beyaz-Mjc1Nw==
Vodaseal Resim Ve Çerçeve Asma Bandı 4 Lü Set,35.41,dekorasyon-ve-ev-gerecleri,2756,https://www.tasciyapi.com.tr/vodaseal-resim-ve-cerceve-asma-bandi-4-lu-set-Mjc1Ng==
"VODASEAL 53.01.073 Vhb Led Bant, 10mmx5mt, Şeffaf",24.34,dekorasyon-ve-ev-gerecleri,2754,https://www.tasciyapi.com.tr/vodaseal-5301073-vhb-led-bant-10mmx5mt-seffaf-Mjc1NA==
Vodaseal Duct Tape - Tamir Bandı 50Mm X 50M Siyah,113.72,dekorasyon-ve-ev-gerecleri,2752,https://www.tasciyapi.com.tr/vodaseal-duct-tape-tamir-bandi-50mm-x-50m-siyah-Mjc1Mg==
Koli Bandı Şefaf 45MMx100MT,39.9,dekorasyon-ve-ev-gerecleri,416,https://www.tasciyapi.com.tr/koli-bandi-sefaf-45mmx100mt-NDE2
Perilla 3+3 Çift Çıkışlı Alüminyum Merdiven,1577.82,dekorasyon-ve-ev-gerecleri,2476,https://www.tasciyapi.com.tr/perilla-3-3-cift-cikisli-aluminyum-merdiven-MjQ3Ng==
Perilla 3+1 GI200 Merdiven,885.9,dekorasyon-ve-ev-gerecleri,2477,https://www.tasciyapi.com.tr/perilla-3-1-gi200-merdiven-MjQ3Nw==
Perilla 4+1 GI200 Merdiven,1030.43,dekorasyon-ve-ev-gerecleri,2478,https://www.tasciyapi.com.tr/perilla-4-1-gi200-merdiven-MjQ3OA==
Perilla 5+1 GI200 Merdiven,1186.33,dekorasyon-ve-ev-gerecleri,2479,https://www.tasciyapi.com.tr/perilla-5-1-gi200-merdiven-MjQ3OQ==
Perilla 6+1 GI200 Merdiven,1199.97,dekorasyon-ve-ev-gerecleri,2480,https://www.tasciyapi.com.tr/perilla-6-1-gi200-merdiven-MjQ4MA==
Perilla 7+1 GI200 Merdiven,1252.7,dekorasyon-ve-ev-gerecleri,2481,https://www.tasciyapi.com.tr/perilla-7-1-gi200-merdiven-MjQ4MQ==
Doğalgaz Havalandırma Cam Menfez,39.9,dekorasyon-ve-ev-gerecleri,1532,https://www.tasciyapi.com.tr/dogalgaz-havalandirma-cam-menfez-MTUzMg==
Korniş 4 Oluklu Perde Rayı 4 m,245.46,dekorasyon-ve-ev-gerecleri,691,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-4-m-Njkx
Korniş 4 Oluklu Perde Rayı 4.25 m,260.8,dekorasyon-ve-ev-gerecleri,692,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-425-m-Njky
Korniş 4 Oluklu Perde Rayı 4.5 m,276.14,dekorasyon-ve-ev-gerecleri,693,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-45-m-Njkz
Korniş 4 Oluklu Perde Rayı 4.75 m,291.48,dekorasyon-ve-ev-gerecleri,694,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-475-m-Njk0
Korniş 4 Oluklu Perde Rayı 5 m,306.82,dekorasyon-ve-ev-gerecleri,695,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-5-m-Njk1
Korniş 4 Oluklu Perde Rayı 5.25 m,322.17,dekorasyon-ve-ev-gerecleri,696,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-525-m-Njk2
Korniş 4 Oluklu Perde Rayı 5.5 m,337.5,dekorasyon-ve-ev-gerecleri,697,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-55-m-Njk3
Korniş 4 Oluklu Perde Rayı 6 m,368.18,dekorasyon-ve-ev-gerecleri,698,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-6-m-Njk4
Altın Oval Saray Tavan Göbeği 90cm (DO90-A1),1199.42,dekorasyon-ve-ev-gerecleri,682,https://www.tasciyapi.com.tr/altin-oval-saray-tavan-gobegi-90cm-do90-a1-Njgy
Korniş 4 Oluklu Perde Rayı 2 m,122.73,dekorasyon-ve-ev-gerecleri,683,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-2-m-Njgz
Korniş 4 Oluklu Perde Rayı 2.25 m,138.07,dekorasyon-ve-ev-gerecleri,684,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-225-m-Njg0
Korniş 4 Oluklu Perde Rayı 2.5 m,153.41,dekorasyon-ve-ev-gerecleri,685,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-25-m-Njg1
Korniş 3 Oluklu Perde Rayı 5.75 m,230.12,dekorasyon-ve-ev-gerecleri,659,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-575-m-NjU5
Korniş 3 Oluklu Perde Rayı 6 m,240.12,dekorasyon-ve-ev-gerecleri,660,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-6-m-NjYw
Korniş 3 Oluklu Perde Rayı 2 m,80.04,dekorasyon-ve-ev-gerecleri,644,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-2-m-NjQ0
Korniş 3 Oluklu Perde Rayı 3.5 m,140.07,dekorasyon-ve-ev-gerecleri,650,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-35-m-NjUw
Korniş 3 Oluklu Perde Rayı 2.25 m,90.05,dekorasyon-ve-ev-gerecleri,645,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-225-m-NjQ1
Korniş 3 Oluklu Perde Rayı 2.5 m,100.05,dekorasyon-ve-ev-gerecleri,646,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-25-m-NjQ2
Korniş 3 Oluklu Perde Rayı 2.75 m,110.06,dekorasyon-ve-ev-gerecleri,647,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-275-m-NjQ3
Korniş 3 Oluklu Perde Rayı 3.25 m,130.07,dekorasyon-ve-ev-gerecleri,649,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-325-m-NjQ5
Korniş 3 Oluklu Perde Rayı 3 m,120.06,dekorasyon-ve-ev-gerecleri,648,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-3-m-NjQ4
Maskeleme Bant 4cm x 25mt (48 MM ),27.9,dekorasyon-ve-ev-gerecleri,454,https://www.tasciyapi.com.tr/maskeleme-bant-4cm-x-25mt-48-mm--NDU0
Maskeleme Bant 3cm x 25mt (36 MM ),14.9,dekorasyon-ve-ev-gerecleri,455,https://www.tasciyapi.com.tr/maskeleme-bant-3cm-x-25mt-36-mm--NDU1
Korniş 4 Oluklu Perde Rayı 2.75 m,168.76,dekorasyon-ve-ev-gerecleri,686,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-275-m-Njg2
Korniş 4 Oluklu Perde Rayı 3 m,184.09,dekorasyon-ve-ev-gerecleri,687,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-3-m-Njg3
Korniş 4 Oluklu Perde Rayı 3.25 m,199.44,dekorasyon-ve-ev-gerecleri,688,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-325-m-Njg4
Korniş 4 Oluklu Perde Rayı 3.50 m,214.77,dekorasyon-ve-ev-gerecleri,689,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-350-m-Njg5
Korniş 4 Oluklu Perde Rayı 3.75 m,230.12,dekorasyon-ve-ev-gerecleri,690,https://www.tasciyapi.com.tr/kornis-4-oluklu-perde-rayi-375-m-Njkw
Korniş 3 Oluklu Perde Rayı 4.75 m,190.1,dekorasyon-ve-ev-gerecleri,655,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-475-m-NjU1
Korniş 3 Oluklu Perde Rayı 3.75 m,150.08,dekorasyon-ve-ev-gerecleri,651,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-375-m-NjUx
Korniş 3 Oluklu Perde Rayı 4 m,160.08,dekorasyon-ve-ev-gerecleri,652,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-4-m-NjUy
Korniş 3 Oluklu Perde Rayı 4.25 m,170.09,dekorasyon-ve-ev-gerecleri,653,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-425-m-NjUz
Korniş 3 Oluklu Perde Rayı 4.5 m,180.09,dekorasyon-ve-ev-gerecleri,654,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-45-m-NjU0
Korniş 3 Oluklu Perde Rayı 5 m,200.1,dekorasyon-ve-ev-gerecleri,656,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-5-m-NjU2
Korniş 3 Oluklu Perde Rayı 5.25 m,210.11,dekorasyon-ve-ev-gerecleri,657,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-525-m-NjU3
Korniş 3 Oluklu Perde Rayı 5.5 m,220.11,dekorasyon-ve-ev-gerecleri,658,https://www.tasciyapi.com.tr/kornis-3-oluklu-perde-rayi-55-m-NjU4
Alüminyum Bant 48mm x 10m,29.99,dekorasyon-ve-ev-gerecleri,417,https://www.tasciyapi.com.tr/aluminyum-bant-48mm-x-10m-NDE3
Öznur 4x4 TTR (H05VV-F) Kablo,13704.5,elektrik-ve-aydinlatma,928,https://www.tasciyapi.com.tr/oznur-4x4-ttr-h05vv-f-kablo-OTI4
Öznur 4x2.5 TTR (H05VV-F) Kablo,9931.45,elektrik-ve-aydinlatma,927,https://www.tasciyapi.com.tr/oznur-4x25-ttr-h05vv-f-kablo-OTI3
Öznur 4x1.5 TTR (H05VV-F) Kablo,6179.78,elektrik-ve-aydinlatma,926,https://www.tasciyapi.com.tr/oznur-4x15-ttr-h05vv-f-kablo-OTI2
Öznur 3x2.5 TTR (H05VV-F) Kablo,7599.0,elektrik-ve-aydinlatma,919,https://www.tasciyapi.com.tr/oznur-3x25-ttr-h05vv-f-kablo-OTE5
"Öznur 3x1,5 TTR (H05VV-F) Kablo",4749.0,elektrik-ve-aydinlatma,918,https://www.tasciyapi.com.tr/oznur-3x15-ttr-h05vv-f-kablo-OTE4
Öznur 3x1 TTR (H05VV-F) Kablo,3038.9,elektrik-ve-aydinlatma,925,https://www.tasciyapi.com.tr/oznur-3x1-ttr-h05vv-f-kablo-OTI1
Öznur 3x0.75 TTR (H05VV-F) Kablo,2789.95,elektrik-ve-aydinlatma,924,https://www.tasciyapi.com.tr/oznur-3x075-ttr-h05vv-f-kablo-OTI0
Öznur 2x2.5 TTR (H05VV-F) Kablo,5503.72,elektrik-ve-aydinlatma,923,https://www.tasciyapi.com.tr/oznur-2x25-ttr-h05vv-f-kablo-OTIz
Öznur 2x1.5 TTR (H05VV-F) Kablo,3456.49,elektrik-ve-aydinlatma,922,https://www.tasciyapi.com.tr/oznur-2x15-ttr-h05vv-f-kablo-OTIy
Öznur 2x1 TTR (H05VV-F) Kablo,2494.76,elektrik-ve-aydinlatma,921,https://www.tasciyapi.com.tr/oznur-2x1-ttr-h05vv-f-kablo-OTIx
Öznur 2x0.75 TTR (H05VV-F) Kablo,2018.66,elektrik-ve-aydinlatma,920,https://www.tasciyapi.com.tr/oznur-2x075-ttr-h05vv-f-kablo-OTIw
Öznur 5x6 NYM (NVV) Kablo,28137.51,elektrik-ve-aydinlatma,957,https://www.tasciyapi.com.tr/oznur-5x6-nym-nvv-kablo-OTU3
Öznur 5x4 NYM (NVV) Kablo,19577.23,elektrik-ve-aydinlatma,956,https://www.tasciyapi.com.tr/oznur-5x4-nym-nvv-kablo-OTU2
Öznur 5x1.5 NYM (NVV) Kablo,8160.35,elektrik-ve-aydinlatma,954,https://www.tasciyapi.com.tr/oznur-5x15-nym-nvv-kablo-OTU0
Öznur 4x6 NYM (NVV) Kablo,22157.69,elektrik-ve-aydinlatma,953,https://www.tasciyapi.com.tr/oznur-4x6-nym-nvv-kablo-OTUz
Susta Çelik 20 Mt,324.0,elektrik-ve-aydinlatma,108,https://www.tasciyapi.com.tr/susta-celik-20-mt-MTA4
3 Çipli 60 Ledli İç Mekan Şerit Led Yeşil 5mt,159.9,elektrik-ve-aydinlatma,607,https://www.tasciyapi.com.tr/3-cipli-60-ledli-ic-mekan-serit-led-yesil-5mt-NjA3
Siemens Kontaktör 3TF40-22,543.38,elektrik-ve-aydinlatma,767,https://www.tasciyapi.com.tr/siemens-kontaktor-3tf40-22-NzY3
Nead Aras Beyaz Vavien,53.96,elektrik-ve-aydinlatma,2594,https://www.tasciyapi.com.tr/nead-aras-beyaz-vavien-MjU5NA==
Makel 1x20A Otomatik Sigorta,82.8,elektrik-ve-aydinlatma,561,https://www.tasciyapi.com.tr/makel-1x20a-otomatik-sigorta-NTYx
Esem 1x10A Otomatik Sigorta,76.5,elektrik-ve-aydinlatma,869,https://www.tasciyapi.com.tr/esem-1x10a-otomatik-sigorta-ODY5
Makel Karea Beyaz Tekli Çerçeve,8.12,elektrik-ve-aydinlatma,2591,https://www.tasciyapi.com.tr/makel-karea-beyaz-tekli-cerceve-MjU5MQ==
Erse YSYL-JZ 12x1 Kumanda Kablosu,130.46,elektrik-ve-aydinlatma,985,https://www.tasciyapi.com.tr/erse-ysyl-jz-12x1-kumanda-kablosu-OTg1
Erse YSYL-JZ 7x1 Kumanda Kablosu,59.9,elektrik-ve-aydinlatma,986,https://www.tasciyapi.com.tr/erse-ysyl-jz-7x1-kumanda-kablosu-OTg2
Erse LIYCY 2x1.5 Sinyal ve Kontrol Kablosu (500m),56.84,elektrik-ve-aydinlatma,988,https://www.tasciyapi.com.tr/erse-liycy-2x15-sinyal-ve-kontrol-kablosu-500m-OTg4
Makel Karea Beyaz Üçlü Çerçeve,36.84,elektrik-ve-aydinlatma,149,https://www.tasciyapi.com.tr/makel-karea-beyaz-uclu-cerceve-MTQ5
Öznur 5x6 TTR (H05VV-F) Kablo,29994.3,elektrik-ve-aydinlatma,932,https://www.tasciyapi.com.tr/oznur-5x6-ttr-h05vv-f-kablo-OTMy
Öznur 5x2.5 TTR (H05VV-F) Kablo,13092.75,elektrik-ve-aydinlatma,931,https://www.tasciyapi.com.tr/oznur-5x25-ttr-h05vv-f-kablo-OTMx
Öznur 5x1.5 TTR (H05VV-F) Kablo,7155.3,elektrik-ve-aydinlatma,930,https://www.tasciyapi.com.tr/oznur-5x15-ttr-h05vv-f-kablo-OTMw
Öznur 4x6 TTR (H05VV-F) Kablo,22948.02,elektrik-ve-aydinlatma,929,https://www.tasciyapi.com.tr/oznur-4x6-ttr-h05vv-f-kablo-OTI5
Estel 2x0.75 Kordon Kablo,249.9,elektrik-ve-aydinlatma,1023,https://www.tasciyapi.com.tr/estel-2x075-kordon-kablo-MTAyMw==
Ding Dong Zil Çise,85.32,elektrik-ve-aydinlatma,1626,https://www.tasciyapi.com.tr/ding-dong-zil-cise-MTYyNg==
3'lü Priz-3'lü usb Akım Korumalı Anahtar,430.08,elektrik-ve-aydinlatma,3170,https://www.tasciyapi.com.tr/3lu-priz-3lu-usb-akim-korumali-anahtar-MzE3MA==
Pasta Sarkıt Avize,234.9,elektrik-ve-aydinlatma,2412,https://www.tasciyapi.com.tr/pasta-sarkit-avize-MjQxMg==
"Sac Tava 40x40 L Profil 1Boy/2,5mt",149.9,elektrik-ve-aydinlatma,735,https://www.tasciyapi.com.tr/sac-tava-40x40-l-profil-1boy-25mt-NzM1
Estel 2x2x0.80 Yangın İhbar Kablosu (100 mt ),869.4,elektrik-ve-aydinlatma,1037,https://www.tasciyapi.com.tr/estel-2x2x080-yangin-ihbar-kablosu-100-mt--MTAzNw==
Nead Murat Sıva Üstü Anahtar + Topraklı Priz,101.53,elektrik-ve-aydinlatma,247,https://www.tasciyapi.com.tr/nead-murat-siva-ustu-anahtar-toprakli-priz-MjQ3
Yatay Bant Armatör 60 cm Günışığı 2'Lİ,109.89,elektrik-ve-aydinlatma,1892,https://www.tasciyapi.com.tr/yatay-bant-armator-60-cm-gunisigi-2li-MTg5Mg==
Yatay Bant Armatür 60 cm Beyaz Işık 2 'Lİ,109.89,elektrik-ve-aydinlatma,1893,https://www.tasciyapi.com.tr/yatay-bant-armatur-60-cm-beyaz-isik-2-li-MTg5Mw==
Yatay Bant Armatör 120 cm Beyaz Işık 2' Li,209.9,elektrik-ve-aydinlatma,1889,https://www.tasciyapi.com.tr/yatay-bant-armator-120-cm-beyaz-isik-2-li-MTg4OQ==
ÖZPA ÖZ1308 45w Otomat + Pako Yeri Sıva Altı Sayaç Panosu,2566.8,elektrik-ve-aydinlatma,1581,https://www.tasciyapi.com.tr/ozpa-oz1308-45w-otomat-pako-yeri-siva-alti-sayac-panosu-MTU4MQ==
Makel Elektronik Trifaze Sayaç,1599.0,elektrik-ve-aydinlatma,3019,https://www.tasciyapi.com.tr/makel-elektronik-trifaze-sayac-MzAxOQ==
Buat Kapağı Bombeli Beyaz,2.49,elektrik-ve-aydinlatma,545,https://www.tasciyapi.com.tr/buat-kapagi-bombeli-beyaz-NTQ1
Susta Telli Plastik 10 Mt,103.5,elektrik-ve-aydinlatma,103,https://www.tasciyapi.com.tr/susta-telli-plastik-10-mt-MTAz
"AUDİO GÖRÜNTÜLÜ 4,3 İNÇ 001180",2248.89,elektrik-ve-aydinlatma,1605,https://www.tasciyapi.com.tr/audio-goruntulu-43-inc-001180-MTYwNQ==
WALLWASHER 50 CM KIRMIZI,851.53,elektrik-ve-aydinlatma,3101,https://www.tasciyapi.com.tr/wallwasher-50-cm-kirmizi-MzEwMQ==
WALLWASHER 50 CM RGB,1225.37,elektrik-ve-aydinlatma,3100,https://www.tasciyapi.com.tr/wallwasher-50-cm-rgb-MzEwMA==
WALLWASHER 50 CM LED GÜN IŞIK,851.53,elektrik-ve-aydinlatma,3099,https://www.tasciyapi.com.tr/wallwasher-50-cm-led-gun-isik-MzA5OQ==
CATA SİNEKLİK ARMATÖR 2*20,1074.99,elektrik-ve-aydinlatma,3098,https://www.tasciyapi.com.tr/cata-sineklik-armator-220-MzA5OA==
CATA 2X8 SİNEK ARMATÜR,769.99,elektrik-ve-aydinlatma,3097,https://www.tasciyapi.com.tr/cata-2x8-sinek-armatur-MzA5Nw==
Makel Karea Beyaz Komitatör,52.58,elektrik-ve-aydinlatma,142,https://www.tasciyapi.com.tr/makel-karea-beyaz-komitator-MTQy
Estel RG6/U4 Koaksiyel Tv Kablosu,579.9,elektrik-ve-aydinlatma,1038,https://www.tasciyapi.com.tr/estel-rg6-u4-koaksiyel-tv-kablosu-MTAzOA==
Çift Yönlü Acil Yönlendirme Armatürü Exıt Çıkış Yukarı,198.28,elektrik-ve-aydinlatma,376,https://www.tasciyapi.com.tr/cift-yonlu-acil-yonlendirme-armaturu-exit-cikis-yukari-Mzc2
Siemens Kaçak Akım Rölesi 3x80 30mA,5972.42,elektrik-ve-aydinlatma,804,https://www.tasciyapi.com.tr/siemens-kacak-akim-rolesi-3x80-30ma-ODA0
Susta Telli Plastik 15 Mt,155.25,elektrik-ve-aydinlatma,104,https://www.tasciyapi.com.tr/susta-telli-plastik-15-mt-MTA0
