date,product_id,product_name,category,tuik_category,price,relative_1d,relative_7d,relative_15d,relative_30d,sector
2026-09-06,linkage lbk 06,linkage lbk 06,epeykatfg,08,,,,-7.775211701308704,-7.831974149869203,epeykatfg
2026-09-06,linktech k609 safe 2 m,linktech k609 safe 2 m,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,linktech safe k621 0 3 m,linktech safe k621 0 3 m,epeykatfg,08,,,,2.527836292506791,2.527836292506791,epeykatfg
2026-09-06,logitech g pro x superlight 2 se,logitech g pro x superlight 2 se,epeykatfg,08,,,,1.8962283809127012,-2.180436087217441,epeykatfg
2026-09-06,loop explorer,loop explorer,epeykatfg,09,,,,0.0,3.8564330239195366,epeykatfg
2026-09-06,louisiana polo 1808 polikarbon buyuk ve orta boy 2li valiz seti,louisiana polo 1808 polikarbon buyuk ve orta boy 2li valiz seti,epeykatfg,03,,,,0.0,0.0,epeykatfg
2026-09-06,lydsto 4 l air fryer kirmizi,lydsto 4 l air fryer kirmizi,epeykatfg,05,,,,-2.9999999999999916,-2.9999999999999916,epeykatfg
2026-09-06,lydsto g1,lydsto g1,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,lydsto w2 plus,lydsto w2 plus,epeykatfg,05,,,,0.0,-3.703840882995668,epeykatfg
2026-09-06,machenike kt68,machenike kt68,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,madame coco chest buyuk boy valiz,madame coco chest buyuk boy valiz,epeykatfg,03,,,,17.647128027953052,0.0,epeykatfg
2026-09-06,makita hm1203c,makita hm1203c,epeykatfg,05,,,,11.016186679213202,11.006657345612481,epeykatfg
2026-09-06,mamajoo mmj 4425 cam,mamajoo mmj 4425 cam,epeykatfg,13,,,,0.0,0.0,epeykatfg
2026-09-06,marc jacobs daisy wild edp 100 ml kadin parfumu,marc jacobs daisy wild edp 100 ml kadin parfumu,epeykatfg,13,,,,0.22136545592059687,0.22136545592059687,epeykatfg
2026-09-06,marshall acton,marshall acton,epeykatfg,09,,,,0.0,9.195402298850563,epeykatfg
2026-09-06,marshall middleton,marshall middleton,epeykatfg,09,,,,-5.630376656060321,-13.07239057239057,epeykatfg
2026-09-06,maxi cosi dolphin 90x190,maxi cosi dolphin 90x190,epeykatfg,05,,,,0.0,42.39786482385905,epeykatfg
2026-09-06,maxi cosi plaza ekstra,maxi cosi plaza ekstra,epeykatfg,13,,,,0.0,0.0,epeykatfg
2026-09-06,maxi taxi milano puset,maxi taxi milano puset,epeykatfg,13,,,,0.0,0.0,epeykatfg
2026-09-06,mcdodo cc 6810,mcdodo cc 6810,epeykatfg,08,,,,0.0,-34.17492096944152,epeykatfg
2026-09-06,mcs v375 polipropilen buyuk boy valiz,mcs v375 polipropilen buyuk boy valiz,epeykatfg,03,,,,0.0,0.0,epeykatfg
2026-09-06,medcore jrt 017 temassiz,medcore jrt 017 temassiz,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,medisana ftc 77030,medisana ftc 77030,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,medisana mts 51152,medisana mts 51152,epeykatfg,06,,,,-1.143181449651376,-51.214061160331525,epeykatfg
2026-09-06,mesilife as 55a,mesilife as 55a,epeykatfg,06,,,,-4.631802531732299,7.211631041787037,epeykatfg
2026-09-06,mesilife br cn003,mesilife br cn003,epeykatfg,06,,,,0.0,-2.2222222222222254,epeykatfg
2026-09-06,mesilife hl100k,mesilife hl100k,epeykatfg,06,,,,-3.2639455782312976,-3.2639455782312976,epeykatfg
2026-09-06,mesilife hl158ra,mesilife hl158ra,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,mesilife r c4d,mesilife r c4d,epeykatfg,06,,,,0.0,-6.546762589928057,epeykatfg
2026-09-06,mf product atlas 0650,mf product atlas 0650,epeykatfg,09,,,,0.0,,epeykatfg
2026-09-06,microcase al2740,microcase al2740,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,microlife bp 3as1 2,microlife bp 3as1 2,epeykatfg,06,,,,17.347557279670255,14.705533831022644,epeykatfg
2026-09-06,microlife bp w90,microlife bp w90,epeykatfg,06,,,,-31.867389491242704,-31.867389491242704,epeykatfg
2026-09-06,midilife smartbed 90x170,midilife smartbed 90x170,epeykatfg,05,,,,0.0,1.9928461931527863,epeykatfg
2026-09-06,miele g 5110 brws,miele g 5110 brws,epeykatfg,05,,,,,,epeykatfg
2026-09-06,miele tea525wp,miele tea525wp,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,miele twd640wp,miele twd640wp,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,miele wwg880 wcs,miele wwg880 wcs,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,mifa m100 plus,mifa m100 plus,epeykatfg,09,,,,0.0,0.0,epeykatfg
2026-09-06,minies 6 beden 28 adet,minies 6 beden 28 adet,epeykatfg,13,,,,,,epeykatfg
2026-09-06,molfix 1 beden 108 adet,molfix 1 beden 108 adet,epeykatfg,13,,,,11.345218800648293,11.345218800648293,epeykatfg
2026-09-06,molfix premium 3 beden 282 adet,molfix premium 3 beden 282 adet,epeykatfg,13,,,,0.0,-5.072463768115954,epeykatfg
2026-09-06,molfix premium 5 beden 252 adet,molfix premium 5 beden 252 adet,epeykatfg,13,,,,0.0,9.126984126984116,epeykatfg
2026-09-06,momax one link 8 in 1,momax one link 8 in 1,epeykatfg,08,,,,-7.3302894987707585,-17.80151312861593,epeykatfg
2026-09-06,monster aryond a27f v1 beyaz,monster aryond a27f v1 beyaz,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,motorola t101,motorola t101,epeykatfg,08,,,,0.0,5.263157894736836,epeykatfg
2026-09-06,motorola t401 plus,motorola t401 plus,epeykatfg,08,,,,-0.211741040707214,-1.0757766582703665,epeykatfg
2026-09-06,msi b650m project zero,msi b650m project zero,epeykatfg,08,,,,4.301014972242467,11.111111111111116,epeykatfg
2026-09-06,msi b850m gaming plus wifi,msi b850m gaming plus wifi,epeykatfg,08,,,,2.5669986651607024,2.5669986651607024,epeykatfg
2026-09-06,msi modern am242 12m 636xtr,msi modern am242 12m 636xtr,epeykatfg,08,,,,-0.32380480879192763,12.006942528735621,epeykatfg
2026-09-06,msi mpg z590 gaming carbon wifi,msi mpg z590 gaming carbon wifi,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,msi optix g32c4,msi optix g32c4,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,msi pro mp251 e2,msi pro mp251 e2,epeykatfg,08,,,,-0.5043129186120932,-1.5195750316874923,epeykatfg
2026-09-06,musullu wd 108,musullu wd 108,epeykatfg,05,,,,,,epeykatfg
2026-09-06,my valice lotus abs kabin boy ve orta boy 2li valiz seti,my valice lotus abs kabin boy ve orta boy 2li valiz seti,epeykatfg,03,,,,-5.850091407678248,3.0412164865946334,epeykatfg
2026-09-06,nacar nc08 39890196 csms,nacar nc08 39890196 csms,epeykatfg,03,,,,,,epeykatfg
2026-09-06,nacar nc33 398387 anms,nacar nc33 398387 anms,epeykatfg,03,,,,,,epeykatfg
2026-09-06,nacar nc34 39b840 cwms,nacar nc34 39b840 cwms,epeykatfg,03,,,,-9.677419354838701,-5.61797752808989,epeykatfg
2026-09-06,narciso rodriguez musc noir edp 100 ml kadin parfumu,narciso rodriguez musc noir edp 100 ml kadin parfumu,epeykatfg,13,,,,9.978862266967404,13.380276746161556,epeykatfg
2026-09-06,nespresso vertuo next premium,nespresso vertuo next premium,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,nestello mono 3400w,nestello mono 3400w,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,newest m19,newest m19,epeykatfg,08,,,,-8.904109589041099,-11.1358574610245,epeykatfg
2026-09-06,nilfisk easy 20vmax 2in1 mavi,nilfisk easy 20vmax 2in1 mavi,epeykatfg,05,,,,-3.2258064516128893,0.0,epeykatfg
2026-09-06,nimo hnk nbl mn,nimo hnk nbl mn,epeykatfg,06,,,,-0.26595744680851796,-2.4822695035460973,epeykatfg
2026-09-06,nimo hnk nbl s,nimo hnk nbl s,epeykatfg,06,,,,-3.274853801169586,-2.4856145646637184,epeykatfg
2026-09-06,nimomed me 3g40s,nimomed me 3g40s,epeykatfg,05,,,,-8.640635488923687,-8.640635488923687,epeykatfg
2026-09-06,nimomed nbm 5b,nimomed nbm 5b,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,ninja creami 7 in 1,ninja creami 7 in 1,epeykatfg,05,,,,-4.765079576733678,-9.091735612328389,epeykatfg
2026-09-06,ninja creami deluxe 11 in 1,ninja creami deluxe 11 in 1,epeykatfg,05,,,,-0.008097493825665047,-6.8037735849056595,epeykatfg
2026-09-06,nippon 1807 orta boy valiz,nippon 1807 orta boy valiz,epeykatfg,03,,,,0.0,0.0,epeykatfg
2026-09-06,nokia 105 classic,nokia 105 classic,epeykatfg,08,,,,6.971094586902238,11.624034760321212,epeykatfg
2026-09-06,nokia 106,nokia 106,epeykatfg,08,,,,,,epeykatfg
2026-09-06,nordmende nrd 2022,nordmende nrd 2022,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,norfolk venice pratik baston,norfolk venice pratik baston,epeykatfg,13,,,,0.0,0.0,epeykatfg
2026-09-06,nort prestige,nort prestige,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,oclean kids,oclean kids,epeykatfg,13,,,,-14.000000000000002,-2.2727272727272707,epeykatfg
2026-09-06,ojuvi oud amber harmony edp 70 ml unisex parfum,ojuvi oud amber harmony edp 70 ml unisex parfum,epeykatfg,13,,,,4.056042632022594,0.0,epeykatfg
2026-09-06,okmeter direct,okmeter direct,epeykatfg,06,,,,0.0,-2.2210602000130697,epeykatfg
2026-09-06,okmeter optima,okmeter optima,epeykatfg,06,,,,3.8319982680233844,2.0859940400170363,epeykatfg
2026-09-06,omron c101,omron c101,epeykatfg,06,,,,2.2960288808664187,31.185185185185183,epeykatfg
2026-09-06,omron c102,omron c102,epeykatfg,06,,,,0.0,1.0909289259804833,epeykatfg
2026-09-06,omron c28p yuvarlak kasa,omron c28p yuvarlak kasa,epeykatfg,06,,,,10.076857386848847,10.691283812795183,epeykatfg
2026-09-06,omron duobaby ne c301e,omron duobaby ne c301e,epeykatfg,06,,,,-10.656119125174502,-2.010819638664907,epeykatfg
2026-09-06,omron e3,omron e3,epeykatfg,06,,,,-12.0,-3.681592039800996,epeykatfg
2026-09-06,on call gk dual,on call gk dual,epeykatfg,06,,,,0.771375464684021,3.3729931739312713,epeykatfg
2026-09-06,on call plus,on call plus,epeykatfg,06,,,,0.0,1.2225581701064803,epeykatfg
2026-09-06,oncomed al 50,oncomed al 50,epeykatfg,06,,,,-17.61723700887199,-17.61723700887199,epeykatfg
2026-09-06,oneplus nord 6,oneplus nord 6,epeykatfg,08,,,,,-0.9810647639955983,epeykatfg
2026-09-06,oneplus watch,oneplus watch,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,onlem botanika 4 beden 72 adet,onlem botanika 4 beden 72 adet,epeykatfg,13,,,,0.7952286282306265,10.217391304347846,epeykatfg
2026-09-06,onvo 40ovf4000af,onvo 40ovf4000af,epeykatfg,09,,,,7.930346311876346,24.927077256438036,epeykatfg
2026-09-06,onvo ovtst06,onvo ovtst06,epeykatfg,05,,,,-2.7299068644360047,-1.317235345581802,epeykatfg
2026-09-06,opalin p c misty 150x190 cm,opalin p c misty 150x190 cm,epeykatfg,05,,,,0.0,1.995798319327724,epeykatfg
2026-09-06,oral b d100 pixar,oral b d100 pixar,epeykatfg,13,,,,,-30.665335441107132,epeykatfg
2026-09-06,oral b pro 1 easy clean,oral b pro 1 easy clean,epeykatfg,13,,,,45.19690122659781,66.89298991562964,epeykatfg
2026-09-06,oral b pro 750 black edition,oral b pro 750 black edition,epeykatfg,13,,,,19.760796230728484,24.751698902247774,epeykatfg
2026-09-06,oral b professional gumcare 1,oral b professional gumcare 1,epeykatfg,13,,,,-14.000200010000496,-1.1494847434637467,epeykatfg
2026-09-06,oral b professional gumcare 2,oral b professional gumcare 2,epeykatfg,13,,,,14.207477619799903,17.23876966322504,epeykatfg
2026-09-06,oral b smart 6 6000n,oral b smart 6 6000n,epeykatfg,13,,,,0.0,0.0,epeykatfg
2026-09-06,orico gqz60 pd60w 1 5 m,orico gqz60 pd60w 1 5 m,epeykatfg,08,,,,34.29934210526315,34.29934210526315,epeykatfg
2026-09-06,oriflame excite force edt 75 ml erkek parfumu,oriflame excite force edt 75 ml erkek parfumu,epeykatfg,13,,,,-9.346904761904762,-18.716736227490582,epeykatfg
2026-09-06,oriflame possess man edt 75 ml erkek parfumu,oriflame possess man edt 75 ml erkek parfumu,epeykatfg,13,,,,0.0,0.0,epeykatfg
2026-09-06,p c parrot steel 70x190,p c parrot steel 70x190,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,paddlers 4 beden 60 adet,paddlers 4 beden 60 adet,epeykatfg,13,,,,-6.5891472868217065,-6.5891472868217065,epeykatfg
2026-09-06,palit geforce rtx 5060 infinity 2 oc,palit geforce rtx 5060 infinity 2 oc,epeykatfg,08,,,,7.020043974024648,15.18937809576224,epeykatfg
2026-09-06,palit geforce rtx 5070 ti gamingpro,palit geforce rtx 5070 ti gamingpro,epeykatfg,08,,,,10.310151878497198,21.37240760611445,epeykatfg
2026-09-06,panasonic kx tg1611,panasonic kx tg1611,epeykatfg,08,,,,-3.6437246963562764,-11.819192293442015,epeykatfg
2026-09-06,panasonic kx tg1611 2 ahize,panasonic kx tg1611 2 ahize,epeykatfg,08,,,,2.2225807029807587,-1.075436679329067,epeykatfg
2026-09-06,panasonic kx tg1612,panasonic kx tg1612,epeykatfg,08,,,,2.2225807029807587,-1.075436679329067,epeykatfg
2026-09-06,panasonic kx tg1613,panasonic kx tg1613,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,panasonic kx tg6811,panasonic kx tg6811,epeykatfg,08,,,,-0.15384615384614886,1.4379493591747394,epeykatfg
2026-09-06,panasonic kx tgb210,panasonic kx tgb210,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,panasonic kx tgb610,panasonic kx tgb610,epeykatfg,08,,,,10.39426523297491,5.2991452991453025,epeykatfg
2026-09-06,panasonic kx tgh210,panasonic kx tgh210,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,panasonic kx tu110,panasonic kx tu110,epeykatfg,08,,,,4.694396339998641,-6.966667303881269,epeykatfg
2026-09-06,philips 5500 serisi lattego ep5547 90,philips 5500 serisi lattego ep5547 90,epeykatfg,05,,,,-3.6675337967503996,-4.308794237431446,epeykatfg
