date,product_id,product_name,category,tuik_category,price,relative_1d,relative_7d,relative_15d,relative_30d
2026-09-06,1000434,cellularline usb to usb c 2 m,,08,389.0,0.0,0.0,0.0,0.0
2026-09-06,1000884,intel core ultra 5 235,,08,11599.0,10.709172473036176,10.709172473036176,10.709172473036176,10.709172473036176
2026-09-06,1001041,bosch tk mh 5000,,05,49130.9,0.0,0.0,3.8468936333910353,3.8468936333910353
2026-09-06,1001247,samsung galaxy s25 plus 512gb,,08,75499.0,0.0,0.0,0.0,-5.625070313378922
2026-09-06,1001684,molfix premium 5 beden 252 adet,,13,11.0,0.0,0.0,0.0,9.126984126984116
2026-09-06,1001720,molfix premium 3 beden 282 adet,,13,6.55,0.0,0.0,0.0,-5.072463768115954
2026-09-06,1001920,apple magic keyboard touch id mxk73tz a,,08,9899.0,0.0,-5.714829983807979,-5.714829983807979,-5.714829983807979
2026-09-06,1002036,grundig kva 8230 delisia,,05,18519.0,0.0,-0.9149277688603519,-1.7539876135433952,0.5175958713913298
2026-09-06,1002741,arcelik 11140 mx,,05,29049.6,2.232967682675757,10.880567960609188,10.610280158184393,11.733914998744165
2026-09-06,1003628,digitus da 70916,,08,3500.0,0.0,0.0,0.0,0.0
2026-09-06,1003870,lexar professional 1800x gold series 512 gb,,08,15498.0,0.0,-3.1253906738342274,36.54625550660793,36.54625550660793
2026-09-06,1004074,vestel hv1140,,05,10009.09,0.0,0.0,0.0,-2.6637168141592893
2026-09-06,1004390,altus al 709 xnf je,,05,22450.2,0.7404017015777198,-1.3650602568439751,-0.3940721468812747,-2.390434782608697
2026-09-06,1004584,miele wwg880 wcs,,05,121990.0,0.0,0.0,0.0,0.0
2026-09-06,100471,jowissa 5380,,05,1939.2,0.0,-1.6433353621424174,-1.6433353621424174,-1.6433353621424174
2026-09-06,1004721,infinix hot 50 256gb,,08,11997.0,0.0,-5.513113333858389,-10.45010076882884,-15.496231598224973
2026-09-06,1006148,cooler master ga2711,,08,16944.7,0.0,0.0,0.0,0.0
2026-09-06,1006584,garmin descent g2,,08,39690.0,0.0,-0.7725193129828223,-0.7725193129828223,0.0
2026-09-06,1006784,direct nexus voice,,06,1073.51,0.0,-1.123688646139398,-2.9946234130032168,4.039425099095784
2026-09-06,1007582,onvo 40ovf4000af,,09,13790.8,0.0,9.078541485406944,7.930346311876346,24.927077256438036
2026-09-06,1007886,louisiana polo 1808 polikarbon buyuk ve orta boy 2li valiz seti,,03,4488.0,0.0,0.0,0.0,0.0
2026-09-06,1008532,msi pro mp251 e2,,08,4149.0,0.0,-1.5195750316874923,-0.5043129186120932,-1.5195750316874923
2026-09-06,1010570,edifier mr3 2 0,,09,8548.86,14.79571694449593,3.4482508258812494,12.499802605606014,0.26576904130797274
2026-09-06,1010575,edifier if200 plus,,09,2499.0,0.0,-41.88236935742691,-40.91947175057095,-39.03391070992925
2026-09-06,1010774,belkin boostcharge wca008,,08,699.0,0.0,0.0,40.080160320641276,40.080160320641276
2026-09-06,1011412,casper nirvana z100 1335 bv00p m q,,08,42097.03,0.0,-0.03331666312840209,-0.03331666312840209,-1.0204081632652962
2026-09-06,1011422,bosch condense 1200 w 20 22,,05,34415.4,0.0,1.1048993369428883,1.1048993369428883,1.1048993369428883
2026-09-06,1013136,wison ws 650,,13,1950.0,0.0,0.0,0.0,21.875
2026-09-06,1013235,kingston renegade rgb,,08,45119.35,0.0,42.760164530928634,42.760164530928634,43.921371610845284
2026-09-06,1013375,aerocool p300c,,08,2911.09,0.0,0.0,0.0,-1.0869565217391242
2026-09-06,1013395,cvs dn 91035,,05,1199.0,0.0,-2.042483660130723,0.0,-2.6074242547315385
2026-09-06,1013513,waizowl ogm cloud crimson lion,,08,5634.02,0.0,7.539988547432719,7.539988547432719,13.681479104998617
2026-09-06,1013805,siemens ep7a6qi40o,,05,50992.9,0.0,5.152358112190503,5.152358112190503,4.067142857142869
2026-09-06,1016806,powertec tr 1005,,13,291.7,0.0,0.0,1.2917563719702763,36.24474544605325
2026-09-06,1017169,arcelik 2200 ub,,05,7312.0,0.0,0.7162534435261714,0.7162534435261714,-0.41538985359209635
2026-09-06,1017170,aquamara lycz629,,05,17355.0,0.0,0.0,0.0,
2026-09-06,1018050,zotac gaming geforce rtx 5050 twin edge,,08,21199.0,0.0,0.0,0.6170202667426183,1.4354753815972066
2026-09-06,1018112,arcelik 12140 mxa,,05,34591.08,0.26667377796740777,13.476998579531486,13.476998579531486,9.816438617098955
2026-09-06,1018430,bosch wgk264zrtr,,05,43162.02,0.0,6.010119120717183,6.518446127534805,4.038711388041882
2026-09-06,1018553,siemens wg64k2zrtr,,05,47519.01,0.7417990290679688,3.1123344624137905,3.1123344624137905,6.156181514767667
2026-09-06,1019198,sinbo sfc 4101,,05,5331.14,0.0,-0.6598280086834163,-0.6598280086834163,-2.2727272727272596
2026-09-06,1019424,miele twd640wp,,05,115990.0,0.0,0.0,0.0,0.0
2026-09-06,1019427,miele tea525wp,,05,96990.0,0.0,0.0,0.0,0.0
2026-09-06,1019530,aryildiz clovia cam,,05,1429.25,0.0,3.7357197810971243,5.4446862665535445,-3.1016949152542383
2026-09-06,1019531,aryildiz robust termoslu,,05,2878.08,0.0,-2.0408163265306145,-2.0408163265306145,-1.0309278350515427
2026-09-06,1019630,shark neverchange5 compact pro hp072eu,,05,4999.0,0.0,-12.28362621840482,-16.669444907484575,-16.669444907484575
2026-09-06,1019647,lg xboom bounce,,09,6569.61,0.0,5.164238834640633,-0.4151887221464312,-3.793147380953432
2026-09-06,1019814,philips 65pus8050,,09,43999.0,0.0,-2.0044989866144003,-4.347920606969713,-4.347920606969713
2026-09-06,1020011,tcl elite plus 12 tac 12chsd xa73i,,05,27483.1,0.0,-1.9654634891079104,-2.0353531212906506,-3.564686480227386
2026-09-06,1020064,classone dj 16,,09,1350.0,0.0,0.0,0.0,0.0
2026-09-06,1020368,itimat bora 16 plus,,05,1780.0,0.0,0.0,0.0,5.788660406513735
2026-09-06,1020398,grundig gpdh 10855,,05,25023.08,0.0,3.4866832092638633,3.4866832092638633,7.626150537634424
2026-09-06,1020546,kanz xflop autofold kabin,,13,13999.0,0.0,0.0,9.803398657949746,28.237189792689787
2026-09-06,1022817,msi b850m gaming plus wifi,,08,9989.0,0.0,0.0,2.5669986651607024,2.5669986651607024
2026-09-06,1024631,emsan nostalji,,05,2366.63,0.0,-2.2728117373547962,-2.2728117373547962,-1.808955991751826
2026-09-06,1024980,artes i701,,08,6391.7,0.0,0.37532585822417364,0.7122035767745949,1.474884104908858
2026-09-06,1025090,loop explorer,,09,54365.0,0.0,0.0,0.0,3.8564330239195366
2026-09-06,1025167,musullu wd 108,,05,17479.08,0.0,-10.71168778095627,,
2026-09-06,1025902,beko kmb 1001 hb,,05,32200.0,0.0,-10.988251554941254,14.184397163120565,7.333333333333325
2026-09-06,1025951,ecovacs deebot t30c,,05,23589.0,0.0,-10.474780826596831,-17.25770809218141,-14.31205537731901
2026-09-06,1026029,casper nirvana s100 255h bx00a g f,,08,59169.03,0.0,-0.08448293505503024,-0.08448293505503024,-1.0204081632653073
2026-09-06,1026122,fakir robert rs 800,,05,18300.0,0.0,0.0,-2.1390374331550777,22.008133875591707
2026-09-06,1026269,samsung galaxy tab s11 ultra,,08,78400.0,0.0,8.588686416234005,12.161833502625207,7.713791267159342
2026-09-06,1026450,colorful cvn b850m gaming frozen v14a,,08,28239.93,0.0,0.0,0.0,0.0
2026-09-06,1027081,phixi qch220,,08,483.2,0.0,11.354365911552545,11.354365911552545,11.354365911552545
2026-09-06,1027337,acura ac 933,,06,970.47,0.0,,,
2026-09-06,1027346,gigaset pure 100,,08,1819.09,0.0,,,
2026-09-06,1027359,everyway ev 906,,06,9504.0,0.0,0.0,15.902439024390237,22.98136645962734
2026-09-06,1027599,voit trendfit,,09,14990.0,,4.705897966582118,4.832505769634232,3.450655624568677
2026-09-06,1027604,voit i cycle,,09,39890.0,0.0,0.0,0.0,0.0
2026-09-06,1027613,hattrick cardiocruise,,09,25492.5,0.0,-6.25,-6.25,-6.25
2026-09-06,1028963,xiaomi watch s4 41mm deri,,08,8499.0,0.0,-15.001500150015001,-15.001500150015001,-15.001500150015001
2026-09-06,1029007,sinbo sbs 4472,,13,367.08,0.0,0.0,0.0,2.2222222222222143
2026-09-06,1029049,hunter bayview,,05,44805.0,0.0,-5.434782608695654,-5.434782608695654,-5.434782608695654
2026-09-06,1029855,stechend sx12 2x2 0ah,,05,7100.0,0.0,0.0,0.0,-3.4722788699458884
2026-09-06,1029882,vanti kcf295,,05,1452.0,0.0,0.6655574043261225,1.071975497702926,1.8661428370983613
2026-09-06,1030086,belkin wia007,,08,1370.04,0.0,-3.7927039078684,-3.7927039078684,-3.7927039078684
2026-09-06,1030449,hepu hp s11,,09,1662.5,0.0,0.0,,-5.000000000000004
2026-09-06,1030559,karcher fcv 3,,05,19799.1,0.0,19.278872221218137,16.815741341672073,19.827295598930704
2026-09-06,103107,cvs dn 7103 turbo,,13,848.0,0.0,0.0,0.0,0.0
2026-09-06,1031319,seg kmh 90m10,,05,16299.0,0.0,9.396603798912672,9.396603798912672,8.667244482965542
2026-09-06,1031368,dji mini 5 pro fly more combo plus,,09,61180.0,0.0,-1.3066623648975595,-1.3209890482104525,-2.8719300195272135
2026-09-06,1031578,apple ipad pro 13 m5 wi fi plus cellular nano texture cam 16 gb 2048 gb,,08,139499.0,2.673451848050723,-5.046821441684102,-10.909028205318162,1.862750825130699
2026-09-06,1031775,tp link uh9120c,,08,2000.93,0.0,-13.484520927014875,-13.484520927014875,3.99465715904308
2026-09-06,1031784,gravastar mercury v75 pro he,,08,13349.0,0.0,-1.1111934217349462,-1.1111934217349462,-1.1111934217349462
2026-09-06,1031845,ugreen cm498,,08,2599.0,4.798387096774204,0.3862495171881086,1.9615535504119208,1.1095204008589876
2026-09-06,1032014,beko 6620 gg,,05,14999.0,0.0,0.0,0.0,0.0
2026-09-06,1032069,xaser cool 600w siyah,,08,3850.0,0.0,0.0,0.0,0.0
2026-09-06,103267,schafer teepoint,,05,4324.14,0.0,-6.9891397634365475,73.96345437429095,37.47067238912734
2026-09-06,1033123,hifuture musicbox 100,,09,6578.0,0.0,2.9904493502426854,-23.644805571677306,-15.793300587705916
2026-09-06,1033132,logitech g pro x superlight 2 se,,08,4890.0,1.2632014909919276,1.6843418590143378,1.8962283809127012,-2.180436087217441
2026-09-06,103316,microlife bp 3as1 2,,06,968.0,0.0,7.567507500833437,17.347557279670255,14.705533831022644
2026-09-06,103327,mesilife hl158ra,,06,950.0,0.0,0.0,0.0,0.0
2026-09-06,103328,medisana mts 51152,,06,1707.02,0.0,-1.114548214058142,-1.143181449651376,-51.214061160331525
2026-09-06,1033313,polosmart pbs227,,08,169.15,0.0,,,
2026-09-06,1033342,grundig gpdh 10874,,05,25759.08,0.0,2.2222222222222365,2.0807623993323254,5.401271571001498
2026-09-06,1033593,rainwater rnw 3100,,05,119950.0,0.0,0.0,0.0,0.0
2026-09-06,1034644,polar grit x2 pro titan,,08,56799.9,0.0,0.0,0.0,0.0
2026-09-06,1034940,karaca merope 53 parca platin,,05,15299.15,0.0,-14.141414141414133,-15.000000000000002,-18.95005350653204
2026-09-06,1034992,preo pr1d 2600w,,05,1959.02,0.0,0.0,0.0,0.0
2026-09-06,1035650,general home ef 981,,13,158.09,0.0,-3.160796324655435,-3.160796324655435,0.5789540654027148
2026-09-06,1035772,palit geforce rtx 5060 infinity 2 oc,,08,20929.91,0.0,7.020043974024648,7.020043974024648,15.18937809576224
2026-09-06,1035841,onvo ovtst06,,05,2819.86,0.0,-5.973324441480488,-2.7299068644360047,-1.317235345581802
2026-09-06,1036466,nokia 105 classic,,08,2386.6,0.0,2.6905385810237936,6.971094586902238,11.624034760321212
2026-09-06,1036478,brother hl l9430cdn,,08,44000.0,0.0,0.0,0.0,0.0
2026-09-06,1036588,alcatel 1041,,08,3197.0,0.0,-8.657142857142851,14.219364058592365,14.219364058592365
2026-09-06,1037146,klipsch gig xl,,09,11399.1,44.116546391491894,16.73437453596984,7.955223456544602,7.955223456544602
2026-09-06,1037324,pirantech es 07 panda,,05,3324.05,5.555555555555558,10.838612870956998,33.01520608243298,33.01520608243298
2026-09-06,1037338,pirantech kt 703,,05,3299.0,0.0,0.0,0.8190208422468093,0.10013047304062717
2026-09-06,1037397,pirantech cb702,,05,2991.55,0.0,-4.999999999999993,-4.999999999999993,-4.999999999999993
2026-09-06,1037653,vestfrost vfr 11140,,05,22944.5,0.0,0.0,0.0,0.0
2026-09-06,1037804,bosch gbh 185 li 0611924021,,05,14496.0,0.0,-0.542024013722131,-1.2870275791624142,-0.6905623150279427
2026-09-06,1037916,casper excalibur g880 240h cf60x c,,08,83807.03,0.0,-0.15967156002080207,-0.15967156002080207,-1.0204081632653073
2026-09-06,1038105,machenike kt68,,08,17643.2,0.0,0.0,0.0,0.0
2026-09-06,1038673,hainoteko rw 58,,08,2499.0,0.0,0.0,0.0,
2026-09-06,1038881,transformers tf y01,,09,385.0,0.0,7.212475633528248,7.212475633528248,7.212475633528248
2026-09-06,1039140,philips oneblade qp2520 90,,13,2849.05,0.0,0.0,0.0,0.0
2026-09-06,1039521,asus rog strix oled xg32ucwg,,08,44522.03,0.0,-1.375583949763215,-0.3692123574138506,-1.9316945307165434
2026-09-06,1040045,beko 670477 eb ai,,05,38915.08,0.0,-2.147273896295676,-1.1279746660487588,1.0807553442946594
2026-09-06,1040080,ultimea poseidon d60,,09,27232.22,0.0,-2.19780219780219,-2.19780219780219,-2.19780219780219
2026-09-06,1040561,vestel kmi 108402 ms wifi,,05,35879.08,0.0,5.3799178555987925,4.00034783616916,3.3264600852436432
2026-09-06,1041750,nestello mono 3400w,,05,4450.0,0.0,0.0,0.0,0.0
2026-09-06,1042660,ferre sc206 fa flameart,,05,9198.42,0.9262672811059858,0.0,-1.0989578125352728,0.0
2026-09-06,1043203,lenovo loq 15ahp10 83jg006ftr 24gbram 1tbssd fdos,,08,66199.0,0.0,-5.428648980699724,-11.188773662109764,-18.5934406473272
2026-09-06,1043308,ugur ues 680 d2k nf dgt,,05,46271.1,0.0,0.0,0.0,-7.14413288087159
2026-09-06,1043331,kaizer germany kg krz 240 ant,,05,38196.6,0.0,0.3317546749040501,0.7366030809155655,1.5305362990685856
2026-09-06,1043475,lenovo thinkbook 16 g8 irl 21sh009gtxa48,,08,105959.29,0.0,,,
2026-09-06,1043673,bosch poh7c6p31o,,05,16915.8,0.0,0.9898507462686501,0.9898507462686501,13.315157320757498
2026-09-06,1043768,viewsonic xg2737,,08,40659.0,0.0,,,1.472460006488796
2026-09-06,104431,braun silk epil 3 3321,,13,2235.1,0.0,0.0,0.0,0.0
2026-09-06,1044374,yasomi i5 siyah,,09,11819.38,0.0,-1.496958079839994,-1.496958079839994,-3.7595980816050756
2026-09-06,1044886,gigabyte b840m h,,08,4199.0,0.0,-3.003003003003002,-3.1149053991693543,1.8112164488519156
2026-09-06,1044985,samsung ar40 12,,05,22528.25,0.0,-9.883395335813427,-12.348260835732628,-18.076111858613043
2026-09-06,1045112,wmark ng 1209,,13,1179.22,0.0,-4.426830059002784,-15.709792709077908,-1.0314642764223558
2026-09-06,1045254,dyson spot plusscrub ai,,05,47798.0,0.0,0.6294869365670808,-2.8495934959349545,-2.251579786907709
2026-09-06,1045271,dyson v8 cyclone,,05,16927.08,0.0,-4.253181741048695,-3.268301045774036,-3.118818681318669
2026-09-06,1045399,skygo zr288,,08,779.9,0.0,0.2442159383033493,3.9312366737739968,-4.715943799633482
2026-09-06,1045811,asus rog crosshair x870e glacial,,08,90999.09,0.0,0.0,0.0,-0.7420532856890372
2026-09-06,1045891,hoover honcq2t618ewk,,05,31279.08,0.0,-9.553072625698322,-19.793117595774135,-12.430282319859476
2026-09-06,1046190,walke rabbit pro,,09,16999.0,0.0,-8.649224090724184,-8.649224090724184,-8.649224090724184
2026-09-06,1046369,hotpoint ariston 50274 td 640s wh,,05,11569.11,0.0,-0.6696087438074705,-0.6696087438074705,-0.6696087438074705
2026-09-06,1046793,hi level hl43fmln a14s,,09,10499.0,0.0,0.0,-50.0,0.0
2026-09-06,1046826,arcelik kb 9408 b fit 5in1,,05,3451.5,0.0,-2.4200616324107305,-1.6666666666666718,-6.432986337020175
2026-09-06,1047204,asrock b560m hdv m 2,,08,25201.8,0.0,0.0,0.0,0.0
2026-09-06,1047435,yesoul ef25,,09,35999.0,0.0,16.54084222521497,0.0,0.0
2026-09-06,1048123,baseus enerfill fe11,,08,2159.2,0.0,27.08652148322541,23.432230034871093,13.701349650607408
2026-09-06,1048139,fenda fndsackr0003,,13,1449.99,0.0,0.0,0.0,0.0
2026-09-06,1048278,ajazz nj08,,08,899.9,0.0,0.0,0.0,0.0
2026-09-06,1048530,buffer 3d ay tasarimli,,05,443.71,0.0,27.137535816618907,27.137535816618907,-20.307841517295877
2026-09-06,1048706,apple ipad air 13 m4 mh5v4tu a,,08,57329.02,0.0,4.2364770268550345,6.363752068219419,22.47435322267084
2026-09-06,1050063,ttec 2scg30b,,08,485.9,0.0,-8.147448015122883,-8.147448015122883,-13.076923076923086
2026-09-06,1050305,grundig gdh 85,,05,19798.2,0.0,4.75736939854281,4.206537186167703,4.206537186167703
2026-09-06,1050370,fegel fg 11,,09,4990.0,0.0,0.0,-22.85990338164251,-17.160549164135
2026-09-06,1050371,fegel fg 04,,09,7990.0,0.0,0.0,0.0,14.655531160761704
2026-09-06,1051684,yesoul r1,,09,23219.1,0.0,0.0,0.0,1.9763627020830787
2026-09-06,1051846,iromx orenda 500w,,08,3675.55,0.0,-2.221566029805322,-2.221566029805322,-2.221566029805322
2026-09-06,1052238,devialet phantom ii 98 db,,09,140600.0,0.0,1.0638297872340496,0.0,9.195402298850585
2026-09-06,1052456,dreame pm10,,05,21292.1,0.0,0.0,0.0,-0.4064736423593285
2026-09-06,1052553,fakir airtouch,,13,8632.03,0.0,-0.769858604437279,-2.9999999999999916,43.89114852475413
2026-09-06,1052721,torima kidmic 06,,09,1064.79,0.0,7.554545454545458,7.554545454545458,7.554545454545458
2026-09-06,1053126,oneplus nord 6,,08,41134.05,0.0,-0.9810647639955983,,-0.9810647639955983
2026-09-06,1053272,polosmart pbs811,,13,577.9,0.0,0.0,0.0,0.0
2026-09-06,1053289,dji neo 2 fly more combo rc n3,,09,23189.0,0.0,-1.1509442005200543,-1.94511395830691,0.8261228749075977
2026-09-06,1053335,pluzz sarjli tasinabilir beyaz,,13,1599.0,0.0,0.0,,25.0
2026-09-06,1053996,sinbo shd 1708,,13,688.0,0.0,0.0,0.0,0.0
2026-09-06,1053997,madame coco chest buyuk boy valiz,,03,2999.99,0.0,17.647128027953052,17.647128027953052,0.0
2026-09-06,1054068,nippon 1807 orta boy valiz,,03,2133.5,0.0,0.0,0.0,0.0
2026-09-06,1054113,asus tuf gaming f16 fx608jh rv082ep3,,08,104498.95,0.0,9.424015514282313,9.424015514282313,9.181116680158595
2026-09-06,1054196,yasomi ladystyle ls 909,,13,6344.06,0.0,0.7137527583305658,2.17358393325926,-0.39299177747527114
2026-09-06,105450,acura ac 437,,06,590.73,-4.782398452611214,-5.852259144154914,14.749417249417274,6.191015477538708
2026-09-06,1054525,beko cmb 10120 ob,,05,41400.0,0.0,-3.157894736842104,3.725603186931581,3.502587564689108
2026-09-06,105478,freely as 2158,,06,870.0,0.0,0.0,0.0,-3.3333333333333326
2026-09-06,1055330,villemy vme 3004,,13,1042.91,0.0,-3.49502165303327,-4.317550024312588,-15.062792175003647
2026-09-06,1055487,arzum ar5178 sateentouch,,13,5309.0,0.0,0.0,0.0,0.0
2026-09-06,1055556,walke spade pro,,09,10439.13,0.0,0.0,33.8521605334017,33.8521605334017
2026-09-06,1055908,ecovacs deebot t90 omni,,05,31998.96,0.0,6.666755558518611,-11.333204023386633,-7.004205871480296
2026-09-06,1056010,auhma arp 003,,05,13049.13,0.0,-4.395604395604402,-4.395604395604402,-3.3333333333333437
2026-09-06,1056091,deepair cooluxe,,05,17940.0,0.0,-2.127659574468088,-2.127659574468088,-2.127659574468088
2026-09-06,1056270,linkage lbk 06,,08,599.0,0.0,0.0,-7.775211701308704,-7.831974149869203
2026-09-06,1056493,smate kj152,,05,2420.0,0.0,18.627450980392158,21.06053026513257,7.55555555555556
2026-09-06,1056533,asrock b860m livemixer wifi,,08,20236.2,0.0,0.0,0.0,0.0
2026-09-06,1056547,monster aryond a27f v1 beyaz,,08,11499.0,0.0,0.0,0.0,0.0
2026-09-06,1056815,kurutek hepa plus carbon ht35,,05,5599.0,0.0,-11.53420761573708,-11.53420761573708,-11.53420761573708
2026-09-06,1057089,ape ryder loris,,09,61335.0,0.0,1.716417910447765,19.143356643356647,9.563959200443017
2026-09-06,1057187,xenon smart x7421,,05,28347.3,0.0,,,
2026-09-06,1057495,braun ipl skin iexpert pl7211,,13,22566.65,0.0,-0.28500540184657197,-5.178158746165796,-4.778049706738674
2026-09-06,1058059,walke max pro,,09,29099.0,0.0,-1.7240756257537737,-9.062783211975379,-14.412188593782172
2026-09-06,1058196,phixi s90,,08,1820.8,0.0,28.897069234036543,31.5321823304197,15.74597927658763
2026-09-06,1058468,asus expertbook b1 b1503cva c78g512b4d 022,,08,57590.0,0.0,4.728132387706863,5.807799094892285,7.9671467914503635
2026-09-06,1058558,dijitsu 65dq32000,,09,33598.95,0.0,0.0,0.0,
2026-09-06,1059238,freevier cold tower fls l20ar19,,05,8476.88,0.0,-2.127659574468088,-2.127659574468088,-2.127659574468088
2026-09-06,1059519,corby cx201 orion,,09,4497.0,0.0,0.0,11.064460360582862,-10.042008401680336
2026-09-06,1059737,kaira dtxr71a,,05,47690.0,0.0,-9.79761679591451,0.22487022676165314,0.21012817818868434
2026-09-06,1059738,electrolux ep72ub21sw,,05,16850.0,0.0,-3.9886039886039892,-3.9437777515547223,-5.860662606849543
2026-09-06,1059787,lenovo thinkbook 16 g8 ial 21sk007utx 24gbram 1tbssd w11p,,08,70969.04,0.0,2.7211262452047302,0.4743324744457267,2.59517106606455
2026-09-06,1059854,nacar nc34 39b840 cwms,,03,6291.6,0.0,-5.61797752808989,-9.677419354838701,-5.61797752808989
2026-09-06,1059942,arzum ar1210 blanco mini pro,,05,2499.0,0.0,-3.8476337052712584,-3.8476337052712584,-3.8476337052712584
2026-09-06,1060066,ugreen w758 25w,,08,2879.2,0.0,6.666666666666665,6.666666666666665,18.231617677252988
2026-09-06,1060269,yasomi ysm x speed,,09,7742.13,0.0,0.5602026237173652,7.408748491280637,7.408748491280637
2026-09-06,1060436,beko sm 5670,,05,11123.1,0.0,-2.846536815442391,-2.846536815442391,-10.586300365593681
2026-09-06,1060455,beko dm 5644 s creammix,,05,7395.0,0.0,7.189447746050148,-1.6399984038945048,-11.98419405134552
2026-09-06,1060466,nimomed me 3g40s,,05,1633.14,0.0,-3.884883618279722,-8.640635488923687,-8.640635488923687
2026-09-06,1060927,kiwi kt 6533,,05,1799.0,0.0,0.0,0.6653199858990266,0.0
2026-09-06,1061045,sinbo sf 7704,,05,934.9,0.0,-3.209441971218552,-9.585013684587196,1.3002492144327693
2026-09-06,1061184,arcelik ek 6521,,05,3303.0,0.0,-15.109614742090516,-15.109614742090516,-10.24700415749572
2026-09-06,1061211,samsung 50m70h,,09,32999.0,0.0,-2.039830030986034,-1.463608362708524,1.3664924441276982
2026-09-06,1061224,awox red slice pro,,05,1419.0,0.0,0.0,0.0,-6.798029556650242
2026-09-06,1061313,xiaomi portable photo printer 1s,,08,4759.0,0.0,2.299866079393631,-2.8378930175581907,5.779062013780845
2026-09-06,1061397,starcom lorenzo lrz 1094,,13,671.49,0.0,-9.999999999999998,-9.999999999999998,-7.954545454545448
2026-09-06,1061620,profitness 1050d,,09,65360.0,0.0,-0.9696969696969648,-0.9696969696969648,2.291223237761364
2026-09-06,1061632,cecotec toast taste 9000 double white,,05,2286.5,0.0,-10.829888464238358,-10.829888464238358,23.15522999030486
2026-09-06,1062323,grundig gpwm 102643,,05,23813.02,0.0,-2.7404835811141948,-2.800032654394058,-0.7749489562065115
2026-09-06,1062447,senocak d 621 df ix,,05,48593.11,0.0,-4.3010752688172005,-4.3010752688172005,-4.3010752688172005
2026-09-06,1063453,arcelik ocd k 752 3 dwkyb,,05,41399.08,0.0,-2.9621121914173543,-2.9621121914173543,4.732496129365216
2026-09-06,1063916,acer aspire go 15 ag15 71p nx j6sey 001 fr43,,08,66451.55,0.0,0.0,2.641271331934436,1.4503473581922943
2026-09-06,1064646,oral b pro 1 easy clean,,13,2249.1,0.0,45.19690122659781,45.19690122659781,66.89298991562964
2026-09-06,1064648,hoover hl eh8n1e,,05,17760.0,8.829931172421901,7.2523352746650005,28.576392910923197,16.16194649748186
2026-09-06,1064688,fabcio mysmile sonic plus,,13,2999.0,0.0,0.0,0.0,0.0
2026-09-06,106492,hyundai bhd2608,,05,3241.65,0.0,0.0,-3.14962041427278,-9.929146985273684
2026-09-06,1064993,altus al 4955 es,,05,5358.68,-0.7486432924005859,-17.20043820410484,-14.56322443838587,-14.929434363639249
2026-09-06,1065050,ugreen nexode uno 100w,,08,3599.0,0.0,0.0,5.884083553986463,12.170796322268984
2026-09-06,1065126,cellularline ach usb c gan plus 100w,,08,2999.0,0.0,0.0,0.0,0.0
2026-09-06,1065393,alpin rigi b 170,,09,2200.0,0.0,0.0,0.0,
2026-09-06,1065450,korkmaz a945 fusion pro mega dijital,,05,6535.14,0.0,-8.586655476290384,-9.22155854979858,-14.22575141094632
2026-09-06,1065801,fakir as 1480 lt,,05,16335.0,11.111111111111116,7.526881720430123,7.526881720430123,11.111111111111116
2026-09-06,1066412,skg ys100,,06,10997.0,0.0,4.740814820106198,4.740814820106198,4.740814820106198
2026-09-06,1066418,skg ks700 e,,06,8997.0,0.0,33.30863831678768,33.30863831678768,33.30863831678768
2026-09-06,1066420,skg ws500,,06,19303.5,0.0,0.0,0.0,
2026-09-06,1066544,hyperice hypervolt 2 pro,,06,35900.0,0.0,8.8208548044862,8.8208548044862,8.8208548044862
2026-09-06,1066553,asus prime h610m f csm,,08,4548.47,0.0,0.3479162530059421,4.873533005925612,21.111673234636296
2026-09-06,1066612,hyperice hypervolt 3 pro,,06,39900.0,0.0,-7.614937205942285,-7.614937205942285,7.866991078669905
2026-09-06,1066644,coral high 16760 grafiti desenli,,03,2974.96,0.0,1.1904923876515427,1.1904923876515427,1.1904923876515427
2026-09-06,1066666,pierre cardin pc m20001,,06,799.0,0.0,0.0,0.0,0.0
2026-09-06,1066667,pierre cardin pc m20002,,06,1199.0,0.0,-7.698229407236335,-7.698229407236335,-7.698229407236335
2026-09-06,1066818,pierre cardin pc m10004,,06,699.0,0.0,-44.76055002370792,-41.51117061333779,-41.51117061333779
2026-09-06,1066845,beurer mg 180,,06,11384.01,0.0,0.0,0.4447836521493498,11.117065200203813
2026-09-06,1066916,beurer mg 195,,06,14552.01,0.0,10.000000000000009,10.000000000000009,12.291825821237579
2026-09-06,1066932,beurer mg 79,,06,5166.81,0.0,0.0,1.3159597623389807,5.319148936170226
2026-09-06,1066955,beurer mg 101,,06,5939.01,0.0,2.414381789963782,2.414381789963782,14.895358150224602
2026-09-06,1066984,asus tuf gaming vg34wql5a,,08,19169.0,0.0,0.0,0.6299543283111886,-10.837713382017766
2026-09-06,106722,delonghi ac100,,05,79719.9,0.0,0.0,0.0,0.0
2026-09-06,1067228,beurer mg 153,,06,9439.5,0.0,3.581998163077871,1.4013245175393818,2.480062012406825
2026-09-06,1067269,iyo rhythm ease,,06,14851.0,0.0,,,
2026-09-06,1067486,asus v440vak i58512b0d,,08,43051.06,0.0,-8.40005106491628,-8.40005106491628,3.7374939759036163
2026-09-06,1068066,fegel fg 866,,06,1980.0,0.0,0.0,0.0,
