Ana Kategori,Kategori ID,Stok Kodu,Ürün Adı,Fiyat,tuik_category,basic_inflation_1d
Erkek,30201,M403154622-0041-0038,BAKLAVA DESENLİ O YAKALİ YÜN TRİKO,8975.0,03,0.0
Erkek,30201,M403154628-0041,ŞAL YAKALİ ÖNÜ DÜĞMELİ SAÇ ÖRGÜ KALİN TRİKO,12475.0,03,0.0
Erkek,30201,M403302338-0006,BEŞ CEPLİ PANTOLON,14975.0,03,0.0
Erkek,30201,M403386597-0041,DÜĞMELİ DİK YAKALI YÜN TRİKO,9975.0,03,0.0
Erkek,30201,M403154666-0002,DÜĞMELİ POLO YAKA YÜN İPEK TRİKO,9975.0,03,0.0
Erkek,30201,M403228948-0041,TEK PİLİLİ BELİ İPLİ VE LASTİKLİ TEKNİK YÜN PANTOLON,7975.0,03,0.0
Erkek,30201,M403228968-0041,TEK PİLİLİ PANTOLON,7475.0,03,0.0
Erkek,30201,M403302338-0020,BEŞ CEPLİ PANTOLON,14975.0,03,0.0
Erkek,30201,M403382305-0041,SAÇ ÖRGÜ DESENLİ DÜĞMELİ HİRKA,6950.0,03,0.0
Erkek,30201,M403404661-0006,DOĞAL ELYAF DOLGULU MONT,29975.0,03,0.0
Erkek,30201,M403382305-0055,SAÇ ÖRGÜ DESENLİ DÜĞMELİ TRİKO,6950.0,03,0.0
Erkek,30201,M403534376-0118-0097,UZUN PALTO,39975.0,03,0.0
Erkek,30201,M403154596-0021,TRİKO MONT,24975.0,03,0.0
Erkek,30201,M403154622-0004-0021,BAKLAVA DESENLİ O YAKALİ YÜN TRİKO,8975.0,03,0.0
Erkek,30201,M403154673-0002,O YAKALİ YÜN İPEK TRİKO,8975.0,03,0.0
Erkek,30201,M403228978-0041,TEK PİLELİ YÜN İPEK FLANEL PANTOLON,12475.0,03,0.0
Erkek,30201,M403302335-0038,BEŞ CEPLİ JEAN PANTOLON,13975.0,03,0.0
Erkek,30201,M403302351-0042,BEŞ CEPLİ JEAN PANTOLON,16475.0,03,0.0
Erkek,30201,M403386561-0041,V YAKALI UZUN KOL KAŞMİR TRİKO,9975.0,03,0.0
Erkek,30201,M403386572-0088,ÖNÜ FERMUARLI DIK YAKALI UZUN KOL YÜN KAŞMİR TRİKO,7475.0,03,0.0
Erkek,30201,M403386584-0087,ÖNÜ 5 DÜĞMELİ KAŞMİR TRİKO,12475.0,03,0.0
Erkek,30201,M403404665-0014,BELİ LASTİKLİ VE İPLİ PANTOLON,12475.0,03,0.0
Erkek,30201,M403302326-0038,BEŞ CEPLİ JEAN PANTOLON,14975.0,03,0.0
Erkek,30201,M403386538-0002,POLO DÜĞMELİ YAKA UZUN KOL KAŞMİR TRİKO,14975.0,03,0.0
Erkek,30201,M403386552-0041,O YAKALI UZUN KOL KAŞMİR TRİKO,9975.0,03,0.0
Erkek,30201,M403589573-0002,TEK PİLİLİ TEKNİK KUMAŞ PANTOLON,8950.0,03,0.0
Erkek,30201,M403697800-0031,V YAKALI UZUN KOL TRİKO,3475.0,03,0.0
Erkek,30201,M403154622-0027-0014,BAKLAVA DESENLİ O YAKALİ YÜN TRİKO,8975.0,03,0.0
Erkek,30201,M403228932-0107,TEK PİLİLİ PIED DE POULE DESENLİ YÜN PANTOLON,8975.0,03,0.0
Erkek,30201,M403228968-0005,TEK PİLİLİ PANTOLON,7475.0,03,0.0
Erkek,30201,M403382302-0055,DİK YAKALİ ÖNÜ FERMUARLİ YÜN HİRKA,8975.0,03,0.0
Erkek,30201,M403386572-0113,ÖNÜ FERMUARLI DIK YAKALI UZUN KOL YÜN KAŞMİR TRİKO,7475.0,03,0.0
Erkek,30201,M403386603-0022,FERMUARLI YÜN KAŞMİR TRİKO MONT,13950.0,03,0.0
Erkek,30201,M403404648-0118,KRUVAZE İÇİ DOĞAL TÜY DOLGULU KABAN,39975.0,03,0.0
Erkek,30201,M403697800-0008,V YAKALI UZUN KOL TRİKO,3475.0,03,0.0
Erkek,30201,M403697819-0088,YARIM BALIKÇI YAKA UZUN KOL TRİKO,3725.0,03,0.0
Erkek,30201,M403154602-0088,DÜĞMELİ KALİN TRİKO,9975.0,03,0.0
Erkek,30201,M403154614-0088,BALİKÇİ YAKA YÜN İPEK TRİKO,7975.0,03,0.0
Erkek,30201,M403154630-0041,FERMUARLİ DİK YAKALİ YÜN KAŞMİR TRİKO,11475.0,03,0.0
Erkek,30201,M403228948-0030,TEK PİLİLİ BELİ İPLİ VE LASTİKLİ TEKNİK YÜN PANTOLON,7975.0,03,0.0
Erkek,30201,M403228974-0041,LACİVERT JARSE PANTOLON,9975.0,03,0.0
Erkek,30201,M403301974-0038,BEŞ CEPLİ JEAN PANTOLON,17475.0,03,0.0
Erkek,30201,M403404637-0031,DOĞAL TÜY DOLGULU YÜNLÜ MONT,34975.0,03,0.0
Erkek,30201,M403510784-0088-0041,KARELİ YÜNLÜ CEKET,32475.0,03,0.0
Erkek,30201,M403154630-0021,FERMUARLİ DİK YAKALİ YÜN KAŞMİR TRİKO,11475.0,03,0.0
Erkek,30201,M403154646-0021,YAKA UCU DÜĞMELİ POLO YAKA YÜN TRİKO,12475.0,03,0.0
Erkek,30201,M403154656-0041,YARIM BALIKÇI YAKA YÜN TRİKO,9975.0,03,0.0
Erkek,30201,M403228932-0097,FÜME KAZAYAĞI DESENLİ PANTOLON,8975.0,03,0.0
Erkek,30201,M403386552-0038,O YAKALI UZUN KOL KAŞMİR TRİKO,9975.0,03,0.0
Erkek,30201,M403386587-0107,KAPİŞONLU KAŞMİR TRİKO,12475.0,03,0.0
Erkek,30201,M403386597-0002,DÜĞMELİ DİK YAKALİ YÜN AKRİLİK HİRKA,9975.0,03,0.0
Erkek,30201,M403589565-0002,TEK PİLİLİ YÜN GABARDİN PANTOLON,9950.0,03,0.0
Erkek,30201,M403154673-0041,O YAKALİ YÜN İPEK TRİKO,8975.0,03,0.0
Erkek,30201,M403228973-0041,TEK PİLİLİ RELAX KALIP PANTOLON,8950.0,03,0.0
Erkek,30201,M403302361-0097,BEŞ CEPLİ FLANEL YÜNLÜ PANTOLON,22475.0,03,0.0
Erkek,30201,M403385445-0097,ÖNÜ DÜĞMELİ YÜN KAŞMİR TRİKO,7950.0,03,0.0
Erkek,30201,M403154602-0041,DÜĞMELİ KALİN HİRKA,9975.0,03,0.0
Erkek,30201,M403228938-0041,TEK PİLİLİ PIED DE POULE DESENLİ YÜN PANTOLON,7975.0,03,0.0
Erkek,30201,M403228957-0002,TEK PİLİLİ BELİ LASTİKLİ VE İPLİ SERJ PANTOLON,7975.0,03,0.0
Erkek,30201,M403228981-0041,TEK PİLİLİ PANTOLON,9975.0,03,0.0
Erkek,30201,M403302361-0014,BEŞ CEPLİ FLANEL YÜNLÜ PANTOLON,22475.0,03,0.0
Erkek,30201,M403386538-0041,POLO DÜĞMELİ YAKA UZUN KOL KAŞMİR TRİKO,14975.0,03,0.0
Erkek,30201,M403404657-0056,DOĞAL TÜY DOLGULU GÖMLEK MONT,22475.0,03,0.0
Erkek,30201,M403632531-0041,YÜNLÜ KISA PALTO,44975.0,03,
Erkek,30201,M403154604-0041,ÖNÜ DÜĞMELİ UZUN KOL GÖMLEK TRİKO,9975.0,03,0.0
Erkek,30201,M403154628-0088,ŞAL YAKALI ÖNÜ DÜĞMELİ SAÇ ÖRGÜ KALIN TRİKO,12475.0,03,0.0
Erkek,30201,M403228936-0022,VİZON PANTOLON,7475.0,03,0.0
Erkek,30201,M403228948-0014,TEK PİLİLİ BELİ İPLİ VE LASTİKLİ TEKNİK YÜN PANTOLON,7975.0,03,0.0
Erkek,30201,M403284678-0041,MONOPETO TAM ASTARLI TAKIM ELBİSE,39975.0,03,0.0
Erkek,30201,M403302332-0004,BEŞ CEPLİ GRİ RENK JEAN PANTOLON,14975.0,03,0.0
Erkek,30201,M403302338-0004,BEŞ CEPLİ PANTOLON,14975.0,03,0.0
Erkek,30201,M403386556-0027,BALİKÇİ YAKA UZUN KOL KAŞMİR TRİKO,11475.0,03,0.0
Erkek,30201,M403386561-0008,V YAKALI UZUN KOL KAŞMİR TRİKO,9975.0,03,0.0
Erkek,30201,M403404661-0087,DOĞAL ELYAF DOLGULU MONT,29975.0,03,0.0
Erkek,30201,M403404661-0102,DOĞAL ELYAF DOLGULU MONT,29975.0,03,0.0
Erkek,30201,M403589565-0041,TEK PİLİLİ YÜN GABARDİN PANTOLON,9950.0,03,0.0
Erkek,30201,M403154599-0041-0004,DİK YAKALI FERMUARLI TRİKO,12475.0,03,0.0
Erkek,30201,M403154614-0004,BALIKÇI YAKA YÜN İPEK TRİKO,7975.0,03,0.0
Erkek,30201,M403154630-0056,FERMUARLİ DİK YAKALİ YÜN KAŞMİR TRİKO,11475.0,03,0.0
Erkek,30201,M403154637-0056,DİK YAKALİ FERMUARLİ KAŞMİR TRİKO,17475.0,03,0.0
Erkek,30201,M403228940-0041,TEK PİLİLİ BELİ LAPLİ VE LASTİKLİ ÇİZGİLİ YÜNLÜ PANTOLON,11475.0,03,0.0
Erkek,30201,M403228968-0031,TEK PİLİLİ PANTOLON,7475.0,03,0.0
Erkek,30201,M403228978-0008,TEK PİLELİ YÜN İPEK FLANEL PANTOLON,12475.0,03,0.0
Erkek,30201,M403386584-0103,ÖNÜ 5 DÜĞMELİ KAŞMİR TRİKO,12475.0,03,0.0
Erkek,30201,M403404657-0002,DOĞAL TÜY DOLGULU GÖMLEK MONT,22475.0,03,0.0
Erkek,30201,M403510790-0041-0014,ÇİZGLİLİ DESENLİ YÜNLÜ YELEKLİ TAKIM ELBİSE,54975.0,03,0.0
Erkek,30201,M403154599-0021-0014,DİK YAKALI FERMUARLI TRİKO,12475.0,03,0.0
Erkek,30201,M403154625-0041,DİK YAKALI ÖNÜ FERMUARLI YÜN TRİKO,12475.0,03,0.0
Erkek,30201,M403154656-0021,YARIM BALIKÇI YAKA YÜN TRİKO,9975.0,03,0.0
Erkek,30201,M403154662-0002,FERMUARLI POLO YAKA YÜN TRİKO,11475.0,03,0.0
Erkek,30201,M403302351-0038,BEŞ CEPLİ JEAN PANTOLON,16475.0,03,0.0
Erkek,30201,M403386549-0008,O YAKALI YÜN İPEK TRİKO,7475.0,03,0.0
Erkek,30201,M403404672-0017,BELİ LASTİKLİ VE İPLİ YÜN JARSE PANTOLON,14975.0,03,0.0
Erkek,30201,M403154599-0004-0014,DİK YAKALI FERMUARLI TRİKO,12475.0,03,0.0
Erkek,30201,M403154604-0002,ÖNÜ DÜĞMELİ UZUN KOL GÖMLEK TRİKO,9975.0,03,0.0
Erkek,30201,M403154604-0087,ÖNÜ DÜĞMELİ UZUN KOL GÖMLEK TRİKO,9975.0,03,0.0
Erkek,30201,M403154620-0041-0038,BAKLAVA DESENLİ V YAKALİ YÜN KAŞMİR TRİKO,8975.0,03,0.0
Erkek,30201,M403154625-0087,DİK YAKALI ÖNÜ FERMUARLI YÜN TRİKO,12475.0,03,0.0
Erkek,30201,M403154630-0087,FERMUARLİ DİK YAKALİ YÜN KAŞMİR TRİKO,11475.0,03,0.0
Erkek,30201,M403154637-0004,DİK YAKALI FERMUARLI KAŞMİR TRİKO,17475.0,03,0.0
Erkek,30201,M403154646-0002,YAKA UCU DÜĞMELİ POLO YAKA YÜN TRİKO,12475.0,03,0.0
Erkek,30201,M403154652-0088,O YAKALI YÜN TRİKO,7475.0,03,0.0
Erkek,30201,M403228932-0031,HAKİ KAZAYAĞI DESENLİ PANTOLON,8975.0,03,0.0
Erkek,30201,M403302330-0038,BEŞ CEPLİ JEAN PANTOLON,18975.0,03,
Erkek,30201,M403302338-0014,BEŞ CEPLİ PANTOLON,14975.0,03,0.0
Erkek,30201,M403302355-0004,BEŞ CEPLİ SİYAH RENK JEAN PANTOLON,18975.0,03,0.0
Erkek,30201,M403386552-0087,O YAKALI UZUN KOL KAŞMİR TRİKO,9975.0,03,0.0
Erkek,30201,M403386556-0041,BALİKÇİ YAKA UZUN KOL KAŞMİR TRİKO,11475.0,03,0.0
Erkek,30201,M403386582-0056,DİK YAKALİ FERMUARLİ KALİN ÖRGÜ HİRKA,8950.0,03,0.0
Erkek,30201,M403404641-0006,DOĞAL TÜY DOLGULU YÜNLÜ KISA PALTO,49975.0,03,0.0
Erkek,30201,M403510794-0004-0014,EKOSE DESENLİ YÜN ALPAKA CEKET,39975.0,03,0.0
Erkek,30201,M403534385-0002,JARSE CEKET,32475.0,03,0.0
Erkek,30201,M403589573-0041,TEK PİLİLİ TEKNİK KUMAŞ PANTOLON,8950.0,03,0.0
Erkek,30201,M403154596-0004,TRİKO MONT,24975.0,03,0.0
Erkek,30201,M403284549-0041,MONOPETO YARIM ASTARLI YÜN İPEK CEKET,29975.0,03,0.0
Erkek,30201,M403284639-0041,MONOPETO YARIM ASTARLI YÜN İPEK CEKET,32475.0,03,0.0
Erkek,30201,M403284660-0004,KRUVAZE YARIM ASTARLI YÜN KAŞMİR CEKET,29975.0,03,0.0
Erkek,30201,M403302331-0004,BEŞ CEPLİ GRİ RENK JEAN PANTOLON,17475.0,03,0.0
Erkek,30201,M403302346-0097,BEŞ CEPLİ PANTOLON,13975.0,03,0.0
Erkek,30201,M403302354-0038,BEŞ CEPLİ JEAN PANTOLON,19975.0,03,0.0
Erkek,30201,M403386534-0088,POLO YAKA DÜĞMELİ PAT UZUN KOL YÜN İPEK TRİKO,8475.0,03,0.0
Erkek,30201,M403154596-0041,TRİKO MONT,24975.0,03,0.0
Erkek,30201,M403154635-0021,SAÇ ÖRGÜ DESENLİ FERMUARLI YÜN KAŞMİR TRİKO,17475.0,03,0.0
Erkek,30201,M403154656-0087,YARİM BALİKÇİ YAKA YÜN TRİKO,9975.0,03,0.0
Erkek,30201,M403154666-0021,DÜĞMELİ POLO YAKA YÜN İPEK TRİKO,9975.0,03,0.0
Erkek,30201,M403154666-0088,DÜĞMELİ POLO YAKA YÜN İPEK TRİKO,9975.0,03,0.0
Erkek,30201,M403154666-0099,DÜĞMELİ POLO YAKA YÜN İPEK TRİKO,9975.0,03,0.0
Erkek,30201,M403228968-0006,TEK PİLİLİ PANTOLON,7475.0,03,0.0
Erkek,30201,M403228981-0097,TEK PİLİLİ PANTOLON,9975.0,03,0.0
Erkek,30201,M403284646-0041,KRUVAZE TAM ASTARLI YÜN İPEK CEKET,32475.0,03,0.0
Erkek,30201,M403386561-0075,V YAKALI UZUN KOL KAŞMİR TRİKO,9975.0,03,0.0
Erkek,30201,M403386582-0041,DİK YAKALI FERMUARLI KALIN ÖRGÜ TRİKO,8950.0,03,0.0
Erkek,30201,M300458370-0002,GÖMLEK,11950.0,03,0.0
Erkek,30201,M401866266-0012,JEAN PANTOLON,11950.0,03,0.0
Erkek,30201,M403154604-0004,ÖNÜ DÜĞMELİ UZUN KOL GÖMLEK TRİKO,9975.0,03,0.0
Erkek,30201,M403154662-0041,FERMUARLI POLO YAKA YÜN TRİKO,11475.0,03,0.0
Erkek,30201,M403154666-0004,DÜĞMELİ POLO YAKA YÜN İPEK TRİKO,9975.0,03,0.0
Erkek,30201,M403228940-0006,TEK PİLİLİ BELİ LAPLİ VE LASTİKLİ ÇİZGİLİ YÜNLÜ PANTOLON,11475.0,03,0.0
Erkek,30201,M403228981-0014,TEK PİLİLİ PANTOLON,9975.0,03,0.0
Erkek,30201,M403284654-0014,KARELİ YÜN İPEK KUMAŞ MONOPETO CEKET,34975.0,03,0.0
Erkek,30201,M403284660-0041,KRUVAZE YARIM ASTARLI YÜN KAŞMİR CEKET,29975.0,03,0.0
Erkek,30201,M403284671-0041,"KRUVAZE, TAM ASTARLI ÇİZGİLİ TAKIM ELBİSE",49975.0,03,0.0
Erkek,30201,M403284676-0097,MONOPETO TAM ASTARLI ÇİZGİLİ TAKIM ELBİSE,42475.0,03,0.0
Erkek,30201,M403284686-0041,MONOPETO TAM ASTARLI ÇİZGİLİ  TAKIM ELBİSE,39975.0,03,0.0
Erkek,30201,M403302356-0004,BEŞ CEPLİ YÜN PANTOLON,17475.0,03,0.0
Erkek,30201,M403385445-0041,ÖNÜ DÜĞMELİ YÜN KAŞMİR TRİKO,7950.0,03,0.0
Erkek,30201,M403386531-0041,O YAKALI KISA KOL YÜN İPEK TRİKO,6475.0,03,0.0
Erkek,30201,M403404628-0107,ASTARSIZ KAŞMİR SPOR CEKET,69975.0,03,0.0
Erkek,30201,M403404632-0002,DOĞAL TÜY DOLGULU YELEK,17475.0,03,0.0
Erkek,30201,M403404644-0005,DOĞAL TÜY DOLGULU YÜNLÜ KISA KABAN,64975.0,03,0.0
Erkek,30201,M403404651-0002,DOĞAL TÜY DOLGULU YELEK,24975.0,03,0.0
Erkek,30201,M403404665-0117,BELİ LASTİKLİ VE İPLİ PANTOLON,12475.0,03,0.0
Erkek,30201,M403404672-0041,BELİ LASTİKLİ VE İPLİ YÜN JARSE PANTOLON,14975.0,03,0.0
Erkek,30201,M403589557-0002,ÇİFT PİLİLİ YÜNLÜ SERJ PANTOLON,10950.0,03,0.0
Erkek,30201,M403154618-0041,FERMUARLİ POLO YAKA YÜN İPEK TRİKO,9975.0,03,0.0
Erkek,30201,M403154625-0002,DİK YAKALI ÖNÜ FERMUARLI YÜN TRİKO,12475.0,03,0.0
Erkek,30201,M403154635-0004,SAÇ ÖRGÜ DESENLİ FERMUARLI YÜN KAŞMİR TRİKO,17475.0,03,0.0
Erkek,30201,M403154637-0021,DİK YAKALI FERMUARLI KAŞMİR TRİKO,17475.0,03,0.0
Erkek,30201,M403154652-0002,O YAKALİ YÜN TRİKO,7475.0,03,0.0
Erkek,30201,M403154656-0004,YARİM BALİKÇİ YAKA YÜN TRİKO,9975.0,03,0.0
Erkek,30201,M403154656-0088,YARIM BALIKÇI YAKA YÜN TRİKO,9975.0,03,0.0
Erkek,30201,M403284647-0038-0014,KARELİ YÜN İPEK KUMAŞ MONOPETO CEKET,34975.0,03,0.0
Erkek,30201,M403284657-0004,MONOPETO YARIM ASTARLI YÜN KAŞMİR CEKET,32475.0,03,0.0
Erkek,30201,M403302338-0027,BEŞ CEPLİ PANTOLON,14975.0,03,0.0
Erkek,30201,M403302338-0087,BEŞ CEPLİ PANTOLON,14975.0,03,0.0
Erkek,30201,M403302353-0038,BEŞ CEPLİ JEAN PANTOLON,19975.0,03,0.0
Erkek,30201,M403386597-0021,DÜĞMELİ DIK YAKALI YÜN AKRİLİK TRİKO,9975.0,03,0.0
Erkek,30201,M403534392-0002,KRUVAZE YAKALI KAŞMİR PALTO,74975.0,03,0.0
Erkek,30201,M403534408-0097,ASTARLI BALIKSIRTI YÜNLÜ CEKET,34975.0,03,0.0
Erkek,30201,M403589565-0119,TEK PİLİLİ YÜN GABARDİN PANTOLON,9950.0,03,0.0
Erkek,30201,M403154652-0041,O YAKALİ YÜN TRİKO,7475.0,03,0.0
Erkek,30201,M403154662-0021,FERMUARLİ POLO YAKA YÜN TRİKO,11475.0,03,0.0
Erkek,30201,M403154666-0097,DÜĞMELİ POLO YAKA YÜN İPEK TRİKO,9975.0,03,0.0
Erkek,30201,M403154673-0097,O YAKALİ YÜN İPEK TRİKO,8975.0,03,0.0
Erkek,30201,M403228957-0097,TEK PİLİLİ BELİ LASTİKLİ VE İPLİ SERJ PANTOLON,7975.0,03,0.0
Erkek,30201,M403228981-0021,TEK PİLİLİ PANTOLON,9975.0,03,0.0
Erkek,30201,M403284639-0097,MONOPETO YARIM ASTARLI YÜN İPEK CEKET,32475.0,03,0.0
Erkek,30201,M403284650-0087,"BALIKSIRTI DESENLİ, YÜN KAŞMİR MONOPETO CEKET",34975.0,03,0.0
Erkek,30201,M403284660-0002,KRUVAZE YARIM ASTARLI YÜN KAŞMİR CEKET,29975.0,03,0.0
Erkek,30201,M403284683-0097,MONOPETO TAM ASTARLI ÇİZGİLİ  TAKIM ELBİSE,49975.0,03,0.0
Erkek,30201,M403284684-0004,KRUVAZE TAM ASTARLI KARELİ FLANEL TAKIM ELBİSE,42475.0,03,0.0
Erkek,30201,M403386531-0008,O YAKALI KISA KOL YÜN İPEK TRİKO,6475.0,03,0.0
Erkek,30201,M403386534-0008,POLO YAKA DÜĞMELİ PAT UZUN KOL YÜN İPEK TRİKO,8475.0,03,0.0
Erkek,30201,M403386556-0008,BALIKÇI YAKA UZUN KOL KAŞMİR TRİKO,11475.0,03,0.0
Erkek,30201,M403386556-0035,BALIKÇI YAKA UZUN KOL KAŞMİR TRİKO,11475.0,03,0.0
Erkek,30201,M403404630-0107,FERMUARLI KAŞMİR YELEK,39975.0,03,0.0
Erkek,30201,M403404665-0041,LACİVERT PANTOLON,12475.0,03,0.0
Erkek,30201,M403404665-0102,BELİ LASTİKLİ VE İPLİ PANTOLON,12475.0,03,0.0
Erkek,30201,M403589557-0041,ÇİFT PİLİLİ YÜNLÜ SERJ PANTOLON,10950.0,03,0.0
Erkek,30201,M403154637-0099,DİK YAKALI FERMUARLI KAŞMİR TRİKO,17475.0,03,0.0
Erkek,30201,M403154646-0047,YAKA UCU DÜĞMELİ POLO YAKA YÜN TRİKO,12475.0,03,0.0
Erkek,30201,M403228953-0087,TEK PİLİLİ RELAX KALIP PANTOLON,7975.0,03,0.0
Erkek,30201,M403228957-0014,TEK PİLİLİ BELİ LASTİKLİ VE İPLİ SERJ PANTOLON,7975.0,03,0.0
Erkek,30201,M403228957-0102,TEK PİLİLİ BELİ LASTİKLİ VE İPLİ SERJ PANTOLON,7975.0,03,0.0
Erkek,30201,M403228978-0021,TEK PİLELİ YÜN İPEK FLANEL PANTOLON,12475.0,03,0.0
Erkek,30201,M403284639-0087,MONOPETO YARIM ASTARLI YÜN İPEK CEKET,32475.0,03,0.0
Erkek,30201,M403284645-0004-0041,MONOPETO YARIM ASTARLI YÜN İPEK CEKET,32475.0,03,0.0
Erkek,30201,M403284654-0087,KARELİ YÜN İPEK KUMAŞ MONOPETO CEKET,34975.0,03,0.0
Erkek,30201,M403284660-0087,KRUVAZE YARIM ASTARLI YÜN KAŞMİR CEKET,29975.0,03,0.0
Erkek,30201,M403284672-0002,MONOPETO TAM ASTARLI SERJ TAKIM ELBİSE,44975.0,03,0.0
Erkek,30201,M403284678-0002,MONOPETO TAM ASTARLI TAKIM ELBİSE,39975.0,03,0.0
Erkek,30201,M403284686-0097,MONOPETO TAM ASTARLI ÇİZGİLİ  TAKIM ELBİSE,39975.0,03,0.0
Erkek,30201,M403284688-0041,MONOPETO TAM ASTARLI ÇİZGİLİ  TAKIM ELBİSE,42475.0,03,0.0
Erkek,30201,M403302346-0087,BEŞ CEPLİ PANTOLON,13975.0,03,0.0
Erkek,30201,M403302356-0041,BEŞ CEPLİ YÜN PANTOLON,17475.0,03,0.0
Erkek,30201,M403302360-0008,BEŞ CEPLİ YÜN PANTOLON,17475.0,03,0.0
Erkek,30201,M403386538-0008,POLO DÜĞMELİ YAKA UZUN KOL KAŞMİR TRİKO,14975.0,03,0.0
Erkek,30201,M403386556-0107,BALIKÇI YAKA UZUN KOL KAŞMİR TRİKO,11475.0,03,0.0
Erkek,30201,M403404630-0039,FERMUARLI KAŞMİR YELEK,39975.0,03,0.0
Erkek,30201,M403404651-0106,DOĞAL TÜY DOLGULU YELEK,24975.0,03,0.0
Erkek,30201,M403404657-0102,DOĞAL TÜY DOLGULU GÖMLEK MONT,22475.0,03,0.0
Erkek,30201,M403404657-0113,DOĞAL TÜY DOLGULU GÖMLEK MONT,22475.0,03,0.0
Erkek,30201,M403404665-0113,BELİ LASTİKLİ VE İPLİ PANTOLON,12475.0,03,0.0
Erkek,30201,M403534381-0113,ASTARLI YÜN KAŞMİR CEKET,34975.0,03,0.0
Erkek,30201,M403534408-0004,ASTARLI BALIKSIRTI YÜNLÜ CEKET,34975.0,03,0.0
Erkek,30201,M403534416-0002,KAŞMİR  PALTO,64975.0,03,0.0
Erkek,30201,M403588049-0041,"PİLİSİZ, YÜN İPEK FLANEL PANTOLON",14975.0,03,0.0
Erkek,30201,M403588055-0041,TEK PİLİLİ STRETCH YÜNLU PANTOLON,9950.0,03,0.0
Erkek,30201,M403589557-0097,TEK PİLİLİ YÜN PAMUK PANTOLON,10950.0,03,0.0
Erkek,30201,M403589573-0031,TEK PİLİLİ TEKNİK KUMAŞ PANTOLON,8950.0,03,0.0
Erkek,30201,M403154618-0004,FERMUARLI POLO YAKA YÜN İPEK TRİKO,9975.0,03,0.0
Erkek,30201,M403154646-0087,YAKA UCU DÜĞMELİ POLO YAKA YÜN TRİKO,12475.0,03,0.0
Erkek,30201,M403284549-0112,MONOPETO YARIM ASTARLI YÜN İPEK CEKET,29975.0,03,0.0
Erkek,30201,M403284647-0004-0014,KARELİ YÜN İPEK KUMAŞ MONOPETO CEKET,34975.0,03,0.0
Erkek,30201,M403284652-0041,MONOPETO KAŞMİR CEKET,44975.0,03,0.0
Erkek,30201,M403284657-0041,MONOPETO YARIM ASTARLI YÜN KAŞMİR CEKET,32475.0,03,0.0
Erkek,30201,M403302346-0041,BEŞ CEPLİ PANTOLON,13975.0,03,0.0
Erkek,30201,M403302364-0004,TEK PİLİLİ BELİ LASTİKLİ VE İPLİ PANTOLON,17475.0,03,0.0
Erkek,30201,M403302374-0041,CEKET MONT,54975.0,03,0.0
Erkek,30201,M403404632-0056,DOĞAL TÜY DOLGULU YELEK,17475.0,03,0.0
Erkek,30201,M403404632-0113,DOĞAL TÜY DOLGULU YELEK,17475.0,03,0.0
Erkek,30201,M403534392-0041,KRUVAZE YAKALI KAŞMİR PALTO,74975.0,03,0.0
Erkek,30201,M403605830-0012,BEŞ CEPLİ BEYAZ JEAN PANTOLON,12950.0,03,0.0
Erkek,30201,M403228968-0087,TEK PİLİLİ PANTOLON,7475.0,03,0.0
Erkek,30201,M403228981-0004,TEK PİLİLİ PANTOLON,9975.0,03,0.0
Erkek,30201,M403284549-0087,MONOPETO YARIM ASTARLI YÜN İPEK CEKET,29975.0,03,0.0
Erkek,30201,M403284639-0004,MONOPETO YARIM ASTARLI YÜN İPEK CEKET,32475.0,03,0.0
Erkek,30201,M403284668-0041,MONOPETO TAM ASTARLI ÇİZGİLİ FLANEL TAKIM ELBİSE,49975.0,03,0.0
Erkek,30201,M403284672-0041,MONOPETO TAM ASTARLI SERJ TAKIM ELBİSE,44975.0,03,0.0
Erkek,30201,M403302356-0021,BEŞ CEPLİ YÜN PANTOLON,17475.0,03,0.0
Erkek,30201,M403404620-0006,DOĞAL TÜY DOLGULU MONT,24975.0,03,0.0
Erkek,30201,M403404649-0008,DOĞAL TÜY DOLGULU FLANEL YÜNLÜ YELEK,29975.0,03,0.0
Erkek,30201,M403510779-0014-0004,EKOSE DESENLİ YÜN KAŞMİR CEKET,32475.0,03,0.0
Erkek,30201,M403534379-0014,DİK YAKALI YÜN KAŞMİR CEKET,31950.0,03,0.0
Erkek,30201,M403534387-0041,DİK YAKALI YÜN KAŞMİR CEKET,49975.0,03,0.0
Erkek,30201,M403534418-0014,YÜN KAŞMİR PALTO,69975.0,03,0.0
Erkek,30201,M403589573-0102,TEK PİLİLİ TEKNİK KUMAŞ PANTOLON,8950.0,03,0.0
Erkek,30201,M403632528-0087,ÖNÜ DÜĞMELİ KALIN TRİKO,24975.0,03,0.0
Erkek,30201,M403660077-0041,APLİKE CEPLİ KAŞMİR TRİKO CEKET,39975.0,03,0.0
Erkek,30201,M403154620-0004-0021,BAKLAVA DESENLİ V YAKALİ YÜN KAŞMİR TRİKO,8975.0,03,0.0
Erkek,30201,M403154646-0041,YAKA UCU DÜĞMELİ POLO YAKA YÜN TRİKO,12475.0,03,0.0
Erkek,30201,M403284639-0021,MONOPETO YARIM ASTARLI YÜN İPEK CEKET,32475.0,03,0.0
Erkek,30201,M403284657-0021,MONOPETO YARIM ASTARLI YÜN KAŞMİR CEKET,32475.0,03,0.0
