url,name,normal_price
https://www.watsons.com.tr/lovely-likit-camouflage-kapatici-no-4/p/BP_1255401,Lovely Likit Camouflage Kapatıcı No: 4,"299,90 ₺"
https://www.watsons.com.tr/slipstop-24-26-numara-kiz-cocuk-kaydirmaz-ayakkabi-hermes/p/BP_1399237,N/A,N/A
https://www.watsons.com.tr/volenia-kolye-altin-renkli-fiyonklu/p/BP_1452682,Volenia Kolye Altın Renkli Fiyonklu,"199,00 ₺"
https://www.watsons.com.tr/morfose-ossion-mat-putty-wax-seyahat-boy-60-ml/p/BP_1447733,Morfose Ossion Mat Putty Wax Seyahat Boy 60 ml,"179,90 ₺"
https://www.watsons.com.tr/vaseline-aloe-vera-ferahligi-vucut-losyonu-400-ml/p/BP_1457001,Vaseline Aloe Vera Ferahlığı Vücut Losyonu 400 ml,"649,90 ₺"
https://www.watsons.com.tr/creme-supreme-sac-boyasi-sicak-bakir-7-7/p/BP_1445584,Creme Supreme Saç Boyası Sıcak Bakır 7-7,"749,90 ₺"
https://www.watsons.com.tr/morfose-cift-fazli-sivi-sac-krem-sut-bal-240-ml/p/BP_1419831,Morfose Çift Fazli Sıvı Saç Krem Süt Bal 240 ml,"339,90 ₺"
https://www.watsons.com.tr/sebamed-roll-on-sensitive-50-ml/p/BP_139535,Sebamed Roll-On Sensitive 50 ml,"665,90 ₺"
https://www.watsons.com.tr/essence-what-a-tint-lip-cheek-tint-01/p/BP_1443582,Essence What A Tint! Lip &amp; Cheek Tint 01,"249,90 ₺"
https://www.watsons.com.tr/pastellab-lip-sleeping-mask-dudak-bakim-maskesi-vanilla/p/BP_1397802,N/A,N/A
https://www.watsons.com.tr/signal-white-now-gold-aninda-beyazlatici-leke-karsiti-75-ml/p/BP_141180,N/A,N/A
https://www.watsons.com.tr/good-sense-sac-vitamini-nemlendirici/p/BP_1484875,Good Sense Saç Vitamini Nemlendirici,"160,90 ₺"
https://www.watsons.com.tr/pastel-nude-lipstick-nude-ruj-527/p/BP_1395471,Pastel Nude Lipstick Nude Ruj 527,"149,00 ₺"
https://www.watsons.com.tr/watsons-fruity-karpuz-rahatlatici-maske-30-ml/p/BP_1446011,Watsons Fruity Karpuz Rahatlatıcı Maske 30 ml,"129,90 ₺"
https://www.watsons.com.tr/sea-color-kullu-sari-cila-sac-boyasi-91a/p/BP_1451688,Sea Color Küllü Sarı Cila Saç Boyası 9.1A,"376,90 ₺"
https://www.watsons.com.tr/palette-toner-kullu-sari-150-ml/p/BP_1273580,Palette Toner Küllü Sarı 150 ml,"531,90 ₺"
https://www.watsons.com.tr/avon-peptide-serum-dudak-parlaticisi-juicy-peach/p/BP_1484392,N/A,"679,90 ₺"
https://www.watsons.com.tr/max-factor-elixir-lip-liner-dudak-kalemi-no-14-kahverengi-nude/p/BP_133763,Max Factor Elixir Lip Liner Dudak Kalemi No: 14 Kahverengi &amp; Nude,"459,90 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-wonder-pencil-cift-tarafli-aydinlatici-kapatici-kalem-deep/p/BP_1367114,Nyx Professional Makeup Wonder Pencil Çift Taraflı Aydınlatıcı &amp; Kapatıcı Kalem Deep,"449,90 ₺"
https://www.watsons.com.tr/flormar-latte-parlak-bitisli-kahve-tonlu-oje-no-006-cashmere-mocha/p/BP_1463280,Flormar Latte Parlak Bitişli Kahve Tonlu Oje No: 006 Cashmere Mocha,"99,95 ₺"
https://www.watsons.com.tr/naturals-by-watsons-sampuan-argan-100-ml/p/BP_1274350,Naturals By Watsons Şampuan Argan 100 ml,"29,95 ₺"
https://www.watsons.com.tr/deborah-fluid-velvet-mat-ruj-no-14/p/BP_163992,Deborah Fluid Velvet Mat Ruj No: 14,"824,90 ₺"
https://www.watsons.com.tr/colgate-curuklere-karsi-koruma-dis-macunu-125-ml/p/BP_1449798,Colgate Çürüklere Karşı Koruma Diş Macunu 125 ml,"162,90 ₺"
https://www.watsons.com.tr/volenia-kolye-kucuk-incili/p/BP_1452941,Volenia Kolye Küçük İncili,"259,00 ₺"
https://www.watsons.com.tr/revolution-hair-stroke-kas-kalemi-dark-brown/p/BP_1367555,Revolution Hair Stroke Kaş Kalemi Dark Brown,"624,90 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-bare-with-me-kapatici-serum-01-fair/p/BP_1319556,Nyx Professional Makeup Bare With Me Kapatıcı Serum 01 Fair,"1.259,90 ₺"
https://www.watsons.com.tr/clarion-unisex-gunes-gozlugu-21/p/BP_1453998,Clarion Unisex Güneş Gözlüğü 21,"399,90 ₺"
https://www.watsons.com.tr/max-factor-skin-reset-2in1-fondoten-fair/p/BP_1461068,Max Factor Skin Reset 2in1 Fondöten Fair,"1.874,90 ₺"
https://www.watsons.com.tr/mia-klinika-cica-uyku-maskesi-50-ml/p/BP_1383263,Mia Klinika Cica Uyku Maskesi 50 ml,"149,00 ₺"
https://www.watsons.com.tr/siveno-100-dogal-cocuk-jel-sampuan-325-ml/p/BP_1477546,Siveno %100 Doğal Çocuk Jel Şampuan 325 ml,"449,90 ₺"
https://www.watsons.com.tr/essence-aqua-jelly-renk-degistiren-ruj/p/BP_1465079,Essence Aqua Jelly Renk Değiştiren Ruj,"249,90 ₺"
https://www.watsons.com.tr/opalescence-beyazlatici-sensitivity-relief-dis-macunu-28-g/p/BP_1402821,Opalescence Beyazlatıcı Sensitivity Relief Diş Macunu 28 g,"379,90 ₺"
https://www.watsons.com.tr/haruharu-black-rice-mineral-gunes-kremi-spf50-50-ml/p/BP_1404172,Haruharu Black Rice Mineral Güneş Kremi Spf50 50 ml,"1.999,90 ₺"
https://www.watsons.com.tr/aqua-di-polo-1987-kadin-siyah-miranda-gunes-gozluk-apso000601/p/BP_1382010,Aqua Di Polo 1987 Kadın Siyah Miranda Güneş Gözlük APSO000601,"399,90 ₺"
https://www.watsons.com.tr/i-heart-revolution-tasty-avocado-maskara/p/BP_1239777,N/A,N/A
https://www.watsons.com.tr/le-petit-marseillais-zeytinyagli-sivi-sabun-300-ml/p/BP_146248,N/A,N/A
https://www.watsons.com.tr/solingen-color-et-makasi-6022/p/BP_1354801,Solingen Color Et Makası 6022,"149,00 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-fat-oil-slick-click-parlatici-dudak-balmi-20-in-the-drafts/p/BP_1429855,Nyx Professional Makeup Fat Oil Slick Click Parlatıcı Dudak Balmı 20 In The Drafts,"1.049,90 ₺"
https://www.watsons.com.tr/derminix-24k-gold-beauty-cilt-serumu-30-ml/p/BP_1280377,Derminix 24K Gold Beauty Cilt Serumu 30 ml,"299,90 ₺"
https://www.watsons.com.tr/vagonlife-motivasyon-su-matarasi-1000-ml/p/BP_1456945,Vagonlife Motivasyon Su Matarasi 1000 ml,"349,90 ₺"
https://www.watsons.com.tr/volenia-bileklik-yildizli-model/p/BP_1452906,Volenia Bileklik Yıldızlı Model,"259,00 ₺"
https://www.watsons.com.tr/vitago-multivitamin-multimineral-koenzim-q-10-iceren-tablet-takviye-edici-gida-60li/p/BP_1369235,"Vitago Multivitamin, Multimineral, Koenzim Q-10 İçeren Tablet Takviye Edici Gıda 60'lı","539,90 ₺"
https://www.watsons.com.tr/molped-daily-care-light-ucuz-normal-60-adet/p/BP_150361,Molped Daily Care Light Üçüz Normal 60 Adet,"242,90 ₺"
https://www.watsons.com.tr/pastel-full-bloom-ruj-allik-no-76-flora/p/BP_1480724,Pastel Full Bloom Ruj &amp; Allık No: 76 Flora,"569,90 ₺"
https://www.watsons.com.tr/ziaja-coconut-vibes-besleyici-ve-nemlendirici-yuz-kremi-50-ml/p/BP_1400784,Ziaja Coconut Vibes Besleyici ve Nemlendirici Yüz Kremi 50 ml,"149,00 ₺"
https://www.watsons.com.tr/i-heart-revolution-christmas-advent-calendar-2025/p/BP_1460256,N/A,N/A
https://www.watsons.com.tr/loreal-paris-excellence-sac-boyasi-ekstra-kullu-kumral-711/p/BP_1268834,L'Oreal Paris Excellence Saç Boyası Ekstra Küllü Kumral 7.11,"556,90 ₺"
https://www.watsons.com.tr/garnier-2-milyon-probiyotik-turevi-iceren-onarici-kagit-yuz-maskesi/p/BP_1332219,Garnier 2 Milyon Probiyotik Türevi İçeren Onarıcı Kağıt Yüz Maskesi,"224,90 ₺"
https://www.watsons.com.tr/mia-klinika-bentonitli-pembe-kil-maskesi-15-ml/p/BP_1435315,Mia Klinika Bentonitli Pembe Kil Maskesi 15 ml,"185,90 ₺"
https://www.watsons.com.tr/golden-rose-mood-gleamy-dudak-parlaticisi-no-205-cherry-pop/p/BP_1476300,Golden Rose Mood Gleamy Dudak Parlatıcısı No: 205 Cherry Pop,"539,90 ₺"
https://www.watsons.com.tr/biodance-vita-niacinamide-gel-toner-ped-60-adet/p/BP_1485267,Biodance Vita Niacinamide Gel Toner Ped 60 Adet,"2.999,90 ₺"
https://www.watsons.com.tr/frudia-my-orchard-temizleme-kopugu-acai-uzum-120-ml/p/BP_1390676,Frudia My Orchard Temizleme Köpüğü Açai Üzüm 120 ml,"289,90 ₺"
https://www.watsons.com.tr/golden-rose-color-expert-oje-no-25/p/BP_142284,Golden Rose Color Expert Oje No: 25,"99,95 ₺"
https://www.watsons.com.tr/garnier-micellar-peeling-kusursuz-makyaj-temizleme-suyu-400-ml/p/BP_1347374,N/A,N/A
https://www.watsons.com.tr/golden-rose-eye-glaze-likit-far-no-05/p/BP_1342362,Golden Rose Eye Glaze Likit Far No: 05,"509,90 ₺"
https://www.watsons.com.tr/herbal-essences-hacim-portakal-kokulu-sampuan-350-ml/p/BP_1401897,Herbal Essences Hacim Portakal Kokulu Şampuan 350 ml,"199,00 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-buttermelt-highlighter-kremsi-pudra-aydinlatici-05-bright-and-butta/p/BP_1429827,Nyx Professional Makeup Buttermelt Highlighter Kremsi Pudra Aydınlatıcı 05 Bright And Butta,"1.099,90 ₺"
https://www.watsons.com.tr/pastel-browmatic-waterproof-eyebrow-pencil-kas-kalemi-13/p/BP_171120,N/A,N/A
https://www.watsons.com.tr/vitago-kolajen-seramid-ve-biotin-iceren-tablet-takviye-edici-gida-30lu/p/BP_1369221,"Vitago Kolajen, Seramid ve Biotin İçeren Tablet Takviye Edici Gıda 30'lu","769,90 ₺"
https://www.watsons.com.tr/orkid-ultra-extra-dortlu-gece-24lu/p/BP_1383473,Orkid Ultra Extra Dörtlü Gece 24'lü,"149,00 ₺"
https://www.watsons.com.tr/palmolive-aroma-sensations-feel-the-massage-dus-jeli-500-ml/p/BP_113394,Palmolive Aroma Sensations Feel the Massage Duş Jeli 500 ml,"329,90 ₺"
https://www.watsons.com.tr/essence-natural-matte-mousse-fondoten-no-03/p/BP_1405460,Essence Natural Matte Mousse Fondöten No: 03,"230,90 ₺"
https://www.watsons.com.tr/pure-beauty-glow-on-temizleyici-krem-125-ml/p/BP_1327389,Pure Beauty Glow On Temizleyici Krem 125 ml,"149,00 ₺"
https://www.watsons.com.tr/essence-brow-lifting-gel-set/p/BP_1405348,Essence Brow Lifting Gel Set,"294,90 ₺"
https://www.watsons.com.tr/essence-chilly-vanilly-dudak-maskesi-01/p/BP_1403157,Essence Chilly Vanilly Dudak Maskesi 01,"123,90 ₺"
https://www.watsons.com.tr/note-silk-tattoo-goz-kalemi-03-antique-bronze/p/BP_1481039,Note Silk Tattoo Göz Kalemi 03 Antique Bronze,"599,90 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-lift-and-snatch-kas-kalemi-pen-espress/p/BP_1275155,Nyx Professional Makeup Lift and Snatch Kaş Kalemi Pen Espress,"1.049,90 ₺"
https://www.watsons.com.tr/i-heart-revolution-sweet-chilli-dolgunlastirici-dudak-yagi-clear/p/BP_1389969,I Heart Revolution Sweet Chilli Dolgunlaştırıcı Dudak Yağı Clear,"199,00 ₺"
https://www.watsons.com.tr/avon-far-away-kadin-parfum-edp-50-ml/p/BP_1425984,Avon Far Away Kadın Parfüm EDP 50 ml,"949,90 ₺"
https://www.watsons.com.tr/revolution-pout-dudak-yagi-cherry-red/p/BP_1444450,Revolution Pout Dudak Yağı Cherry Red,"149,00 ₺"
https://www.watsons.com.tr/nivea-matlastirici-gunduz-bakim-kremi-50-ml/p/BP_1418648,Nivea Matlaştırıcı Gündüz Bakım Kremi 50 ml,"79,95 ₺"
https://www.watsons.com.tr/flexicare-beyaz-ayakkabi-boyasi-75-ml/p/BP_1396920,Flexicare Beyaz Ayakkabı Boyası 75 ml,"39,95 ₺"
https://www.watsons.com.tr/golden-rose-mat-ruj-crayon-no-13/p/BP_156484,Golden Rose Mat Ruj Crayon No: 13,"364,90 ₺"
https://www.watsons.com.tr/clear-men-sampuan-legends-vini-350-ml/p/BP_1426824,Clear Men Şampuan Legends Vini 350 ml,"389,90 ₺"
https://www.watsons.com.tr/unfilter-beauty-oje-simli-beyaz-100/p/BP_1398047,Unfilter Beauty Oje Simli Beyaz 100,"79,95 ₺"
https://www.watsons.com.tr/nivea-sun-spf-50-hassas-aninda-koruma-gunes-kremi-200-ml-sprey/p/BP_167088,Nivea Sun SPF 50+ Hassas Anında Koruma Güneş Kremi 200 ml Sprey,"1.254,90 ₺"
https://www.watsons.com.tr/durex-yok-otesi-xl-ince-prezervatif-20li/p/BP_1320893,Durex Yok Ötesi XL İnce Prezervatif 20'li,"629,90 ₺"
https://www.watsons.com.tr/flormar-kiss-me-more-lip-tattoo-no-002-creamy/p/BP_1372994,N/A,N/A
https://www.watsons.com.tr/gillette-fusion-start-yedek-bicak-4-adet/p/BP_1280370,Gillette Fusion Start Yedek Bıçak 4 Adet,"923,90 ₺"
https://www.watsons.com.tr/sinoz-spf-50-leke-karsiti-krem-50-ml/p/BP_1314544,Sinoz Spf 50+ Leke Karşıtı Krem 50 ml,"649,90 ₺"
https://www.watsons.com.tr/miine-kabak-banyo-eldiven-kese/p/BP_1357937,Miine Kabak Banyo Eldiven Kese,"324,90 ₺"
https://www.watsons.com.tr/flormar-nail-enamel-yogun-pigmentli-parlak-oje-no-406-dark-red/p/BP_128968,Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 406 Dark Red,"99,95 ₺"
https://www.watsons.com.tr/deborah-skin-booster-niacinamide-hydra-fondoten-spf15-03/p/BP_1423590,Deborah Skin Booster Niacinamide Hydra Fondöten SPF15 03,"999,90 ₺"
https://www.watsons.com.tr/flormar-nail-enamel-yogun-pigmentli-parlak-oje-no-483-queen-zenobia/p/BP_152001,Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 483 Queen Zenobia,"99,95 ₺"
https://www.watsons.com.tr/ashley-joy-banana-sampuan-400-ml/p/BP_1359512,Ashley Joy Banana Şampuan 400 ml,"699,90 ₺"
https://www.watsons.com.tr/slipstop-27-29-numara-texas-kaydirmaz-ayakkabi-erkek-cocuk/p/BP_1351084,Slipstop 27-29 Numara Texas Kaydırmaz Ayakkabı Erkek Çocuk,"299,90 ₺"
https://www.watsons.com.tr/unfilter-beauty-oje-bordo-3-no-63/p/BP_1338974,Unfilter Beauty Oje&nbsp;Bordo 3 No: 63,"79,95 ₺"
https://www.watsons.com.tr/sinoz-pink-touch-ton-esitleyici-yuz-gunes-kremi-spf50-50-ml/p/BP_1346520,Sinoz Pink Touch Ton Eşitleyici Yüz Güneş Kremi Spf50 50 ml,"799,90 ₺"
https://www.watsons.com.tr/watsons-kremli-dus-jeli-cilek-1-l/p/BP_1394309,Watsons Kremli Duş Jeli Çilek 1 L,"219,90 ₺"
https://www.watsons.com.tr/pastel-daylong-lipcolor-kissproof-likit-mat-ruj-30/p/BP_153002,Pastel Daylong Lipcolor Kissproof Likit Mat Ruj 30,"149,00 ₺"
https://www.watsons.com.tr/golden-rose-city-color-glitter-oje-no-112/p/BP_1322265,Golden Rose City Color Glitter Oje No: 112,"89,95 ₺"
https://www.watsons.com.tr/tresan-the-earth-sampuan-aloe-vera-biotin-250-ml/p/BP_1430443,N/A,N/A
https://www.watsons.com.tr/revolution-master-flick-eyeliner-mocha-brown/p/BP_1461355,Revolution Master Flick Eyeliner Mocha Brown,"624,90 ₺"
https://www.watsons.com.tr/flormar-nail-enamel-yogun-pigmentli-parlak-oje-no-427-sandstone/p/BP_133884,Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 427 Sandstone,"9,99 ₺"
https://www.watsons.com.tr/banila-co-clean-it-zero-mini-balm-4lu-set-4x7-ml/p/BP_1410549,Banila Co Clean It Zero Mini Balm 4'lü Set 4x7 ml,"749,90 ₺"
https://www.watsons.com.tr/sebamed-sampuan-kepege-karsi-etkili-400-ml/p/BP_103227,Sebamed Şampuan Kepeğe Karşı Etkili 400 ml,"1.054,90 ₺"
https://www.watsons.com.tr/frudia-grape-honey-renkli-dudak-yagi-10g/p/BP_1390648,Frudia Grape Honey Renkli Dudak Yağı 10g,"439,90 ₺"
https://www.watsons.com.tr/essence-kajal-goz-kalemi-no-30/p/BP_1279082,Essence Kajal Göz Kalemi No: 30,"79,95 ₺"
https://www.watsons.com.tr/nascita-tasli-takma-tirnak-24lu-s253/p/BP_1419369,N/A,"244,90 ₺"
https://www.watsons.com.tr/maruderm-night-repair-gece-onarici-cilt-bakim-serumu-30-ml/p/BP_1346975,N/A,N/A
https://www.watsons.com.tr/avon-musk-air-erkek-parfum-edt-75-ml/p/BP_1454145,Avon Musk Air Erkek Parfüm EDT 75 ml,"499,90 ₺"
https://www.watsons.com.tr/slipstop-27-29-numara-erkek-cocuk-kaydirmaz-ayakkabi-gator/p/BP_1320270,N/A,N/A
https://www.watsons.com.tr/wella-koleston-kit-sac-boyasi-kumral-7-0/p/BP_123646,Wella Koleston Kit Saç Boyası Kumral 7/0,"549,90 ₺"
https://www.watsons.com.tr/pastel-nude-oje-no-752/p/BP_142644,Pastel Nude Oje No: 752,"119,90 ₺"
https://www.watsons.com.tr/taft-power-express-sac-spreyi-250-ml/p/BP_153502,Taft Power Express Saç Spreyi 250 ml,"417,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-lifter-gloss-honeyd-nemlendirici-dudak-parlaticisi-26-honey/p/BP_1437037,Maybelline New York Lifter Gloss Honey’d Nemlendirici Dudak Parlatıcısı 26 Honey,"1.099,90 ₺"
https://www.watsons.com.tr/volenia-kupe-altin-renkli-minimal-gunesli/p/BP_1452563,Volenia Küpe Altın Renkli Minimal Güneşli,"199,00 ₺"
https://www.watsons.com.tr/rebul-dark-velvet-erkek-parfum-edp-100-ml/p/BP_168433,Rebul Dark Velvet Erkek Parfüm EDP 100 ml,"799,90 ₺"
https://www.watsons.com.tr/flormar-dewy-lip-booster-dolgunlastirici-dudak-parlaticisi-no-005/p/BP_1354934,Flormar Dewy Lip Booster Dolgunlaştırıcı Dudak Parlatıcısı No: 005,"849,90 ₺"
https://www.watsons.com.tr/note-iconic-mat-ruj-104/p/BP_1424115,Note Iconic Mat Ruj 104,"699,90 ₺"
https://www.watsons.com.tr/banobagi-vita-cocktail-gumus-maske-1-adet/p/BP_1458730,Banobagi Vita Cocktail Gümüş Maske 1 Adet,"279,90 ₺"
https://www.watsons.com.tr/urban-care-intense-and-keratin-sac-bakim-serumu-75-ml/p/BP_142206,N/A,N/A
https://www.watsons.com.tr/show-by-pastel-show-your-style-far-paleti-465-rosy/p/BP_1318030,Show By Pastel Show Your Style Far Paleti 465 Rosy,"990,90 ₺"
https://www.watsons.com.tr/revolution-ultra-bronzer-light/p/BP_1314852,N/A,N/A
https://www.watsons.com.tr/miine-bebek-banyo-sungeri-ordek/p/BP_1434734,Miine Bebek Banyo Süngeri Ördek,"39,95 ₺"
https://www.watsons.com.tr/clasy-care-face-up-skin-onarici-krem-40-ml/p/BP_1450379,Clasy Care Face Up Skin Onarıcı Krem 40 ml,"574,90 ₺"
https://www.watsons.com.tr/urban-care-micellar-sampuan-hibiscus-ve-shea-butter-340-ml/p/BP_1325492,N/A,N/A
https://www.watsons.com.tr/deborah-ultraliner-likit-eyeliner-siyah/p/BP_106978,Deborah Ultraliner Likit Eyeliner Siyah,"759,90 ₺"
https://www.watsons.com.tr/golden-rose-city-color-oje-no-119/p/BP_1368556,Golden Rose City Color Oje No: 119,"9,99 ₺"
https://www.watsons.com.tr/volenia-kupe-altin-renkli-minimal-fiyonklu/p/BP_1452591,Volenia Küpe Altın Renkli Minimal Fiyonklu,"149,00 ₺"
https://www.watsons.com.tr/lador-hidrolize-kolajenli-kuru-hassas-sampuan-150-ml/p/BP_1434139,Lador Hidrolize Kolajenli Kuru &amp;Hassas Şampuan 150 ml,"549,90 ₺"
https://www.watsons.com.tr/arifoglu-cay-agaci-yagi-30-ml/p/BP_1374793,Arifoğlu Çay Ağacı Yağı 30 ml,"579,90 ₺"
https://www.watsons.com.tr/deborah-color-lovers-tekli-far-super-gold-03/p/BP_1375815,Deborah Color Lovers Tekli Far Super Gold 03,"799,90 ₺"
https://www.watsons.com.tr/bade-natural-saf-gul-suyu-nemlendirici-ve-ferahlatici-100-ml/p/BP_1373148,Bade Natural Saf Gül Suyu Nemlendirici ve Ferahlatıcı 100 ml,"799,90 ₺"
https://www.watsons.com.tr/pastel-x-arzu-sabanci-waterproof-eyeliner-nude/p/BP_1479107,Pastel x Arzu Sabancı Waterproof Eyeliner Nude,"489,90 ₺"
https://www.watsons.com.tr/volenia-kupe-halka-gumus/p/BP_1481088,N/A,"259,00 ₺"
https://www.watsons.com.tr/cire-aseptine-soft-aloe-vera-ozlu-yatistirici-besleyici-prebiyotikli-krem-100-ml/p/BP_1359386,Cire Aseptine Soft Aloe Vera Özlü Yatıştırıcı Besleyici Prebiyotikli Krem 100 ml,"29,95 ₺"
https://www.watsons.com.tr/maybelline-new-york-cloutopia-allik-divine-crimson-int-03/p/BP_1480262,N/A,"1.199,90 ₺"
https://www.watsons.com.tr/note-luminous-silk-compact-pudra-no-02-natural-beige/p/BP_144152,Note Luminous Silk Compact Pudra No: 02 Natural Beige,"649,90 ₺"
https://www.watsons.com.tr/loreal-paris-infaillible-24h-fresh-wear-pudra-fondoten-40-cashmere/p/BP_1316112,L'Oreal Paris Infaillible 24H Fresh Wear Pudra Fondöten 40 Cashmere,"2.149,90 ₺"
https://www.watsons.com.tr/frudia-my-orchard-aloe-vera-real-soothing-vucut-losyonu-300-g/p/BP_170060,Frudia My Orchard Aloe Vera Real Soothing Vücut Losyonu 300 g,"349,90 ₺"
https://www.watsons.com.tr/slipstop-21-23-numara-pack-kaydirmaz-ayakkabi-erkek-cocuk/p/BP_1350874,Slipstop 21-23 Numara Pack Kaydırmaz Ayakkabı Erkek Çocuk,"299,90 ₺"
https://www.watsons.com.tr/lovely-natural-beauty-allik-no-4/p/BP_1255492,Lovely Natural Beauty Allık No: 4,"437,90 ₺"
https://www.watsons.com.tr/golden-rose-color-sensation-lip-gloss-no-116/p/BP_1356292,Golden Rose Color Sensation Lip Gloss No: 116,"649,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-serum-etkili-hyaluronik-asit-ve-besleyici-yag-iceren-ruj-satin-crop-top-001/p/BP_1480213,Maybelline New York Serum Etkili Hyaluronik Asit ve Besleyici Yağ İçeren Ruj Satin Crop Top 001,"1.049,90 ₺"
https://www.watsons.com.tr/flormar-jelly-look-yogun-pigmentli-parlak-oje-no-jl38/p/BP_1365007,Flormar Jelly Look Yoğun Pigmentli Parlak Oje No: JL38,"149,90 ₺"
https://www.watsons.com.tr/hermes-barenia-kadin-parfum-edp-100-ml/p/BP_1427587,Hermes Barenia Kadın Parfüm EDP 100 ml,"14.499,90 ₺"
https://www.watsons.com.tr/deborah-extra-precisione-eyeliner-siyah/p/BP_160220,Deborah Extra Precisione Eyeliner Siyah,"149,00 ₺"
https://www.watsons.com.tr/nivea-deo-kadin-mini-roll-on-black-white-25-ml/p/BP_1462923,Nivea Deo Kadın Mini Roll On Black&amp;White 25 ml,"199,90 ₺"
https://www.watsons.com.tr/rebul-aqua-kolonya-250-ml/p/BP_142390,Rebul Aqua Kolonya 250 ml,"327,90 ₺"
https://www.watsons.com.tr/flormar-smoky-eyes-sunger-baslikli-mat-bitisli-goz-kalemi-no-004/p/BP_1317113,Flormar Smoky Eyes Sünger Başlıklı Mat Bitişli Göz Kalemi No: 004,"79,95 ₺"
https://www.watsons.com.tr/dove-sac-bakim-sampuani-argan-yagi-onarici-bakim-400-ml/p/BP_1325975,Dove Saç Bakım Şampuanı Argan Yağı Onarıcı Bakım 400 ml,"149,00 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-buttermelt-blush-kremsi-pudra-allik-09-feelin-butta/p/BP_1406356,Nyx Professional Makeup Buttermelt Blush Kremsi Pudra Allık 09 Feelin Butta,"1.099,90 ₺"
https://www.watsons.com.tr/lovely-blossom-likit-allik-no-2/p/BP_1425718,Lovely Blossom Likit Allık No: 2,"447,90 ₺"
https://www.watsons.com.tr/tereson-terleme-duzenleyici-solusyon-50-ml/p/BP_164798,Tereson Terleme Düzenleyici Solüsyon 50 ml,"289,90 ₺"
https://www.watsons.com.tr/wella-professionals-elements-yenileyici-sac-maskesi-150-ml/p/BP_1480878,Wella Professionals Elements Yenileyici Saç Maskesi 150 ml,"1.529,90 ₺"
https://www.watsons.com.tr/loreal-paris-men-expert-invincible-anti-perspirant-roll-on-50-ml/p/BP_1409772,L'Oreal Paris Men Expert Invincible Anti-Perspirant Roll On 50 ml,"299,90 ₺"
https://www.watsons.com.tr/watsons-cicare-pro-yatistirici-maske-30-ml/p/BP_1416618,Watsons Cicare Pro+ Yatıştırıcı Maske 30 ml,"159,90 ₺"
https://www.watsons.com.tr/golden-rose-perfect-lashes-multi-vitamin-maskara/p/BP_1324421,Golden Rose Perfect Lashes Multi Vitamin Maskara,"469,90 ₺"
https://www.watsons.com.tr/note-detox-protect-fondoten-no-03-medium-beige/p/BP_144122,Note Detox Protect Fondöten No: 03 Medium Beige,"799,90 ₺"
https://www.watsons.com.tr/deborah-24ore-kas-kalemi-no-282/p/BP_168013,Deborah 24Ore Kaş Kalemi No: 282,"59,95 ₺"
