name,price,shown_price,id,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Bepanthol Sensidaily Vücut Kremi 400 ml,1499.9,1499.9,Bepanthol Sensidaily Vücut Kremi 400 ml,12,0.0,0.0,,
Medicube Kojic Kapsül Krem 53 g,3999.9,3999.9,Medicube Kojic Kapsül Krem 53 g,12,0.0,0.0,,
The Purest Solutions Yaşlanma Karşıtı Retinol Serum 30 ml,899.9,899.9,The Purest Solutions Yaşlanma Karşıtı Retinol Serum 30 ml,12,0.0,0.0,,
Arko Krem Yağlı 20 cc,75.95,75.95,Arko Krem Yağlı 20 cc,12,0.0,26.688907422852377,,
COSRX SNAIL96 SALYANGOZ ÖZLÜ BESLEYİCİ TONİK 100ML,1539.9,1539.9,COSRX SNAIL96 SALYANGOZ ÖZLÜ BESLEYİCİ TONİK 100ML,12,0.0,0.0,,
Maruderm Aydınlatıcı Leke Karşıtı Glikolik Asit %7 Tonik 250 ml,799.9,799.9,Maruderm Aydınlatıcı Leke Karşıtı Glikolik Asit %7 Tonik 250 ml,12,0.0,0.0,,
Neutrogena Deep Moisture Vücut Losyonu Hassas Kuru 400 ml,539.9,539.9,Neutrogena Deep Moisture Vücut Losyonu Hassas Kuru 400 ml,12,0.0,0.0,,
Ziaja Keçi Sütü El ve Tırnak Kremi 80 ml,489.9,489.9,Ziaja Keçi Sütü El ve Tırnak Kremi 80 ml,12,0.0,0.0,,
Nivea Yatıştırıcı Micellar Makyaj Temizleme Suyu Hassas Cilt 400 ml,539.9,539.9,Nivea Yatıştırıcı Micellar Makyaj Temizleme Suyu Hassas Cilt 400 ml,12,0.0,0.0,,
Duaderm Natural Bariyer Krem Koruyucu&Onarıcı 50 ml,1035.9,1035.9,Duaderm Natural Bariyer Krem Koruyucu&Onarıcı 50 ml,12,0.0,0.0,,
Collagen By Watsons Hydro Balance Nem Bombasi 50 ml,1249.9,1249.9,Collagen By Watsons Hydro Balance Nem Bombasi 50 ml,12,0.0,0.0,,
Haruharu Black Rice Bakuchiol Göz Kremi 20 ml,2149.9,2149.9,Haruharu Black Rice Bakuchiol Göz Kremi 20 ml,12,0.0,0.0,,
Maruderm Salisilik Asit Bha Yüz Yıkama Jeli 400 ml,849.9,849.9,Maruderm Salisilik Asit Bha Yüz Yıkama Jeli 400 ml,12,0.0,0.0,,
Axis-Y Quinoa Ph Dengeliyici Yüz Yıkama Jeli 180 ml,1999.9,1999.9,Axis-Y Quinoa Ph Dengeliyici Yüz Yıkama Jeli 180 ml,12,0.0,0.0,,
Nivea Q10 Power Kırışıklık Karşıtı SPF 30 Gündüz Yüz Bakım Kremi 50 ml,1019.9,1019.9,Nivea Q10 Power Kırışıklık Karşıtı SPF 30 Gündüz Yüz Bakım Kremi 50 ml,12,0.0,0.0,,
Ziaja Marshmallow Şeker Taneli Vücut Peelingi 300 ml,979.9,979.9,Ziaja Marshmallow Şeker Taneli Vücut Peelingi 300 ml,12,0.0,0.0,,
The Purest Solutions Ton Eşitleyici Peeling Serum 30 ml,699.9,699.9,The Purest Solutions Ton Eşitleyici Peeling Serum 30 ml,12,0.0,0.0,,
Skin401 Göz Çevresi Retinol Bakım Kremi 20 ml,714.9,714.9,Skin401 Göz Çevresi Retinol Bakım Kremi 20 ml,12,0.0,0.0,,
L'Oreal Paris Revitalift Lazer Yoğun Yaşlanma Karşıtı Gündüz Bakım Kremi 50 ml,1759.9,1759.9,L'Oreal Paris Revitalift Lazer Yoğun Yaşlanma Karşıtı Gündüz Bakım Kremi 50 ml,12,0.0,0.0,,
Duaderm Serum Vitamin C 30 ml,1485.9,1485.9,Duaderm Serum Vitamin C 30 ml,12,0.0,0.0,,
Sebamed Nemlendirici Krem Hassas Ciltler İçin 50 ml,950.9,950.9,Sebamed Nemlendirici Krem Hassas Ciltler İçin 50 ml,12,0.0,0.0,,
Maruderm Urea Vücüt Kremi 400 ml,449.9,449.9,Maruderm Urea Vücüt Kremi 400 ml,12,0.0,0.0,,
Arko Nem Soft Touch Nemlendirici Bakım Kremi 250 ml,249.9,249.9,Arko Nem Soft Touch Nemlendirici Bakım Kremi 250 ml,12,0.0,0.0,,
Banila Co Clean It Zero Yağ Bazlı Yüz Temizleyici Balm Orijinal Snoopy 100 ml Charm Hediyeli,2699.9,2699.9,Banila Co Clean It Zero Yağ Bazlı Yüz Temizleyici Balm Orijinal Snoopy 100 ml Charm Hediyeli,12,0.0,0.0,,
L'Oreal Paris Revitalift Laser Gece Kremi 50 ml,1759.9,1759.9,L'Oreal Paris Revitalift Laser Gece Kremi 50 ml,12,0.0,0.0,,
COSRX ALOE VERA SOOTHING SPF50 YÜZ GÜNEŞ KREM 50ML,1319.9,1319.9,COSRX ALOE VERA SOOTHING SPF50 YÜZ GÜNEŞ KREM 50ML,12,0.0,0.0,,
Mia Klinika Onarıcı Canlandırıcı Bakım Kremi 50 ml,759.9,759.9,Mia Klinika Onarıcı Canlandırıcı Bakım Kremi 50 ml,12,0.0,0.0,,
Celenes Herbal Yüz Güneş Kremi SPF100+ 50 ml,889.9,889.9,Celenes Herbal Yüz Güneş Kremi SPF100+ 50 ml,12,0.0,,,
Nivea Sun SPF50+ Güneş Alerjisine Karşı Hassas Koruma Vücut Güneş Kremi Sprey 200 ml,1999.9,1999.9,Nivea Sun SPF50+ Güneş Alerjisine Karşı Hassas Koruma Vücut Güneş Kremi Sprey 200 ml,12,0.0,,,
Mia Klinika SPF50+ Kırışıklık ve Leke Karşıtı Anti-Pigment Yüz Güneş Kremi 50 ml,787.9,787.9,Mia Klinika SPF50+ Kırışıklık ve Leke Karşıtı Anti-Pigment Yüz Güneş Kremi 50 ml,12,0.0,,,
Duaderm Natural Yüz ve Vücut Güneş Kremi SPF50 100 ml,1725.9,1725.9,Duaderm Natural Yüz ve Vücut Güneş Kremi SPF50 100 ml,12,0.0,,,
Nivea Sun Güneş Sonrası Nem Güneş Sonrası Spreyi 200 ml,1069.9,1069.9,Nivea Sun Güneş Sonrası Nem Güneş Sonrası Spreyi 200 ml,12,0.0,0.0,,
The Ceel Göz Altı Bakım Kremi 12 ml,639.9,639.9,The Ceel Göz Altı Bakım Kremi 12 ml,12,0.0,0.0,,
The Purest Solutions Hydration-Infused Smooth Temizleme Balmı 85 g,999.9,999.9,The Purest Solutions Hydration-Infused Smooth Temizleme Balmı 85 g,12,0.0,0.0,,
Ph Lab Anti Akne Serum 30 ml,779.9,779.9,Ph Lab Anti Akne Serum 30 ml,12,0.0,0.0,,
Cire Aseptine Şeffaf Aero Bebek Vücut Güneş Kremi Sprey SPF50+ PA++++ 200 ml,999.9,999.9,Cire Aseptine Şeffaf Aero Bebek Vücut Güneş Kremi Sprey SPF50+ PA++++ 200 ml,12,0.0,,,
Nivea Q10 Kırışık Karşıtı Sıkılaştırıcı Göz Bakım Kremi 15 ml,854.9,854.9,Nivea Q10 Kırışık Karşıtı Sıkılaştırıcı Göz Bakım Kremi 15 ml,12,0.0,0.0,,
Garnier Besleyici Çift Fazlı Micellar Temizleme Suyu 400 ml,599.9,599.9,Garnier Besleyici Çift Fazlı Micellar Temizleme Suyu 400 ml,12,0.0,0.0,,
Duaderm Anti Brown Spot Yüz Güneş Kremi SPF50 50 ml,1725.9,1725.9,Duaderm Anti Brown Spot Yüz Güneş Kremi SPF50 50 ml,12,0.0,,,
Frudia My Orchard El Kremi Ahududu 30g,224.9,224.9,Frudia My Orchard El Kremi Ahududu 30g,12,0.0,0.0,,
Watsons Çilekli Köpük Losyon 75 ml,199.9,199.9,Watsons Çilekli Köpük Losyon 75 ml,12,0.0,0.0,,
Sebamed Wrinkle Filler Kırışıklık Karşıtı Krem Dolgunlaştırıcı 50 ml,1629.9,1629.9,Sebamed Wrinkle Filler Kırışıklık Karşıtı Krem Dolgunlaştırıcı 50 ml,12,0.0,0.0,,
Nivea Cellular Expert Lift Doğal Retinol Alternatifi Saf Bakuchiol ve Hyaluronik Asit içeren Gece Kremi 50 ml,1259.9,1259.9,Nivea Cellular Expert Lift Doğal Retinol Alternatifi Saf Bakuchiol ve Hyaluronik Asit içeren Gece Kremi 50 ml,12,0.0,0.0,,
Watsons Micellar Makyaj Temizleme Suyu 400 ml,249.9,249.9,Watsons Micellar Makyaj Temizleme Suyu 400 ml,12,0.0,0.0,,
Duaderm Yüz ve Vücut Yüz Güneş Kremi SPF30 100 ml,1725.9,1725.9,Duaderm Yüz ve Vücut Yüz Güneş Kremi SPF30 100 ml,12,0.0,,,
L'Oreal Paris Revitalift Laser X3 Leke Karşıtı Krem 50 ml,1759.9,1759.9,L'Oreal Paris Revitalift Laser X3 Leke Karşıtı Krem 50 ml,12,0.0,0.0,,
Queen Brush At Kılı Masaj Fırçası,279.9,279.9,Queen Brush At Kılı Masaj Fırçası,12,0.0,0.0,,
Mia Klinika Akne Bandı,494.9,494.9,Mia Klinika Akne Bandı,12,0.0,0.0,,
The Purest Solutions Hidrokolloid Akne Karşıtı & Yatıştırıcı Bant 36'lı,499.9,499.9,The Purest Solutions Hidrokolloid Akne Karşıtı & Yatıştırıcı Bant 36'lı,12,0.0,0.0,,
Garnier C Vitamini Parlak Günlük Yüz Güneş Kremi Işıltılı Doku SPF50+ 40 ml,829.9,829.9,Garnier C Vitamini Parlak Günlük Yüz Güneş Kremi Işıltılı Doku SPF50+ 40 ml,12,0.0,,,
Nivea Luminous630 Leke&Yaşlanma Karşıtı Kolajen Tetikleyici Serum 30 ml Hyaluronik Asit,1729.9,1729.9,Nivea Luminous630 Leke&Yaşlanma Karşıtı Kolajen Tetikleyici Serum 30 ml Hyaluronik Asit,12,0.0,0.0,,
Watsons Sun Vücut Koruyucu Sprey Spf50 200 ml,149.0,149.0,Watsons Sun Vücut Koruyucu Sprey Spf50 200 ml,12,0.0,0.0,,
Elensilia %80 Fransız Kolajeni Ve Haloxyl Içeren Kırışıklık Karşıtı Göz Kremi 10 g,599.9,599.9,Elensilia %80 Fransız Kolajeni Ve Haloxyl Içeren Kırışıklık Karşıtı Göz Kremi 10 g,12,0.0,0.0,,
L'Oreal Paris Plump Ambition Hyaluron Dudak Yağı No: 641,1199.9,1199.9,L'Oreal Paris Plump Ambition Hyaluron Dudak Yağı No: 641,12,0.0,0.0,,
"Skin401 -%2 Salisilik Asit BHA Arındırıcı, Gözenek Sıkılaştırıcı Siyah Nokta Karşıtı Tonik 200 ml",659.9,659.9,"Skin401 -%2 Salisilik Asit BHA Arındırıcı, Gözenek Sıkılaştırıcı Siyah Nokta Karşıtı Tonik 200 ml",12,0.0,0.0,,
Eda Taşpınar Yaz Işıltısı Bronzluk Seti SPF50+ Vücut Güneş Kremi & Bronzlaştırıcı Yağ & Body Mist,1999.9,1999.9,Eda Taşpınar Yaz Işıltısı Bronzluk Seti SPF50+ Vücut Güneş Kremi & Bronzlaştırıcı Yağ & Body Mist,12,0.0,,,
Elensilia CPP Kolajen Kırışıklık Karşıtı Göz Kremi 20 ml,1179.9,1179.9,Elensilia CPP Kolajen Kırışıklık Karşıtı Göz Kremi 20 ml,12,0.0,0.0,,
Neutrogena Hydro Boost Jel Vücut Losyonu 400 ml,628.9,628.9,Neutrogena Hydro Boost Jel Vücut Losyonu 400 ml,12,0.0,0.0,,
Nivea Cellular Expert Lift Doğal Retinol Alternatifi Saf Bakuchiol ve Hyaluronik Asit içeren Gündüz Kremi 50 ml,1259.9,1259.9,Nivea Cellular Expert Lift Doğal Retinol Alternatifi Saf Bakuchiol ve Hyaluronik Asit içeren Gündüz Kremi 50 ml,12,0.0,0.0,,
Unfilter Beauty Leke Karşıtı Serum 30 ml,499.9,499.9,Unfilter Beauty Leke Karşıtı Serum 30 ml,12,0.0,0.0,,
Sebamed Clear Face Yüz Temizleme Tonik 200 ml,962.9,962.9,Sebamed Clear Face Yüz Temizleme Tonik 200 ml,12,0.0,0.0,,
L'Oreal Paris Yaş Uzmanı Kırışıklık Karşıtı SIkılaştırıcı Krem 40+ 50 ml,779.9,779.9,L'Oreal Paris Yaş Uzmanı Kırışıklık Karşıtı SIkılaştırıcı Krem 40+ 50 ml,12,0.0,0.0,,
L'Oreal Paris Revitalift Laser Gece Serumu Retinol 30 ml,1439.9,1439.9,L'Oreal Paris Revitalift Laser Gece Serumu Retinol 30 ml,12,0.0,0.0,,
Haruharu Black Rice 10 Hyaluronic Krem 50 ml,1744.9,1744.9,Haruharu Black Rice 10 Hyaluronic Krem 50 ml,12,0.0,0.0,,
Mia Klinika Arındırıcı ve Aydınlatıcı Toz Enzim Peeling 40 g,838.9,838.9,Mia Klinika Arındırıcı ve Aydınlatıcı Toz Enzim Peeling 40 g,12,0.0,0.0,,
Maruderm SPF+50 Nemlendirici Yüz Güneş Kremi 50 ml,799.9,799.9,Maruderm SPF+50 Nemlendirici Yüz Güneş Kremi 50 ml,12,0.0,,,
RoC Retinol Correxion Kırışıklık Giderici Gündüz Kremi SPF30 30 ml,2999.9,2999.9,RoC Retinol Correxion Kırışıklık Giderici Gündüz Kremi SPF30 30 ml,12,0.0,0.0,,
Sebamed Yüz ve Vücut Temizleyici Likit 200 ml,723.9,723.9,Sebamed Yüz ve Vücut Temizleyici Likit 200 ml,12,0.0,0.0,,
Neutrogena Hydro Boost Konsantre Nemlendirici Krem 50 ml Yoğun Yüz Kremi,792.9,792.9,Neutrogena Hydro Boost Konsantre Nemlendirici Krem 50 ml Yoğun Yüz Kremi,12,0.0,0.0,,
"NIVEA Q10 Sıkılaştırıcı ve Nemlendirici Vücut Sütü 400ml, Kuru Cilt",839.9,839.9,"NIVEA Q10 Sıkılaştırıcı ve Nemlendirici Vücut Sütü 400ml, Kuru Cilt",12,0.0,0.0,,
Nivea Sun SPF30 Vücut Güneş Kremi Sprey & 48 Nemlendirici Vücut Güneş Kremi Sprey 200 ml,1749.9,1749.9,Nivea Sun SPF30 Vücut Güneş Kremi Sprey & 48 Nemlendirici Vücut Güneş Kremi Sprey 200 ml,12,0.0,,,
Nivea Q10 Sıkılaştırıcı Vücut Losyonu 400 ml C Vitamini,839.9,839.9,Nivea Q10 Sıkılaştırıcı Vücut Losyonu 400 ml C Vitamini,12,0.0,0.0,,
Maruderm Hassas ve Atopik Ciltler İçin Yüz Yıkama Jeli 400 ml,849.9,849.9,Maruderm Hassas ve Atopik Ciltler İçin Yüz Yıkama Jeli 400 ml,12,0.0,0.0,,
Maruderm Glikolik Asit %5 Kil Maskesi 100 ml,749.9,749.9,Maruderm Glikolik Asit %5 Kil Maskesi 100 ml,12,0.0,0.0,,
SNP Prep Peptaronic Nemlendirici Krem 55 ml,1024.9,1024.9,SNP Prep Peptaronic Nemlendirici Krem 55 ml,12,0.0,0.0,,
Maruderm Niacinamide %10 Gözenek ve Siyah Nokta Karşıtı Serum 30 ml,699.9,699.9,Maruderm Niacinamide %10 Gözenek ve Siyah Nokta Karşıtı Serum 30 ml,12,0.0,0.0,,
Duaderm Vegan Collagen Serum 30 ml,1485.9,1485.9,Duaderm Vegan Collagen Serum 30 ml,12,0.0,0.0,,
Duaderm Retinoid Yaş Karşıtı Serum 30 ml,1485.9,1485.9,Duaderm Retinoid Yaş Karşıtı Serum 30 ml,12,0.0,0.0,,
Duaderm Lipozom Niacinamide Serum 30 ml,1635.9,1635.9,Duaderm Lipozom Niacinamide Serum 30 ml,12,0.0,0.0,,
Duaderm Lipozom Yüz Temizleme Jeli 200 ml,1335.9,1335.9,Duaderm Lipozom Yüz Temizleme Jeli 200 ml,12,0.0,0.0,,
RoC 3’ü 1 Arada Makyaj Çıkarma Sütü 400 ml,1999.9,1999.9,RoC 3’ü 1 Arada Makyaj Çıkarma Sütü 400 ml,12,0.0,0.0,,
The Purest Solutions Postbiyotik İçerikli Arındırıcı Temizleme Yağı 150 ml,899.9,899.9,The Purest Solutions Postbiyotik İçerikli Arındırıcı Temizleme Yağı 150 ml,12,0.0,0.0,,
Clasy Care Face Up Skin Sivilce Kremi 40 ml,599.9,599.9,Clasy Care Face Up Skin Sivilce Kremi 40 ml,12,0.0,0.0,,
Frudia Green Grape Gözenek Kontrol Yüz Maskesi 1 Adet,134.9,134.9,Frudia Green Grape Gözenek Kontrol Yüz Maskesi 1 Adet,12,0.0,0.0,,
Duaderm Kolajen Peptid Krem 50 ml,1485.9,1485.9,Duaderm Kolajen Peptid Krem 50 ml,12,0.0,0.0,,
Axis-Y Leke Önleyici ve Aydınlatıcı Tonik 125 ml,2199.9,2199.9,Axis-Y Leke Önleyici ve Aydınlatıcı Tonik 125 ml,12,0.0,0.0,,
Mia Klinika Tiger Grass Ton Eşitleyici 50 SPF+ Cica Krem 30 ml,814.9,814.9,Mia Klinika Tiger Grass Ton Eşitleyici 50 SPF+ Cica Krem 30 ml,12,0.0,0.0,,
Roc C Vitaminli Leke Karşıtı ve Ton Eşitleyici Yüz Güneş Kremi SPF50 50 ml,2199.9,2199.9,Roc C Vitaminli Leke Karşıtı ve Ton Eşitleyici Yüz Güneş Kremi SPF50 50 ml,12,0.0,,,
Ph Lab Kojiso Leke Serum 50 ml,819.9,819.9,Ph Lab Kojiso Leke Serum 50 ml,12,0.0,0.0,,
Unfilter Beauty Nemlendirici Serum 30 ml,499.9,499.9,Unfilter Beauty Nemlendirici Serum 30 ml,12,0.0,0.0,,
Haruharu Centella %4 Txa Leke Önleyici Serum 30 ml,1999.9,1999.9,Haruharu Centella %4 Txa Leke Önleyici Serum 30 ml,12,0.0,0.0,,
Maruderm Leke Karşıtı Cilt Beyazlatıcı Bakım Kremi 200 ml,799.9,799.9,Maruderm Leke Karşıtı Cilt Beyazlatıcı Bakım Kremi 200 ml,12,0.0,0.0,,
Frudia Blueberry Nemlendirici Jel Temizleyici 145 ml,549.9,549.9,Frudia Blueberry Nemlendirici Jel Temizleyici 145 ml,12,0.0,0.0,,
The Ceel Q10 Peeling Jel 100 ml,531.9,531.9,The Ceel Q10 Peeling Jel 100 ml,12,0.0,0.0,,
Luvum Phyto Collagen Şeffaflaşan Jel Maske 38 g,479.9,479.9,Luvum Phyto Collagen Şeffaflaşan Jel Maske 38 g,12,0.0,0.0,,
Nivea Sun Güneş Koruyucu ve Ferahlatıcı Vücut Spreyi 200 ml,1629.9,1629.9,Nivea Sun Güneş Koruyucu ve Ferahlatıcı Vücut Spreyi 200 ml,12,0.0,,,
Neutrogena Collagen Bank Jel Göz Kremi 30 ml,988.9,988.9,Neutrogena Collagen Bank Jel Göz Kremi 30 ml,12,0.0,0.0,,
Sinoz Arındırıcı Nemlendirici Vücut Peelingi 300 g,699.9,699.9,Sinoz Arındırıcı Nemlendirici Vücut Peelingi 300 g,12,0.0,0.0,,
Medicube Azelaic Asit Temizleme Köpüğü 120 g,1999.9,1999.9,Medicube Azelaic Asit Temizleme Köpüğü 120 g,12,0.0,0.0,,
Garnier C Vitamini Parlak Günlük Yüz Güneş Kremi Görünmez Doku SPF50+ 40 ml,829.9,829.9,Garnier C Vitamini Parlak Günlük Yüz Güneş Kremi Görünmez Doku SPF50+ 40 ml,12,0.0,,,
Maruderm Gözenek Sıkılaştırıcı Leke Karşıtı Niacinamide %10 Krem 200 ml,799.9,799.9,Maruderm Gözenek Sıkılaştırıcı Leke Karşıtı Niacinamide %10 Krem 200 ml,12,0.0,0.0,,
Otacı Botanics+ %100 Doğal Gül Suyu 150 ml,499.9,499.9,Otacı Botanics+ %100 Doğal Gül Suyu 150 ml,12,0.0,0.0,,
L'Oreal Paris Revitalift Filler Göz Serumu 20 ml,1249.9,1249.9,L'Oreal Paris Revitalift Filler Göz Serumu 20 ml,12,0.0,0.0,,
Maruderm Salisilik Asit + Çay Ağacı Yağı Kil Maskesi 100 ml,649.9,649.9,Maruderm Salisilik Asit + Çay Ağacı Yağı Kil Maskesi 100 ml,12,0.0,0.0,,
Acqua Perfection Collagen Wrapping Mask Kolajen Soyulabilen Cilt Bakım Maskesi 70 ml,1599.9,1599.9,Acqua Perfection Collagen Wrapping Mask Kolajen Soyulabilen Cilt Bakım Maskesi 70 ml,12,0.0,0.0,,
Nivea Skin Glow Aydınlatıcı UV Fluid Krem SPF50 40 ml,829.9,829.9,Nivea Skin Glow Aydınlatıcı UV Fluid Krem SPF50 40 ml,12,0.0,0.0,,
"The Ceel Retinal %0,1 Yoğun Düzeltici Booster Krem 15 ml",799.9,799.9,"The Ceel Retinal %0,1 Yoğun Düzeltici Booster Krem 15 ml",12,0.0,0.0,,
Bepanthol Derma Vücut Losyonu Yoğun Nemlendirici 400 ml,1374.9,1374.9,Bepanthol Derma Vücut Losyonu Yoğun Nemlendirici 400 ml,12,0.0,0.0,,
Round Lab Mugwort Krem 80 ml,1999.9,1999.9,Round Lab Mugwort Krem 80 ml,12,0.0,,,
Maruderm Pirinç Suyu Vücut Peelingi 250 ml,599.9,599.9,Maruderm Pirinç Suyu Vücut Peelingi 250 ml,12,0.0,0.0,,
Celenes Somon DNA PDRN Onarıcı & Yenileyici Cica Yüz Kremi 50 ml,769.9,769.9,Celenes Somon DNA PDRN Onarıcı & Yenileyici Cica Yüz Kremi 50 ml,12,0.0,0.0,,
Round Lab Pine Calming Cica Ped 50'li,1699.9,1699.9,Round Lab Pine Calming Cica Ped 50'li,12,0.0,0.0,,
Duaderm Bio Collagen Real Deep Maske 1 Adet,523.9,523.9,Duaderm Bio Collagen Real Deep Maske 1 Adet,12,0.0,0.0,,
Sinoz Vanilya Vücut Peelingi 300 ml,699.9,699.9,Sinoz Vanilya Vücut Peelingi 300 ml,12,0.0,0.0,,
Nivea Çift Fazlı Suya Dayanıklı Göz Makyaj Temizleyici 125 ml,459.9,459.9,Nivea Çift Fazlı Suya Dayanıklı Göz Makyaj Temizleyici 125 ml,12,0.0,0.0,,
The Purest Solutions Tone Serum Fondöten Light 30 ml,1099.9,1099.9,The Purest Solutions Tone Serum Fondöten Light 30 ml,12,0.0,0.0,,
Frudia Air Watery 3 Katlı Nemlendirme Etkili Maske 25 ml,134.9,134.9,Frudia Air Watery 3 Katlı Nemlendirme Etkili Maske 25 ml,12,0.0,0.0,,
Duaderm Bariyer Peptit Sprey Serum 50 ml,1035.9,1035.9,Duaderm Bariyer Peptit Sprey Serum 50 ml,12,0.0,0.0,,
Ph Lab Anti Akne 30'lu Maske 360 ml,1219.9,1219.9,Ph Lab Anti Akne 30'lu Maske 360 ml,12,0.0,0.0,,
Nivea Cocoa Butter El Ve Vücut Bakım Kremi 400 ml Kuru Ciltler için 72 Saat Nemlendirici,499.9,499.9,Nivea Cocoa Butter El Ve Vücut Bakım Kremi 400 ml Kuru Ciltler için 72 Saat Nemlendirici,12,0.0,0.0,,
Haruharu Black Rice Hyaluronic Tonik 150 ml,1374.9,1374.9,Haruharu Black Rice Hyaluronic Tonik 150 ml,12,0.0,0.0,,
Neutrogena Temizleme Mendili 25 Adet,260.9,260.9,Neutrogena Temizleme Mendili 25 Adet,12,0.0,0.0,,
Elensilia CPP+ Premium Kolajen Peptide Göz Kremi 30 ml,1399.9,1399.9,Elensilia CPP+ Premium Kolajen Peptide Göz Kremi 30 ml,12,0.0,0.0,,
NIVEA Luminous630 Sivilce Lekesi Karşıtı Serum 30 ml Salisilik ve Hyaluronik Asit,1299.9,1299.9,NIVEA Luminous630 Sivilce Lekesi Karşıtı Serum 30 ml Salisilik ve Hyaluronik Asit,12,0.0,0.0,,
Round Lab 1025 Dokdo Temizleme Yağı 200 ml,1999.9,1999.9,Round Lab 1025 Dokdo Temizleme Yağı 200 ml,12,0.0,,,
Garnier Saf & Temiz Siyah Nokta Karşıtı Kömürlü 3'ü 1 arada,559.9,559.9,Garnier Saf & Temiz Siyah Nokta Karşıtı Kömürlü 3'ü 1 arada,12,0.0,0.0,,
Garnier C Vitamini Süper Aydınlatıcı Gece Serumu 30 ml,899.9,899.9,Garnier C Vitamini Süper Aydınlatıcı Gece Serumu 30 ml,12,0.0,0.0,,
Banila Co Clean It Zero Mini Balm 2'li Set 2x7 ml,464.9,464.9,Banila Co Clean It Zero Mini Balm 2'li Set 2x7 ml,12,0.0,0.0,,
L’Oreal Paris Revitalift Glassy Skin Cam Cilt Görünümü Etkili Nemle Parlaklık Veren Şeffaflaşan Hidrojel Yüz Maskesi,756.9,756.9,L’Oreal Paris Revitalift Glassy Skin Cam Cilt Görünümü Etkili Nemle Parlaklık Veren Şeffaflaşan Hidrojel Yüz Maskesi,12,0.0,0.0,,
Mia Klinika Akne Karşıtı Losyon 30 ml,675.9,675.9,Mia Klinika Akne Karşıtı Losyon 30 ml,12,0.0,0.0,,
Nivea Siyah Nokta ve Gözenek Temizleyici T-Bölgesi Bant 4 Adet,309.9,309.9,Nivea Siyah Nokta ve Gözenek Temizleyici T-Bölgesi Bant 4 Adet,12,0.0,0.0,,
Neutrogena Visibly Clear Yağsız Nemlendirici 50 ml,343.9,343.9,Neutrogena Visibly Clear Yağsız Nemlendirici 50 ml,12,0.0,0.0,,
Axis-Y Mugwort Gözenek Arındıran Kil Maskesi 100 ml,2199.9,2199.9,Axis-Y Mugwort Gözenek Arındıran Kil Maskesi 100 ml,12,0.0,0.0,,
Garnier Micellar C Vitamini Kusursuz Makyaj Temizleme Suyu 400 ml,559.9,559.9,Garnier Micellar C Vitamini Kusursuz Makyaj Temizleme Suyu 400 ml,12,0.0,0.0,,
Pastellab. Pure Face Peeling Gel Arındırıcı ve Tazeleyici Yüz Peeling Gel,699.9,699.9,Pastellab. Pure Face Peeling Gel Arındırıcı ve Tazeleyici Yüz Peeling Gel,12,0.0,0.0,,
Maruderm SPF+ 50 Leke Karşıtı Yüz Güneş Kremi 50 ml,799.9,799.9,Maruderm SPF+ 50 Leke Karşıtı Yüz Güneş Kremi 50 ml,12,0.0,,,
Axis-Y Calamine Gözenek Kontrol Kapsül Serum 50 ml,1624.9,1624.9,Axis-Y Calamine Gözenek Kontrol Kapsül Serum 50 ml,12,0.0,0.0,,
Celenes Herbal Yüz Stick Güneş Koruyucu SPF50+ 15g,649.9,649.9,Celenes Herbal Yüz Stick Güneş Koruyucu SPF50+ 15g,12,0.0,,,
Mia Klinika Sivilce ve Akne Karşıtı Kremi 50 ml,759.9,759.9,Mia Klinika Sivilce ve Akne Karşıtı Kremi 50 ml,12,0.0,0.0,,
Medicube Kolajen Glow Booster Shot Serum 15 ml,3299.9,3299.9,Medicube Kolajen Glow Booster Shot Serum 15 ml,12,0.0,0.0,,
Banila Co Hello Sunny Yüz Stick Güneş Koruyucu SPF50+ PA++++ 18g,1769.9,1769.9,Banila Co Hello Sunny Yüz Stick Güneş Koruyucu SPF50+ PA++++ 18g,12,0.0,,,
Skin401 %0.3 Retinol Serum 30 ml,706.9,706.9,Skin401 %0.3 Retinol Serum 30 ml,12,0.0,0.0,,
Medicube PDRN Pink Vita Coating Maske 1 Adet,499.9,499.9,Medicube PDRN Pink Vita Coating Maske 1 Adet,12,0.0,0.0,,
Nivea Canlandırıcı Yüz Temizleme Köpüğü Karma ve Normal Cilt 150 ml,374.9,374.9,Nivea Canlandırıcı Yüz Temizleme Köpüğü Karma ve Normal Cilt 150 ml,12,0.0,0.0,,
Nivea Besleyici Yüz Kremi 100 ml 24 Saat Nemlendirici,559.9,559.9,Nivea Besleyici Yüz Kremi 100 ml 24 Saat Nemlendirici,12,0.0,0.0,,
Nivea Soft El Kremi Yoğun Nemlendirici 75 ml,309.9,309.9,Nivea Soft El Kremi Yoğun Nemlendirici 75 ml,12,0.0,0.0,,
Mia Klinika Yaşlanma Karşıtı Nemlendirici Hyalüronik Asit ve Kolajen Serum 30 ml,718.9,718.9,Mia Klinika Yaşlanma Karşıtı Nemlendirici Hyalüronik Asit ve Kolajen Serum 30 ml,12,0.0,0.0,,
Frudia My Orchard Maske Ahududu 1 Adet,79.95,79.95,Frudia My Orchard Maske Ahududu 1 Adet,12,0.0,0.0,,
